time,seconds_elapsed,z,y,x
1701881790691117600,2.57111767578125,-1.4171491861343384,-9.841081619262695,1.3438689708709717
1701881790700709000,2.580709228515625,-1.5032907724380493,-9.848259925842285,1.4898312091827393
1701881790710302000,2.590302001953125,-1.551147222518921,-9.841081619262695,1.6190435886383057
1701881790719895300,2.599895263671875,-1.5726827383041382,-9.829116821289062,1.724626898765564
1701881790729488000,2.60948779296875,-1.532004714012146,-9.845867156982422,1.7940187454223633
1701881790739079400,2.619079345703125,-1.469791293144226,-9.824331283569336,1.8586249351501465
1701881790748672300,2.62867236328125,-1.414756417274475,-9.776474952697754,1.882553219795227
1701881790758265600,2.638265625,-1.3692927360534668,-9.745368003845215,1.9040886163711548
1701881790767858000,2.64785791015625,-1.3453645706176758,-9.671191215515137,1.908874273300171
1701881790777449700,2.65744970703125,-1.3764712810516357,-9.620942115783691,1.949552297592163
1701881790787042300,2.667042236328125,-1.4482558965682983,-9.551549911499023,1.9615163803100586
1701881790796635600,2.6766357421875,-1.5032907724380493,-9.518050193786621,1.949552297592163
1701881790806228200,2.686228271484375,-1.5176477432250977,-9.515657424926758,1.8634105920791626
1701881790815820000,2.695820068359375,-1.5487544536590576,-9.508479118347168,1.7772690057754517
1701881790825412600,2.70541259765625,-1.5750755071640015,-9.496515274047852,1.6839489936828613
1701881790835006000,2.715005859375,-1.5990036725997925,-9.522835731506348,1.6357933282852173
1701881790844598500,2.7245986328125,-1.5774682760238647,-9.57787036895752,1.5520446300506592
1701881790854190300,2.7341904296875,-1.5391831398010254,-9.640084266662598,1.5041881799697876
1701881790863783000,2.743782958984375,-1.5535401105880737,-9.70229721069336,1.4898312091827393
1701881790873376300,2.753376220703125,-1.5128620862960815,-9.742975234985352,1.4778671264648438
1701881790882968800,2.76296875,-1.4243277311325073,-9.78126049041748,1.413260817527771
1701881790892560600,2.772560546875,-1.3381860256195068,-9.79801082611084,1.3558331727981567
1701881790902153200,2.7821533203125,-1.3046865463256836,-9.81236743927002,1.2768700122833252
1701881790911746600,2.79174658203125,-1.2496516704559326,-9.81954574584961,1.2385848760604858
1701881790921339100,2.801339111328125,-1.1536396741867065,-9.829116821289062,1.1476575136184692
1701881790930931000,2.810930908203125,-1.0052846670150757,-9.79801082611084,1.0950154066085815
1701881790940523500,2.8205234375,-0.8712865710258484,-9.764511108398438,1.0660024881362915
1701881790950116900,2.830116943359375,-0.7851449251174927,-9.754940032958984,1.0492527484893799
1701881790959709400,2.83970947265625,-0.7468597888946533,-9.79801082611084,1.022931694984436
1701881790969301200,2.84930126953125,-0.6942176818847656,-9.843474388122559,0.9822536706924438
1701881790978893800,2.858893798828125,-0.646361231803894,-9.908080101013184,0.8913264274597168
1701881790988487200,2.868487060546875,-0.5862415432929993,-9.946365356445312,0.8410771489143372
1701881790998079700,2.878079833984375,-0.5216353535652161,-9.967901229858398,0.7621139883995056
1701881791007671300,2.88767138671875,-0.5000999569892883,-9.896116256713867,0.6735795736312866
1701881791017264000,2.89726416015625,-0.4498506486415863,-9.778867721557617,0.5850451588630676
1701881791026857500,2.906857421875,0.04097708687186241,-9.872187614440918,0.6999006271362305
1701881791036450000,2.916449951171875,0.03858426585793495,-9.967901229858398,0.6687939167022705
1701881791046041600,2.92604150390625,-0.03559323772788048,-10.0040922164917,0.6448656916618347
1701881791055634400,2.935634521484375,-0.002093719784170389,-9.994521141052246,0.5491527915000916
1701881791065227800,2.945227783203125,0.014656038954854012,-9.963115692138672,0.43160539865493774
1701881791074820000,2.954820068359375,-0.00687936507165432,-10.044770240783691,0.37896329164505005
1701881791084412000,2.964411865234375,0.009870393201708794,-10.054341316223145,0.3358924686908722
1701881791094004500,2.97400439453125,0.05294119939208031,-10.097412109375,0.2593221664428711
1701881791103597800,2.983597900390625,0.06969095766544342,-10.054341316223145,0.20189441740512848
1701881791113190400,2.9931904296875,0.06969095766544342,-10.059126853942871,0.16360925137996674
1701881791122782200,3.0027822265625,-0.002093719784170389,-10.020842552185059,0.041575293987989426
1701881791132374800,3.012374755859375,-0.062213387340307236,-10.020842552185059,-0.04486542567610741
1701881791141968100,3.021968017578125,-0.12921242415905,-10.039984703063965,-0.11904292553663254
1701881791151560700,3.031560791015625,-0.1698904037475586,-10.085448265075684,-0.1788634955883026
1701881791161152500,3.041152587890625,-0.2153540402650833,-10.10698413848877,-0.19561325013637543
1701881791170745000,3.0507451171875,-0.32542386651039124,-10.205089569091797,-0.13100704550743103
1701881791180338400,3.06033837890625,-0.4666004180908203,-10.281660079956055,-0.032602209597826004
1701881791189931000,3.069930908203125,-0.6176473498344421,-10.31755256652832,0.05593222752213478
1701881791199522800,3.079522705078125,-0.732502818107605,-10.341480255126953,0.16839489340782166
1701881791209115400,3.089115478515625,-0.7444669604301453,-10.35344409942627,0.2832503914833069
1701881791218708700,3.098708740234375,-0.5838487148284912,-10.401301383972168,0.4052843451499939
1701881791228301300,3.10830126953125,-0.576670229434967,-10.47069263458252,0.481854647397995
1701881791237893000,3.11789306640625,-0.5264210104942322,-10.47787094116211,0.5276173949241638
1701881791247485700,3.127485595703125,-0.5048855543136597,-10.437192916870117,0.5129613280296326
1701881791257079000,3.1370791015625,-0.5527420043945312,-10.372587203979492,0.4627120792865753
1701881791266671600,3.146671630859375,-0.5407779216766357,-10.252945899963379,0.42681974172592163
1701881791276263200,3.15626318359375,-0.4618147611618042,-10.173982620239258,0.3646063506603241
1701881791285856000,3.16585595703125,-0.5144568681716919,-10.085448265075684,0.3071786165237427
1701881791295449300,3.175449462890625,-0.6056832075119019,-9.963115692138672,0.29042884707450867
1701881791305042000,3.1850419921875,-0.6607181429862976,-9.886545181274414,0.31435707211494446
1701881791314633500,3.194633544921875,-0.6918248534202576,-9.857831001281738,0.29760730266571045
1701881791324226300,3.204226318359375,-0.6343970894813538,-9.821938514709473,0.3047857880592346
1701881791333819600,3.213819580078125,-0.6702894568443298,-9.831509590148926,0.24257239699363708
1701881791343412000,3.223411865234375,-0.7396813035011292,-9.841081619262695,0.22821545600891113
1701881791353003800,3.233003662109375,-0.7396813035011292,-9.869794845581055,0.22821545600891113
1701881791362596400,3.242596435546875,-0.7229315638542175,-9.924830436706543,0.2066800594329834
1701881791372189700,3.252189697265625,-0.8832506537437439,-10.171589851379395,0.06071787327528
1701881791381782300,3.2617822265625,-0.6870391964912415,-10.008877754211426,0.008075776509940624
1701881791391374000,3.2713740234375,-0.9646066427230835,-9.81954574584961,0.0726819857954979
1701881791400966700,3.280966552734375,-0.91914302110672,-9.900901794433594,-0.06161518394947052
1701881791410560000,3.29056005859375,-0.9358927607536316,-10.020842552185059,-0.0687936544418335
1701881791420152600,3.300152587890625,-0.9646066427230835,-10.109376907348633,-0.03768695518374443
1701881791429744400,3.309744384765625,-0.8641080856323242,-10.080662727355957,-0.00867398176342249
1701881791439337000,3.3193369140625,-0.8401798605918884,-10.011270523071289,0.1013958603143692
1701881791448930300,3.328930419921875,-0.8234301209449768,-9.967901229858398,0.13489536941051483
1701881791458523000,3.33852294921875,-0.8138588070869446,-9.967901229858398,0.1540379524230957
1701881791468114700,3.34811474609375,-0.7612167000770569,-10.030413627624512,0.22103698551654816
1701881791477707300,3.357707275390625,-0.7301099896430969,-9.980164527893066,0.20907287299633026
1701881791487300600,3.367300537109375,-0.6678966283798218,-10.030413627624512,0.2665006220340729
1701881791496893200,3.37689306640625,-0.6678966283798218,-10.047163009643555,0.28085756301879883
1701881791506485000,3.386485107421875,-0.5790630578994751,-10.051948547363281,0.25692933797836304
1701881791516077600,3.39607763671875,-0.5096712112426758,-10.063913345336914,0.2521436810493469
1701881791525671000,3.4056708984375,-0.5383850932121277,-10.032806396484375,0.2066800594329834
1701881791535263500,3.415263427734375,-0.5958128571510315,-10.020842552185059,0.18753747642040253
1701881791544855000,3.42485498046875,-0.6822535395622253,-9.977771759033203,0.12771691381931305
1701881791554448000,3.43444775390625,-0.7516453862190247,-9.910472869873047,0.07746763527393341
1701881791564041200,3.444041259765625,-0.8258228898048401,-9.862616539001465,0.08225327730178833
1701881791573633500,3.453633544921875,-0.921535849571228,-9.853045463562012,0.12293126434087753
1701881791583225300,3.463225341796875,-0.9263214468955994,-9.89850902557373,0.20428723096847534
1701881791592818000,3.47281787109375,-0.8712865710258484,-9.93679428100586,0.247358039021492
1701881791602411300,3.482411376953125,-0.8330013751983643,-9.917651176452637,0.3334996700286865
1701881791612003800,3.49200390625,-0.8042874932289124,-9.893723487854004,0.4387838542461395
1701881791621595600,3.501595703125,-0.7396813035011292,-9.874580383300781,0.537188708782196
1701881791631188200,3.511188232421875,-0.6535396575927734,-9.867402076721191,0.6400800347328186
1701881791640781600,3.520781494140625,-0.5982056856155396,-9.896116256713867,0.7238288521766663
1701881791650374100,3.5303740234375,-0.6200401782989502,-9.88415241241455,0.7812566161155701
1701881791659966000,3.539966064453125,-0.6248258352279663,-9.89133071899414,0.8219345808029175
1701881791669558500,3.54955859375,-0.6080760359764099,-9.915258407592773,0.8410771489143372
1701881791679151900,3.55915185546875,-0.5982056856155396,-9.915258407592773,0.8697910308837891
1701881791688744400,3.568744384765625,-0.5982056856155396,-9.946365356445312,0.9726824164390564
1701881791698336300,3.578336181640625,-0.5814558863639832,-9.970293998718262,1.0755738019943237
1701881791707928800,3.5879287109375,-0.5910272002220154,-9.98973560333252,1.1955139636993408
1701881791717522200,3.597522216796875,-0.6224330067634583,-9.999306678771973,1.303191065788269
1701881791727114800,3.60711474609375,-0.7085745930671692,-9.951150894165039,1.3151551485061646
1701881791736706600,3.61670654296875,-0.7564310431480408,-9.874580383300781,1.2888340950012207
1701881791746299100,3.626299072265625,-0.7420741319656372,-9.814760208129883,1.212263822555542
1701881791755892500,3.635892578125,-0.6870391964912415,-9.793225288391113,1.1069796085357666
1701881791765485000,3.645485107421875,-0.6176473498344421,-9.79801082611084,1.0396814346313477
1701881791775076600,3.65507666015625,-0.5240281820297241,-9.831509590148926,0.989432156085968
1701881791784669400,3.66466943359375,-0.4498506486415863,-9.817152976989746,0.9200403094291687
1701881791794262800,3.6742626953125,-0.4307080805301666,-9.776474952697754,0.7932206988334656
1701881791803855000,3.683855224609375,-0.4570291340351105,-9.742975234985352,0.6281159520149231
1701881791813447000,3.693447021484375,-0.48813581466674805,-9.999306678771973,0.7238288521766663
1701881791823039500,3.70303955078125,-0.41874396800994873,-10.195518493652344,0.7716853022575378
1701881791832632800,3.7126328125,-0.3732803463935852,-10.08305549621582,0.4746761918067932
1701881791842225400,3.722225341796875,-0.4737788736820221,-10.130911827087402,0.4627120792865753
1701881791851817200,3.731817138671875,-0.37088751792907715,-10.45633602142334,0.46031925082206726
1701881791861409800,3.741409912109375,-0.33020952343940735,-10.441978454589844,0.3526422381401062
1701881791871003100,3.751003173828125,-0.4043870270252228,-10.209875106811523,0.2234298139810562
1701881791880595700,3.760595703125,-0.5072783827781677,-9.98973560333252,0.22582264244556427
1701881791890187500,3.7701875,-0.4785645306110382,-9.800403594970703,0.2593221664428711
1701881791899780000,3.779780029296875,-0.5359922647476196,-9.697511672973633,0.3693920075893402
1701881791909373400,3.78937353515625,-0.6631109714508057,-9.618548393249512,0.41964125633239746
1701881791918966000,3.798966064453125,-0.7277171611785889,-9.55633544921875,0.39571303129196167
1701881791928557800,3.808557861328125,-0.7588238716125488,-9.501300811767578,0.26171496510505676
1701881791938150400,3.818150390625,-0.7827520966529846,-9.530014038085938,0.10378868132829666
1701881791947743700,3.82774365234375,-0.8138588070869446,-9.608977317810059,0.03918246924877167
1701881791957336300,3.83733642578125,-0.8234301209449768,-9.726225852966309,0.05114658549427986
1701881791966928000,3.846927978515625,-0.8593224287033081,-9.829116821289062,0.1372881978750229
1701881791976520700,3.856520751953125,-0.8712865710258484,-9.924830436706543,0.24017956852912903
1701881791986114000,3.866114013671875,-0.8712865710258484,-10.032806396484375,0.3693920075893402
1701881791995706600,3.87570654296875,-0.88803631067276,-10.10698413848877,0.5129613280296326
1701881792005298200,3.885298095703125,-0.7923234105110168,-10.154840469360352,0.7956135272979736
1701881792014890800,3.894890869140625,-0.6487540602684021,-10.181160926818848,0.9272187948226929
1701881792024484400,3.904484375,-0.7229315638542175,-10.169197082519531,0.9296116232872009
1701881792034076700,3.91407666015625,-0.7564310431480408,-10.257731437683105,0.8171489238739014
1701881792043668500,3.92366845703125,-0.7492526173591614,-10.288838386535645,0.7070791125297546
1701881792053261000,3.933260986328125,-0.6774678826332092,-10.236196517944336,0.6041877269744873
1701881792062854400,3.9428544921875,-0.5694918036460876,-10.171589851379395,0.5611169338226318
1701881792072447000,3.952447021484375,-0.4833501875400543,-10.066306114196777,0.4531407952308655
1701881792082038800,3.962038818359375,-0.5048855543136597,-10.011270523071289,0.38614174723625183
1701881792091631400,3.97163134765625,-0.5623133182525635,-9.965508460998535,0.32632118463516235
1701881792101224700,3.981224609375,-0.6535396575927734,-9.93679428100586,0.3406781256198883
1701881792110817300,3.9908173828125,-0.7133602499961853,-9.865009307861328,0.3287140130996704
1701881792120409000,4.0004091796875,-0.7444669604301453,-9.776474952697754,0.32153555750846863
1701881792130001700,4.010001708984375,-0.7564310431480408,-9.728618621826172,0.34307095408439636
1701881792139595000,4.019594970703125,-0.7540382146835327,-9.685547828674316,0.376570463180542
1701881792149187600,4.0291875,-0.6846463680267334,-9.640084266662598,0.40289151668548584
1701881792158779400,4.038779296875,-0.6487540602684021,-9.553942680358887,0.498604416847229
1701881792168372000,4.0483720703125,-0.6343970894813538,-9.451051712036133,0.5659025311470032
1701881792177965300,4.05796533203125,-0.643968403339386,-9.434301376342773,0.6616154313087463
1701881792187558000,4.067557861328125,-0.6535396575927734,-9.44626522064209,0.7381857633590698
1701881792197149400,4.0771494140625,-0.6272186636924744,-9.451051712036133,0.8075776696205139
1701881792206742000,4.086741943359375,-0.5623133182525635,-9.496515274047852,0.8051848411560059
1701881792216335400,4.09633544921875,-0.5240281820297241,-9.55633544921875,0.7310073375701904
1701881792225928000,4.105927978515625,-0.4307080805301666,-9.616155624389648,0.6975077986717224
1701881792235519700,4.115519775390625,-0.28235307335853577,-9.642477035522461,0.6640082597732544
1701881792245112300,4.1251123046875,-0.0933200865983963,-9.65683364868164,0.6472585201263428
1701881792254705700,4.13470556640625,0.09122636169195175,-9.632905960083008,0.6137589812278748
1701881792264298200,4.14429833984375,0.24197418987751007,-9.592227935791016,0.5443671345710754
1701881792273890000,4.15389013671875,0.26590242981910706,-9.546764373779297,0.41485562920570374
1701881792283482600,4.163482666015625,0.3329014480113983,-9.510871887207031,0.27846473455429077
1701881792293076000,4.173075927734375,0.34725838899612427,-9.513264656066895,-0.0687936544418335
1701881792302668500,4.18266845703125,0.2228316068649292,-9.599406242370605,-0.35114672780036926
1701881792312260400,4.19226025390625,0.1701895147562027,-9.77408218383789,-0.5282155871391296
1701881792321853000,4.20185302734375,0.1414756327867508,-9.932008743286133,-0.6529414653778076
1701881792331446300,4.2114462890625,0.07926224917173386,-10.159626007080078,-0.727118968963623
1701881792341038800,4.221038818359375,0.07447660714387894,-10.386943817138672,-0.7319046258926392
1701881792350630700,4.230630615234375,-0.04546362906694412,-10.619346618652344,-0.5401797294616699
1701881792360223200,4.24022314453125,-0.11485548317432404,-10.77966594696045,-0.23629122972488403
1701881792369816600,4.249816650390625,-0.04546362906694412,-10.839486122131348,-0.049651071429252625
1701881792379409000,4.259408935546875,0.12233305722475052,-10.750951766967773,0.043968115001916885
1701881792389000700,4.269000732421875,0.35443684458732605,-10.559526443481445,0.1540379524230957
1701881792398593300,4.27859326171875,0.5246263742446899,-10.248160362243652,0.24496522545814514
1701881792408186600,4.2881865234375,0.6873382925987244,-9.88415241241455,0.22582264244556427
1701881792417779200,4.297779296875,0.9529415965080261,-9.503693580627441,0.10618150234222412
1701881792427371000,4.30737109375,1.1685947179794312,-9.101400375366211,-0.11904292553663254
1701881792436963600,4.316963623046875,1.2499507665634155,-8.770891189575195,-0.32721850275993347
1701881792446557000,4.326556884765625,1.5035899877548218,-8.522037506103516,-0.4995017349720001
1701881792456149500,4.3361494140625,1.4868401288986206,-8.313861846923828,-0.6816553473472595
1701881792465741300,4.3457412109375,1.474876046180725,-7.93071174621582,-1.1003992557525635
1701881792475334000,4.355333984375,0.9864411354064941,-7.734499931335449,-1.459621787071228
1701881792484927200,4.36492724609375,0.11036894470453262,-8.205885887145996,-0.9185447692871094
1701881792494519800,4.374519775390625,-0.31345975399017334,-8.58903694152832,-1.1434701681137085
1701881792504111600,4.384111572265625,0.06251249462366104,-8.869296073913574,-1.038185954093933
1701881792513704200,4.3937041015625,-0.11964113265275955,-9.37896728515625,-0.6481558084487915
1701881792523297500,4.403297607421875,-0.34217363595962524,-9.742975234985352,-0.5521438121795654
1701881792532890000,4.41289013671875,-0.5814558863639832,-9.429515838623047,-0.5784648656845093
1701881792542481700,4.422481689453125,-0.2392822653055191,-9.486943244934082,-0.38225340843200684
1701881792552074500,4.432074462890625,-0.28235307335853577,-9.683155059814453,-0.07357929646968842
1701881792561667800,4.441667724609375,-0.3326023519039154,-10.016056060791016,0.393320232629776
1701881792571260200,4.45126025390625,-0.48813581466674805,-10.071091651916504,0.5057829022407532
1701881792580852000,4.46085205078125,-0.30628129839897156,-9.874580383300781,0.6065805554389954
1701881792590444500,4.470444580078125,-0.0933200865983963,-9.297611236572266,0.6592226624488831
1701881792600038000,4.480037841796875,-0.4426721930503845,-8.70628547668457,0.6113662123680115
1701881792609630500,4.48963037109375,-0.5647061467170715,-8.366504669189453,0.6352944374084473
1701881792619222300,4.49922216796875,-0.4570291340351105,-8.174779891967773,0.7381857633590698
1701881792628814800,4.50881494140625,-0.7061817646026611,-7.913961887359619,0.7310073375701904
1701881792638408200,4.518408203125,-0.8138588070869446,-7.966603755950928,0.8147560954093933
1701881792648000800,4.528000732421875,-0.7157530784606934,-8.16281509399414,0.8123632669448853
1701881792657592600,4.537592529296875,-0.7109674215316772,-8.390432357788086,0.8171489238739014
1701881792667185200,4.54718505859375,-0.2153540402650833,-9.211469650268555,0.7166503667831421
1701881792676778500,4.556778564453125,0.029012974351644516,-9.640084266662598,0.6496513485908508
1701881792686371000,4.56637109375,-0.30628129839897156,-9.987342834472656,0.3000001311302185
1701881792695963000,4.575962890625,-0.380458801984787,-10.006484985351562,-0.047258246690034866
1701881792705555500,4.585555419921875,-1.225723385810852,-9.89850902557373,-0.1860419660806656
1701881792715148800,4.595148681640625,-1.0914262533187866,-9.69511890411377,0.4339981973171234
1701881792724741400,4.604741455078125,-1.7114664316177368,-8.6033935546875,0.8865407705307007
1701881792734333000,4.6143330078125,-2.0802602767944336,-8.577073097229004,1.2337992191314697
1701881792743925800,4.62392578125,-2.2357935905456543,-8.806783676147461,1.1955139636993408
1701881792753518800,4.633518798828125,-1.922333836555481,-8.725427627563477,0.9942178130149841
1701881792763111400,4.643111328125,-1.7596219778060913,-8.691927909851074,0.4459623098373413
1701881792772703200,4.652703125,-1.800299882888794,-9.297611236572266,-0.054436713457107544
1701881792782295800,4.6622958984375,-1.3836497068405151,-9.903294563293457,0.10378868132829666
1701881792791889200,4.67188916015625,-1.4434702396392822,-10.559526443481445,0.4172484576702118
1701881792801481700,4.681481689453125,-1.6923238039016724,-10.169197082519531,0.9128618240356445
1701881792811073500,4.691073486328125,-1.6396816968917847,-10.303194999694824,1.3965110778808594
1701881792820666000,4.700666015625,-0.8042874932289124,-10.710273742675781,1.9399809837341309
1701881792830259500,4.710259521484375,-0.88803631067276,-10.382158279418945,1.810768485069275
1701881792839852000,4.71985205078125,-0.9933205246925354,-9.850652694702148,1.7629120349884033
1701881792849443600,4.729443603515625,-1.812264084815979,-9.091828346252441,1.3725829124450684
1701881792859036400,4.739036376953125,-2.4011974334716797,-8.926724433898926,1.0013962984085083
1701881792868629800,4.748629638671875,-2.750549554824829,-9.369396209716797,0.7692924737930298
1701881792878222300,4.758222412109375,-2.8776683807373047,-9.762118339538574,1.0037890672683716
1701881792887814000,4.76781396484375,-3.2940194606781006,-10.334301948547363,0.5611169338226318
1701881792897406500,4.777406494140625,-2.8824539184570312,-10.497014045715332,1.2146565914154053
1701881792906999800,4.786999755859375,-3.1600213050842285,-10.681560516357422,1.2840484380722046
1701881792916592400,4.79659228515625,-3.624528169631958,-11.380563735961914,1.449153184890747
1701881792926184200,4.80618408203125,-3.8015968799591064,-11.67996597290039,2.0691933631896973
1701881792935776800,4.81577685546875,-4.2230329513549805,-12.26650619506836,2.4284157752990723
1701881792945370000,4.8253701171875,-4.689932346343994,-13.137792587280273,2.799602508544922
1701881792954962700,4.834962646484375,-5.082355499267578,-13.939986228942871,3.1417760848999023
1701881792964554500,4.844554443359375,-4.9986066818237305,-14.318052291870117,3.6996028423309326
1701881792974147000,4.85414697265625,-3.914059638977051,-14.09552001953125,4.238286972045898
1701881792983740400,4.863740478515625,-3.0092735290527344,-13.360624313354492,4.513761043548584
1701881792993333000,4.8733330078125,-3.5958142280578613,-12.0604248046875,4.654937267303467
1701881793002924800,4.8829248046875,-3.82791805267334,-11.308778762817383,4.211966037750244
1701881793012517400,4.892517333984375,-3.7082769870758057,-10.619346618652344,3.5823545455932617
1701881793022110700,4.90211083984375,-3.751347780227661,-10.030413627624512,3.364607810974121
1701881793031703300,4.911703369140625,-3.8255252838134766,-9.393324851989746,3.3981072902679443
1701881793041294800,4.921294921875,-3.9260237216949463,-8.806783676147461,3.402892827987671
1701881793050887400,4.930887451171875,-4.098606109619141,-8.423932075500488,3.340679407119751
1701881793060480800,4.940480712890625,-4.127319812774658,-8.129315376281738,3.357429265975952
1701881793070073300,4.9500732421875,-4.132105827331543,-7.88285493850708,3.481856107711792
1701881793079665200,4.9596650390625,-4.225425720214844,-7.918747425079346,3.9774694442749023
