time,seconds_elapsed,z,y,x
1701881793089257700,4.9692578125,-4.057928085327148,-7.509275436401367,3.6134612560272217
1701881793098851000,4.97885107421875,-4.148855209350586,-7.415955543518066,3.790530204772949
1701881793108443600,4.988443603515625,-4.261318206787109,-7.320242881774902,3.8623149394989014
1701881793118035500,4.998035400390625,-4.474279403686523,-7.2197442054748535,4.324428558349609
1701881793127628000,5.0076279296875,-4.7401814460754395,-7.399205684661865,4.619044780731201
1701881793137221400,5.017221435546875,-4.993820667266846,-7.571488857269287,4.714757919311523
1701881793146814000,5.02681396484375,-5.12811803817749,-7.578667640686035,4.736293315887451
1701881793156405800,5.03640576171875,-5.4056854248046875,-7.423133850097656,4.805685043334961
1701881793165998300,5.045998291015625,-5.618646621704102,-7.360920429229736,4.6046881675720215
1701881793175591700,5.055591796875,-5.803193092346191,-7.1285176277160645,4.485046863555908
1701881793185184000,5.06518408203125,-6.21266508102417,-6.673881530761719,4.542474746704102
1701881793194775800,5.07477587890625,-6.614659309387207,-6.283552169799805,4.616652011871338
1701881793204368400,5.084368408203125,-7.012166976928711,-6.043971061706543,4.693222522735596
1701881793213962200,5.093962158203125,-7.28255558013916,-5.845366477966309,4.7697930335998535
1701881793223554300,5.10355419921875,-7.560422420501709,-5.833402633666992,4.839184761047363
1701881793233145900,5.113145751953125,-7.4240312576293945,-5.766403675079346,4.791328430175781
1701881793242738400,5.122738525390625,-6.973881721496582,-5.563013553619385,4.690829753875732
1701881793252331800,5.132331787109375,-6.380162239074707,-5.289932727813721,4.235894203186035
1701881793261924400,5.14192431640625,-6.03529691696167,-5.124827861785889,3.996612071990967
1701881793271516200,5.15151611328125,-5.860620975494385,-5.014758110046387,3.9320058822631836
1701881793281108700,5.161108642578125,-5.97308349609375,-5.012365341186523,4.037290096282959
1701881793290702000,5.1707021484375,-6.186044692993164,-5.07936429977417,4.281357765197754
1701881793300294700,5.180294677734375,-6.435197353363037,-5.08654260635376,4.662116050720215
1701881793309886500,5.189886474609375,-6.593123912811279,-5.096114158630371,4.910969257354736
1701881793319479000,5.19947900390625,-6.550053119659424,-5.165505886077881,5.138586521148682
1701881793329072400,5.209072265625,-6.466304302215576,-5.239683151245117,5.24626350402832
1701881793338665000,5.2186650390625,-6.327520370483398,-5.333003520965576,5.325226783752441
1701881793348256500,5.228256591796875,-6.250949859619141,-5.404788017272949,5.413761138916016
1701881793357849000,5.23784912109375,-6.1334028244018555,-5.522335529327393,5.4041900634765625
1701881793367442400,5.2474423828125,-6.020939826965332,-5.641976833343506,5.399404525756836
1701881793377035000,5.257034912109375,-5.819942951202393,-5.780760288238525,5.303691387176514
1701881793386626800,5.266626708984375,-5.592325687408447,-5.914758682250977,5.203192710876465
1701881793396219400,5.276219482421875,-5.396114349365234,-6.063412666320801,5.0979084968566895
1701881793405812700,5.285812744140625,-5.2716875076293945,-6.187839508056641,5.026124000549316
1701881793415405300,5.2954052734375,-5.233402252197266,-6.271588325500488,4.930111885070801
1701881793424997000,5.3049970703125,-5.281258583068848,-6.376872539520264,4.827220439910889
1701881793434589700,5.314589599609375,-5.415256977081299,-6.496513366699219,4.800899505615234
1701881793444183000,5.32418310546875,-5.510969638824463,-6.534798622131348,4.432105541229248
1701881793453775600,5.333775634765625,-5.712265968322754,-6.7193450927734375,5.193621635437012
1701881793463367200,5.3433671875,-5.702694416046143,-6.721737861633301,4.930111885070801
1701881793472960000,5.3529599609375,-5.7409796714782715,-6.58265495300293,4.78175687789917
1701881793482553000,5.362552978515625,-5.752943992614746,-6.427121639251709,4.7865424156188965
1701881793492145700,5.372145751953125,-5.6931233406066895,-6.2500529289245605,4.729115009307861
1701881793501737500,5.381737548828125,-5.810371398925781,-6.089733600616455,4.772185802459717
1701881793511330000,5.391330078125,-5.877370834350586,-5.933900833129883,4.7937211990356445
1701881793520923400,5.40092333984375,-5.958726406097412,-5.809474468231201,4.877470016479492
1701881793530516000,5.410515869140625,-6.049654006958008,-5.699404239654541,5.050052165985107
1701881793540107800,5.420107666015625,-6.095117568969727,-5.651547908782959,5.155336380004883
1701881793549700400,5.429700439453125,-6.044867992401123,-5.646762371063232,5.265406131744385
1701881793559293700,5.439293701171875,-5.932405471801758,-5.630012512207031,5.339583873748779
1701881793568886300,5.44888623046875,-5.760122299194336,-5.582156181335449,5.30129861831665
1701881793578478000,5.45847802734375,-5.709873199462891,-5.519942760467529,5.296513080596924
1701881793588070700,5.468070556640625,-5.688337802886963,-5.491229057312012,5.282155990600586
1701881793597664000,5.4776640625,-5.776872158050537,-5.481358528137207,5.24626350402832
1701881793607256300,5.48725634765625,-5.963512420654297,-5.491229057312012,5.248656272888184
1701881793616848100,5.49684814453125,-6.267699718475342,-5.486144065856934,5.437689304351807
1701881793626440700,5.506440673828125,-6.332305908203125,-5.615655422210693,5.210371494293213
1701881793636034000,5.516033935546875,-6.174080848693848,-5.7496538162231445,4.482654094696045
1701881793645626600,5.525626708984375,-6.609873294830322,-6.087340831756592,5.79691219329834
1701881793655218400,5.535218505859375,-6.341877460479736,-6.087340831756592,5.3347978591918945
1701881793664811000,5.54481103515625,-6.3514485359191895,-5.948257923126221,5.198407173156738
1701881793674404400,5.554404296875,-6.2413787841796875,-5.886044502258301,5.102694511413574
1701881793683997000,5.563996826171875,-6.061617851257324,-5.86211633682251,4.994718074798584
1701881793693588700,5.573588623046875,-5.958726406097412,-5.864509105682373,4.8559346199035645
1701881793703181300,5.583181396484375,-5.91087007522583,-5.86211633682251,4.84397029876709
1701881793712774700,5.592774658203125,-5.937191009521484,-5.85493803024292,4.647758960723877
1701881793722367200,5.6023671875,-5.925227165222168,-5.876473426818848,4.760221481323242
1701881793731958800,5.611958740234375,-5.989833354949951,-5.876473426818848,4.925326347351074
1701881793741551400,5.62155126953125,-6.049654006958008,-5.871687889099121,4.90618371963501
1701881793751144700,5.631144775390625,-6.116652965545654,-5.874080657958984,4.89900541305542
1701881793760737300,5.6407373046875,-6.075974941253662,-5.890830039978027,5.057230472564697
1701881793770329000,5.6503291015625,-6.291627883911133,-5.826223850250244,4.96121883392334
1701881793779921700,5.659921630859375,-6.542874336242676,-5.443073272705078,5.320441246032715
1701881793789515000,5.669514892578125,-6.3442702293396,-5.6324052810668945,4.755435943603516
1701881793799107600,5.679107666015625,-6.272485256195068,-5.866901874542236,4.626223564147949
1701881793808699400,5.688699462890625,-6.279664039611816,-5.890830039978027,4.7386860847473145
1701881793818292000,5.6982919921875,-6.2413787841796875,-5.8357954025268555,4.815256595611572
1701881793827885300,5.70788525390625,-6.142973899841309,-5.780760288238525,4.7626142501831055
1701881793837478000,5.717477783203125,-6.119045734405518,-5.764010429382324,4.760221481323242
1701881793847069400,5.7270693359375,-6.095117568969727,-5.823831081390381,4.832006454467773
1701881793856662000,5.736662109375,-6.080760478973389,-5.79990291595459,5.016552448272705
1701881793866255400,5.74625537109375,-6.2051873207092285,-5.663512229919434,5.102694511413574
1701881793875848000,5.755847900390625,-6.291627883911133,-5.59890604019165,5.186442852020264
1701881793885439700,5.765439697265625,-6.432804584503174,-5.493621826171875,5.320441246032715
1701881793895032300,5.7750322265625,-6.497410774230957,-5.3353962898254395,5.416153907775879
1701881793904625700,5.784625732421875,-6.511767864227295,-5.194219589233398,5.542973518371582
1701881793914218200,5.79421826171875,-6.528517246246338,-4.940580368041992,5.559723377227783
1701881793923810000,5.80381005859375,-6.497410774230957,-4.77756929397583,5.61027193069458
1701881793933402600,5.813402587890625,-6.4304118156433105,-4.624428749084473,5.588736534118652
1701881793942996000,5.822995849609375,-6.392126560211182,-4.576572418212891,5.586343765258789
1701881793952588500,5.832588623046875,-6.2653069496154785,-4.610072135925293,5.511867046356201
1701881793962180000,5.84218017578125,-6.200401782989502,-4.540679931640625,5.521438121795654
1701881793971772700,5.851772705078125,-6.308377742767334,-4.578965187072754,5.509474277496338
1701881793981366000,5.861365966796875,-6.380162239074707,-4.624428749084473,5.531009674072266
1701881793990958600,5.87095849609375,-6.578766822814941,-4.741677284240723,5.55733060836792
1701881794000550400,5.88055029296875,-6.629015922546387,-4.803890705108643,5.542973518371582
1701881794010143000,5.89014306640625,-6.597909450531006,-4.806283473968506,5.437689304351807
1701881794019736300,5.899736328125,-6.432804584503174,-4.981258392333984,5.413761138916016
1701881794029329000,5.909328857421875,-6.337091445922852,-5.172684192657471,5.394618511199951
1701881794038920700,5.918920654296875,-6.190830230712891,-5.311468124389648,5.2941203117370605
1701881794048513300,5.92851318359375,-6.114260196685791,-5.380859851837158,5.169693470001221
1701881794058106600,5.938106689453125,-6.145366668701172,-5.337789058685303,5.026124000549316
1701881794067699200,5.94769921875,-6.188437461853027,-5.368896007537842,4.920540809631348
1701881794077290800,5.957290771484375,-6.298806667327881,-5.32821798324585,4.757828712463379
1701881794086883600,5.966883544921875,-6.411269187927246,-5.333003520965576,4.798506736755371
1701881794096477000,5.976476806640625,-6.495018005371094,-5.2731828689575195,4.891826629638672
1701881794106069200,5.9860693359375,-6.770192623138428,-5.172684192657471,4.977968215942383
1701881794115661000,5.9956611328125,-6.550053119659424,-5.0602216720581055,5.157729148864746
1701881794125253600,6.005253662109375,-6.533303260803223,-4.945366382598877,5.2630133628845215
1701881794134847000,6.014846923828125,-6.633801460266113,-4.811069011688232,5.394618511199951
1701881794144439600,6.024439453125,-6.61705207824707,-4.873282432556152,5.593522071838379
1701881794154031400,6.03403125,-6.600302219390869,-4.82542610168457,5.6222357749938965
1701881794163624000,6.0436240234375,-6.559624195098877,-4.806283473968506,5.571687698364258
1701881794173217300,6.05321728515625,-6.521338939666748,-4.806283473968506,5.516652584075928
1701881794182809900,6.062809814453125,-6.456732749938965,-4.844568729400635,5.4759745597839355
1701881794192401400,6.0724013671875,-6.401698112487793,-4.911567687988281,5.423332691192627
1701881794201994000,6.081993896484375,-6.154938220977783,-4.734498500823975,5.174479007720947
1701881794211587300,6.09158740234375,-6.2413787841796875,-5.227719306945801,5.519045352935791
1701881794221180000,6.101179931640625,-6.215057849884033,-5.368896007537842,5.554937839508057
1701881794230771700,6.110771728515625,-6.236593246459961,-5.4071807861328125,5.5142598152160645
1701881794240364300,6.1203642578125,-6.202794551849365,-5.3353962898254395,5.382654666900635
1701881794249957600,6.12995751953125,-6.246164321899414,-5.213362216949463,5.279763221740723
1701881794259550200,6.13955029296875,-6.2892351150512695,-5.151148796081543,5.186442852020264
1701881794269142000,6.14914208984375,-6.394519329071045,-5.002793788909912,5.1050872802734375
1701881794278734600,6.158734619140625,-6.4375901222229,-4.911567687988281,5.026124000549316
1701881794288328000,6.168327880859375,-6.485446453094482,-4.906782150268555,4.982754230499268
1701881794297920500,6.17792041015625,-6.5644097328186035,-4.854139804840088,4.954040050506592
1701881794307512000,6.187511962890625,-6.597909450531006,-4.837389945983887,4.9277191162109375
1701881794317105000,6.19710498046875,-6.629015922546387,-4.8828535079956055,4.946861743927002
1701881794326698000,6.206697998046875,-6.684051036834717,-4.918745994567871,4.989932537078857
1701881794336290600,6.21629052734375,-6.672086715698242,-4.95493745803833,5.006682395935059
1701881794345882400,6.22588232421875,-6.662515640258789,-4.9980082511901855,5.001896858215332
1701881794355475000,6.235474853515625,-6.6816582679748535,-5.038686275482178,5.040481090545654
1701881794365068300,6.245068359375,-6.734300136566162,-5.07218599319458,5.1050872802734375
1701881794374660900,6.254660888671875,-6.710371971130371,-5.093721389770508,5.143372058868408
1701881794384252700,6.264252685546875,-6.736692905426025,-5.07936429977417,5.193621635437012
1701881794393845200,6.27384521484375,-6.67926549911499,-5.062614440917969,5.222335338592529
1701881794403438600,6.2834384765625,-6.629015922546387,-5.041079044342041,5.234299659729004
1701881794413031200,6.29303125,-6.56201696395874,-5.014758110046387,5.241477966308594
1701881794422623000,6.302623046875,-6.50698184967041,-5.000401020050049,5.219942569732666
1701881794432215600,6.312215576171875,-6.490232467651367,-5.007579803466797,5.181657314300537
1701881794441809000,6.321808837890625,-6.490232467651367,-5.014758110046387,5.140979290008545
1701881794451401200,6.331401123046875,-6.495018005371094,-5.029115200042725,5.107480049133301
1701881794460993000,6.340992919921875,-6.509375095367432,-5.041079044342041,5.0979084968566895
1701881794470585600,6.350585693359375,-6.533303260803223,-5.0602216720581055,5.102694511413574
1701881794480179000,6.360178955078125,-6.55483865737915,-5.067399978637695,5.117051124572754
1701881794489771500,6.369771484375,-6.557231426239014,-5.07936429977417,5.148158073425293
1701881794499363300,6.37936328125,-6.530910491943359,-5.069792747497559,5.164907455444336
1701881794508956000,6.388955810546875,-6.495018005371094,-5.093721389770508,5.162514686584473
1701881794518549200,6.39854931640625,-6.432804584503174,-5.1080780029296875,5.172086238861084
1701881794528141800,6.408141845703125,-6.384948253631592,-5.124827861785889,5.1768717765808105
1701881794537733400,6.4177333984375,-6.377769470214844,-5.1343994140625,5.172086238861084
1701881794547326000,6.427325927734375,-6.372983932495117,-5.146363258361816,5.179264545440674
1701881794556919300,6.436919189453125,-6.394519329071045,-5.146363258361816,5.196014404296875
1701881794566511900,6.446511962890625,-6.411269187927246,-5.129613399505615,5.210371494293213
1701881794576103700,6.456103759765625,-6.456732749938965,-5.096114158630371,5.217549800872803
1701881794585696300,6.4656962890625,-6.483053684234619,-5.096114158630371,5.222335338592529
1701881794595289600,6.47528955078125,-6.502196311950684,-5.081757068634033,5.241477966308594
1701881794604882200,6.484882080078125,-6.514160633087158,-5.0602216720581055,5.251049518585205
1701881794614474000,6.494473876953125,-6.5165534019470215,-5.0602216720581055,5.260620594024658
1701881794624066600,6.504066650390625,-6.545267105102539,-5.065007209777832,5.2630133628845215
1701881794633660000,6.513659912109375,-6.571588516235352,-5.053043365478516,5.277370452880859
1701881794643252500,6.52325244140625,-6.578766822814941,-5.048257350921631,5.3108696937561035
1701881794652844000,6.532843994140625,-6.56201696395874,-5.038686275482178,5.322834014892578
1701881794662436600,6.5424365234375,-6.523731708526611,-5.038686275482178,5.3347978591918945
1701881794672030200,6.5520302734375,-6.4686970710754395,-5.043471813201904,5.358726501464844
1701881794681622500,6.56162255859375,-6.428019046783447,-5.050650596618652,5.36351203918457
1701881794691214300,6.57121435546875,-6.380162239074707,-5.055436134338379,5.358726501464844
1701881794700807000,6.580806884765625,-6.356234073638916,-5.045864582061768,5.349154949188232
1701881794710400300,6.590400146484375,-6.361020088195801,-5.055436134338379,5.332405090332031
1701881794719992800,6.599992919921875,-6.368198394775391,-5.053043365478516,5.2941203117370605
1701881794729584600,6.609584716796875,-6.392126560211182,-5.041079044342041,5.267798900604248
1701881794739177200,6.61917724609375,-6.420840263366699,-5.031507968902588,5.2390851974487305
1701881794748770600,6.6287705078125,-6.444768905639648,-5.048257350921631,5.222335338592529
1701881794758363100,6.638363037109375,-6.463911056518555,-5.050650596618652,5.205585479736328
1701881794767954700,6.64795458984375,-6.4686970710754395,-5.062614440917969,5.203192710876465
1701881794777547300,6.65754736328125,-6.478268146514893,-5.050650596618652,5.167300701141357
1701881794787140600,6.667140625,-6.483053684234619,-5.053043365478516,5.160121917724609
1701881794796733200,6.676733154296875,-6.504589080810547,-5.057828903198242,5.155336380004883
1701881794806325000,6.686324951171875,-6.502196311950684,-5.07936429977417,5.157729148864746
1701881794815917600,6.69591748046875,-6.511767864227295,-5.081757068634033,5.155336380004883
1701881794825511000,6.705510986328125,-6.521338939666748,-5.0841498374938965,5.172086238861084
1701881794835103500,6.715103515625,-6.504589080810547,-5.069792747497559,5.169693470001221
1701881794844695300,6.7246953125,-6.497410774230957,-5.048257350921631,5.191228866577148
1701881794854288000,6.734287841796875,-6.514160633087158,-5.007579803466797,5.157729148864746
1701881794863881200,6.743881103515625,-6.50698184967041,-5.055436134338379,5.1768717765808105
1701881794873473800,6.753473876953125,-6.528517246246338,-4.966901779174805,5.095515727996826
1701881794883065300,6.7630654296875,-6.547659873962402,-5.050650596618652,5.112265586853027
1701881794892658000,6.772657958984375,-6.518946170806885,-5.105685234069824,5.102694511413574
1701881794902251300,6.782251220703125,-6.511767864227295,-5.1343994140625,5.0811591148376465
1701881794911843800,6.79184375,-6.483053684234619,-5.167898654937744,5.0907301902771
1701881794921435600,6.801435546875,-6.471089839935303,-5.220541000366211,5.100301265716553
1701881794931028200,6.8110283203125,-6.475875377655029,-5.237290382385254,5.124229907989502
1701881794940621600,6.82062158203125,-6.473482608795166,-5.208576679229736,5.0979084968566895
1701881794950214100,6.830214111328125,-6.485446453094482,-5.170291423797607,5.078765869140625
1701881794959805700,6.8398056640625,-6.490232467651367,-5.151148796081543,5.064409255981445
1701881794969398500,6.8493984375,-6.502196311950684,-5.120042324066162,5.057230472564697
1701881794978991900,6.858991943359375,-6.535696029663086,-5.1080780029296875,5.054837703704834
1701881794988584200,6.868584228515625,-6.557231426239014,-5.100899696350098,5.066802024841309
1701881794998176000,6.878176025390625,-6.550053119659424,-5.112864017486572,5.102694511413574
1701881795007768600,6.8877685546875,-6.535696029663086,-5.105685234069824,5.107480049133301
1701881795017362000,6.89736181640625,-6.514160633087158,-5.105685234069824,5.112265586853027
1701881795026954500,6.90695458984375,-6.514160633087158,-5.103292465209961,5.109872817993164
1701881795036546300,6.91654638671875,-6.5404815673828125,-5.088935375213623,5.093122959136963
1701881795046139000,6.926138916015625,-6.566802501678467,-5.105685234069824,5.069194793701172
1701881795055732200,6.935732177734375,-6.595516681671143,-5.120042324066162,5.062016487121582
1701881795065324800,6.94532470703125,-6.626623153686523,-5.1320061683654785,5.047659397125244
1701881795074916600,6.95491650390625,-6.636194705963135,-5.122435092926025,5.050052165985107
1701881795084509200,6.96450927734375,-6.652944087982178,-5.124827861785889,5.062016487121582
1701881795094102500,6.9741025390625,-6.669693946838379,-5.1152567863464355,5.076373100280762
1701881795103695000,6.983695068359375,-6.660122871398926,-5.117649555206299,5.08355188369751
1701881795113286700,6.99328662109375,-6.629015922546387,-5.096114158630371,5.059623718261719
1701881795122879200,7.002879150390625,-6.600302219390869,-5.096114158630371,5.071587562561035
1701881795132472600,7.01247265625,-6.566802501678467,-5.105685234069824,5.076373100280762
1701881795142065200,7.022065185546875,-6.447161674499512,-5.151148796081543,5.062016487121582
1701881795151657000,7.031656982421875,-6.454339981079102,-5.165505886077881,5.0907301902771
1701881795161249500,7.04124951171875,-6.502196311950684,-5.163113117218018,5.059623718261719
1701881795170843000,7.0508427734375,-6.451947212219238,-5.2109694480896,5.045266628265381
1701881795180435500,7.060435546875,-6.456732749938965,-5.220541000366211,5.016552448272705
1701881795190027000,7.070027099609375,-6.497410774230957,-5.2492547035217285,5.026124000549316
1701881795199619800,7.079619873046875,-6.511767864227295,-5.256433010101318,5.038087844848633
1701881795209213200,7.089213134765625,-6.55483865737915,-5.242076396942139,5.054837703704834
1701881795218805500,7.098805419921875,-6.566802501678467,-5.2013983726501465,5.08355188369751
1701881795228397300,7.108397216796875,-6.593123912811279,-5.167898654937744,5.124229907989502
1701881795237990000,7.117989990234375,-6.593123912811279,-5.124827861785889,5.148158073425293
1701881795247583200,7.127583251953125,-6.5883378982543945,-5.098506927490234,5.188836097717285
1701881795257175800,7.13717578125,-6.542874336242676,-5.076971530914307,5.210371494293213
1701881795266767600,7.146767578125,-6.511767864227295,-5.074578762054443,5.241477966308594
1701881795276360200,7.156360107421875,-6.483053684234619,-5.067399978637695,5.265406131744385
1701881795285953500,7.16595361328125,-6.459125518798828,-5.067399978637695,5.270191669464111
1701881795295545900,7.1755458984375,-6.447161674499512,-5.0841498374938965,5.267798900604248
1701881795305137700,7.1851376953125,-6.432804584503174,-5.081757068634033,5.2390851974487305
1701881795314730200,7.194730224609375,-6.428019046783447,-5.096114158630371,5.212764263153076
1701881795324323600,7.204323486328125,-6.4375901222229,-5.136792182922363,5.162514686584473
1701881795333916200,7.213916259765625,-6.444768905639648,-5.187041282653809,5.167300701141357
1701881795343508000,7.223508056640625,-6.451947212219238,-5.182255744934082,5.138586521148682
1701881795353100500,7.2331005859375,-6.4686970710754395,-5.153541564941406,5.0907301902771
1701881795362694000,7.24269384765625,-6.487839698791504,-5.151148796081543,5.0811591148376465
1701881795372286500,7.252286376953125,-6.490232467651367,-5.165505886077881,5.088337421417236
1701881795381878300,7.261878173828125,-6.495018005371094,-5.14875602722168,5.093122959136963
1701881795391470600,7.271470703125,-6.502196311950684,-5.1343994140625,5.112265586853027
1701881795401064000,7.28106396484375,-6.502196311950684,-5.143970489501953,5.102694511413574
1701881795410656500,7.290656494140625,-6.473482608795166,-5.143970489501953,5.1290154457092285
1701881795420248300,7.300248291015625,-6.490232467651367,-5.172684192657471,5.1218366622924805
1701881795429841000,7.3098408203125,-6.50698184967041,-5.184648513793945,5.1529436111450195
1701881795439434200,7.319434326171875,-6.504589080810547,-5.196612358093262,5.169693470001221
1701881795449026800,7.32902685546875,-6.509375095367432,-5.206183910369873,5.157729148864746
1701881795458618600,7.33861865234375,-6.5165534019470215,-5.2013983726501465,5.167300701141357
1701881795468211200,7.348211181640625,-6.442375659942627,-5.270790100097656,5.2151570320129395
1701881795477804500,7.357804443359375,-6.535696029663086,-5.246861934661865,5.179264545440674
1701881795487397000,7.367397216796875,-6.4686970710754395,-5.246861934661865,5.169693470001221
1701881795496988700,7.37698876953125,-6.528517246246338,-5.213362216949463,5.191228866577148
1701881795506581200,7.386581298828125,-6.56201696395874,-5.2181477546691895,5.188836097717285
1701881795516174600,7.396174560546875,-6.645765781402588,-5.196612358093262,5.327619552612305
1701881795525767200,7.40576708984375,-6.80159854888916,-5.091328144073486,5.423332691192627
1701881795535359000,7.41535888671875,-6.676872253417969,-5.045864582061768,5.279763221740723
