time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1701881425848213500,1.673213623046875,-0.4056231379508972,0.1904078722000122,-0.7272842526435852,0.5198772549629211,-1.8919010162353516,1.144890308380127,2.783540964126587
1701881425857806600,1.682806640625,-0.4039408266544342,0.19258686900138855,-0.7263067960739136,0.5217476487159729,-1.8939933776855469,1.1517691612243652,2.785724639892578
1701881425867399200,1.692399169921875,-0.4016021490097046,0.19323450326919556,-0.7249888181686401,0.5251355767250061,-1.8912214040756226,1.1595958471298218,2.779458999633789
1701881425876990700,1.70199072265625,-0.39756694436073303,0.19345369935035706,-0.7241670489311218,0.5292430520057678,-1.8925565481185913,1.168954849243164,2.7737834453582764
1701881425886583300,1.711583251953125,-0.39169108867645264,0.19566398859024048,-0.723791241645813,0.5333103537559509,-1.9047565460205078,1.1818006038665771,2.778935194015503
1701881425896176400,1.72117626953125,-0.38476601243019104,0.20129244029521942,-0.7229714393615723,0.5373534560203552,-1.926741600036621,1.1995705366134644,2.797266960144043
1701881425905769000,1.73076904296875,-0.37828528881073,0.21075183153152466,-0.7210913300514221,0.5408430099487305,-1.9560232162475586,1.2210015058517456,2.8294527530670166
1701881425915360500,1.740360595703125,-0.3733785152435303,0.2236640602350235,-0.7185453772544861,0.5424531698226929,-1.9947820901870728,1.2424507141113281,2.8791773319244385
1701881425924953000,1.749953125,-0.3687223792076111,0.2359142005443573,-0.7164186835289001,0.5432610511779785,-2.039799690246582,1.2609432935714722,2.9348273277282715
1701881425934546200,1.759546142578125,-0.3637048900127411,0.24784938991069794,-0.7145727872848511,0.5437601804733276,-2.0932183265686035,1.2778615951538086,2.9979939460754395
1701881425944138800,1.769138671875,-0.3578864336013794,0.25869205594062805,-0.7131036520004272,0.5444988012313843,-2.1539604663848877,1.2932583093643188,3.0656445026397705
1701881425953730300,1.778730224609375,-0.35248008370399475,0.2687101364135742,-0.7111284732818604,0.5457553863525391,-2.213696241378784,1.3078731298446655,3.1317389011383057
1701881425963322600,1.788322509765625,-0.3495064377784729,0.2784489095211029,-0.7076200246810913,0.5473439693450928,-2.260338068008423,1.32221519947052,-3.0949490070343018
1701881425972916000,1.797916015625,-0.3493844270706177,0.2857378125190735,-0.7035470604896545,0.5489134192466736,-2.281818389892578,1.3337572813034058,-3.062744379043579
1701881425982508500,1.807508544921875,-0.3473208546638489,0.2875780761241913,-0.7020998597145081,0.551110565662384,-2.295891761779785,1.3406498432159424,-3.0494375228881836
1701881425992100000,1.81710009765625,-0.3421325087547302,0.28849610686302185,-0.7030860781669617,0.5526167750358582,-2.3337583541870117,1.3444021940231323,-3.0185961723327637
1701881426001692700,1.826692626953125,-0.33915603160858154,0.29307612776756287,-0.7039564251899719,0.5509309768676758,-2.3824079036712646,1.3443031311035156,-2.967386245727539
1701881426011285800,1.83628564453125,-0.3411489427089691,0.30158576369285583,-0.7032929062843323,0.5459326505661011,-2.4200944900512695,1.3408229351043701,-2.912719964981079
1701881426020878300,1.84587841796875,-0.3453429043292999,0.3112928867340088,-0.701741635799408,0.5398089289665222,-2.447852849960327,1.3362436294555664,-2.8623592853546143
1701881426030470000,1.855469970703125,-0.3452303111553192,0.32160988450050354,-0.699088454246521,0.5372694730758667,-2.502011775970459,1.3390060663223267,-2.791900873184204
1701881426040062500,1.8650625,-0.3382229506969452,0.32929980754852295,-0.696743369102478,0.540107011795044,-2.589789390563965,1.3484625816345215,-2.7036008834838867
1701881426049655600,1.874655517578125,-0.3302372395992279,0.3225172162055969,-0.6982792019844055,0.5471125245094299,-2.607797861099243,1.3563250303268433,-2.709848642349243
1701881426059248000,1.884248046875,-0.32492712140083313,0.31413593888282776,-0.7004863619804382,0.5523222088813782,-2.5971899032592773,1.3603171110153198,-2.742598533630371
1701881426068839700,1.893839599609375,-0.32489457726478577,0.31355535984039307,-0.7003613710403442,0.5528295636177063,-2.5936975479125977,1.3611561059951782,-2.747114896774292
1701881426078432300,1.903432373046875,-0.32754388451576233,0.315818190574646,-0.6994456052780151,0.5511348843574524,-2.5875537395477295,1.3600083589553833,-2.7453489303588867
1701881426088025300,1.913025390625,-0.32847222685813904,0.315611869096756,-0.699432373046875,0.5507172346115112,-2.5795929431915283,1.3593025207519531,-2.7521164417266846
1701881426097618000,1.922617919921875,-0.3287724554538727,0.31503069400787354,-0.6996862292289734,0.5505483746528625,-2.5741779804229736,1.3585920333862305,-2.757941722869873
1701881426107209500,1.93220947265625,-0.32930314540863037,0.3151753842830658,-0.6999403834342957,0.5498248338699341,-2.571643829345703,1.3571566343307495,-2.7593162059783936
1701881426116802000,1.941802001953125,-0.3300134241580963,0.31604310870170593,-0.7000046968460083,0.5488181114196777,-2.5720326900482178,1.3556605577468872,-2.7563183307647705
1701881426126395100,1.95139501953125,-0.3307585120201111,0.3172357976436615,-0.7000851631164551,0.547577440738678,-2.574134349822998,1.353846549987793,-2.751009941101074
1701881426135987700,1.96098779296875,-0.3313616216182709,0.31832364201545715,-0.7003051042556763,0.5462987422943115,-2.57669997215271,1.351782202720642,-2.745614767074585
1701881426145579300,1.970579345703125,-0.3317401707172394,0.31909483671188354,-0.7007514834403992,0.5450451970100403,-2.579131603240967,1.3494173288345337,-2.741201400756836
1701881426155171800,1.980171875,-0.3317815065383911,0.3194675147533417,-0.7014716863632202,0.5438740849494934,-2.581779718399048,1.3467724323272705,-2.737734317779541
1701881426164765000,1.989764892578125,-0.3318064212799072,0.3197746276855469,-0.7022691965103149,0.5426478385925293,-2.5841712951660156,1.3439310789108276,-2.7346410751342773
1701881426174357500,1.999357421875,-0.3319563567638397,0.3200235664844513,-0.703080952167511,0.5413567423820496,-2.5853452682495117,1.3409568071365356,-2.7326478958129883
1701881426183949000,2.008948974609375,-0.33260577917099,0.32048937678337097,-0.7037157416343689,0.5398556590080261,-2.584197521209717,1.337904691696167,-2.731816053390503
1701881426193541600,2.018541748046875,-0.33417654037475586,0.32143551111221313,-0.7039163708686829,0.5380585193634033,-2.579223155975342,1.335000991821289,-2.7325599193573
1701881426203134700,2.028134765625,-0.3371182680130005,0.3232177793979645,-0.7033810615539551,0.5358512997627258,-2.569221258163452,1.3324958086013794,-2.734788417816162
1701881426212727000,2.03772705078125,-0.3414272665977478,0.3261609673500061,-0.701979398727417,0.5331710577011108,-2.5558886528015137,1.33051335811615,-2.736269474029541
1701881426222318800,2.04731884765625,-0.3452194929122925,0.3290942907333374,-0.7001825571060181,0.5312860012054443,-2.5454325675964355,1.3302748203277588,-2.7358031272888184
1701881426231911200,2.0569111328125,-0.34840258955955505,0.3323703706264496,-0.6980980634689331,0.5299100875854492,-2.540363311767578,1.3312925100326538,-2.730435371398926
1701881426241504500,2.06650439453125,-0.35066157579421997,0.3350836932659149,-0.6965945363044739,0.5286884307861328,-2.538848638534546,1.3317527770996094,-2.7238736152648926
1701881426251096800,2.076096923828125,-0.3521358370780945,0.33722415566444397,-0.6957740187644958,0.527426540851593,-2.540044069290161,1.3312121629714966,-2.7167365550994873
1701881426260688600,2.085688720703125,-0.35341718792915344,0.3396863043308258,-0.6953831911087036,0.5255013704299927,-2.5446064472198486,1.3291760683059692,-2.7059080600738525
1701881426270281000,2.095281005859375,-0.35431140661239624,0.3413718044757843,-0.695246160030365,0.5239861607551575,-2.547666072845459,1.3273066282272339,-2.6984901428222656
1701881426279874300,2.104874267578125,-0.35549330711364746,0.34295132756233215,-0.6945505738258362,0.5230758786201477,-2.54779052734375,1.3270435333251953,-2.693814277648926
1701881426289466600,2.114466552734375,-0.3571290969848633,0.34453117847442627,-0.6934903264045715,0.5223296284675598,-2.5447046756744385,1.3274840116500854,-2.691645622253418
1701881426299058400,2.124058349609375,-0.35853976011276245,0.3454945385456085,-0.6926445960998535,0.5218488574028015,-2.5400068759918213,1.3279550075531006,-2.6924691200256348
1701881426308650800,2.133650634765625,-0.3604936897754669,0.3472210466861725,-0.6914364099502563,0.5209582448005676,-2.5355212688446045,1.3283807039260864,-2.6909186840057373
1701881426318244000,2.143244140625,-0.3623124957084656,0.34904053807258606,-0.6902491450309753,0.5200543403625488,-2.532407522201538,1.3287837505340576,-2.6880545616149902
1701881426327836400,2.15283642578125,-0.364125519990921,0.35108739137649536,-0.6890406608581543,0.5190117955207825,-2.5305161476135254,1.329045057296753,-2.6835803985595703
1701881426337428200,2.16242822265625,-0.3658766448497772,0.35317495465278625,-0.6878750920295715,0.5179088711738586,-2.529279947280884,1.3291701078414917,-2.67846417427063
1701881426347020500,2.1720205078125,-0.36769887804985046,0.35540416836738586,-0.6866674423217773,0.5166945457458496,-2.5283021926879883,1.329203486442566,-2.672717571258545
1701881426356614000,2.18161376953125,-0.3695300221443176,0.3576333224773407,-0.6854544281959534,0.5154592394828796,-2.52726411819458,1.329211950302124,-2.667001485824585
1701881426366206200,2.191206298828125,-0.3714728057384491,0.35991740226745605,-0.684167742729187,0.5141808390617371,-2.5257370471954346,1.3292572498321533,-2.661484718322754
1701881426375798000,2.200798095703125,-0.3735465109348297,0.36219361424446106,-0.6827971935272217,0.5129003524780273,-2.523259401321411,1.329404354095459,-2.656705617904663
1701881426385390300,2.210390380859375,-0.375718891620636,0.3644285202026367,-0.6813603639602661,0.5116397738456726,-2.519876718521118,1.3296607732772827,-2.6527273654937744
1701881426394983700,2.219983642578125,-0.377998948097229,0.36663496494293213,-0.6798701882362366,0.5103646516799927,-2.515606164932251,1.3299592733383179,-2.6494898796081543
1701881426404576000,2.229575927734375,-0.38039344549179077,0.36886245012283325,-0.6783228516578674,0.5090377330780029,-2.5106606483459473,1.3302565813064575,-2.646682024002075
1701881426414167800,2.239167724609375,-0.38282179832458496,0.37108856439590454,-0.676762580871582,0.5076742172241211,-2.505476474761963,1.3305163383483887,-2.6440365314483643
1701881426423760100,2.248760009765625,-0.38522109389305115,0.37329187989234924,-0.6752236485481262,0.5062913298606873,-2.500375509262085,1.3307188749313354,-2.6413722038269043
1701881426433353500,2.258353515625,-0.3875086009502411,0.3754830062389374,-0.6737312078475952,0.5049117803573608,-2.495971202850342,1.3308697938919067,-2.638197898864746
1701881426442945800,2.26794580078125,-0.3896293342113495,0.37763819098472595,-0.6722992658615112,0.5035792589187622,-2.4925060272216797,1.3310142755508423,-2.6344099044799805
1701881426452537600,2.27753759765625,-0.39159584045410156,0.37975013256073,-0.6709117889404297,0.5023145079612732,-2.4898476600646973,1.3312031030654907,-2.6301381587982178
1701881426462130000,2.2871298828125,-0.39330682158470154,0.38166534900665283,-0.6696508526802063,0.5012075901031494,-2.487905979156494,1.3314423561096191,-2.625910997390747
1701881426471723300,2.29672314453125,-0.39481380581855774,0.3834846317768097,-0.6684512495994568,0.5002344846725464,-2.4868321418762207,1.3317946195602417,-2.621326446533203
1701881426481315600,2.306315673828125,-0.39614567160606384,0.3852296769618988,-0.6672950983047485,0.4993835389614105,-2.486543893814087,1.332266926765442,-2.616382122039795
1701881426490907400,2.315907470703125,-0.3972718417644501,0.3868662118911743,-0.666212260723114,0.4986691176891327,-2.487088680267334,1.3328372240066528,-2.6111435890197754
1701881426500499700,2.325499755859375,-0.39822325110435486,0.388395220041275,-0.6652029752731323,0.4980686604976654,-2.4882750511169434,1.3334678411483765,-2.605746030807495
1701881426510093000,2.335093017578125,-0.39899128675460815,0.3897404372692108,-0.6643179655075073,0.49758413434028625,-2.4897918701171875,1.334083914756775,-2.6006436347961426
1701881426519685400,2.344685302734375,-0.39958980679512024,0.3908962309360504,-0.6635860204696655,0.4971736669540405,-2.4915335178375244,1.3345836400985718,-2.595921039581299
1701881426529277200,2.354277099609375,-0.4000602066516876,0.39189308881759644,-0.6629911661148071,0.4968041181564331,-2.493372678756714,1.334942102432251,-2.5915818214416504
1701881426538869500,2.363869384765625,-0.4001421630382538,0.3922584652900696,-0.6627724766731262,0.4967415928840637,-2.4946539402008057,1.3351839780807495,-2.5895490646362305
1701881426548462800,2.373462890625,-0.4004116356372833,0.39279869198799133,-0.662412166595459,0.4965781569480896,-2.495540142059326,1.335482120513916,-2.587289810180664
1701881426558055200,2.38305517578125,-0.40058910846710205,0.39315900206565857,-0.6621123552322388,0.49654966592788696,-2.4961190223693848,1.3358800411224365,-2.5858147144317627
1701881426567647000,2.39264697265625,-0.4006122052669525,0.3932596445083618,-0.661875307559967,0.4967673122882843,-2.4963839054107666,1.336531639099121,-2.5853888988494873
1701881426577239300,2.4022392578125,-0.400485098361969,0.3931903839111328,-0.6616731286048889,0.497193843126297,-2.4967706203460693,1.3374298810958862,-2.5854134559631348
1701881426586832600,2.41183251953125,-0.4001261293888092,0.3929479420185089,-0.661546528339386,0.4978425204753876,-2.4978346824645996,1.3385398387908936,-2.5854756832122803
1701881426596425000,2.421425048828125,-0.3994796574115753,0.3924522399902344,-0.6615368723869324,0.49876466393470764,-2.499546527862549,1.3398743867874146,-2.5858397483825684
1701881426606016800,2.431016845703125,-0.39865773916244507,0.39186593890190125,-0.6615453362464905,0.4998708665370941,-2.501983880996704,1.3414504528045654,-2.5859527587890625
1701881426615609000,2.440609130859375,-0.3976864218711853,0.39126884937286377,-0.6615368127822876,0.501121997833252,-2.505403995513916,1.3432637453079224,-2.5853734016418457
1701881426625202400,2.450202392578125,-0.39645838737487793,0.3905811905860901,-0.6615913510322571,0.5025574564933777,-2.5101733207702637,1.3452575206756592,-2.5840508937835693
1701881426634794800,2.459794677734375,-0.3950616121292114,0.38993626832962036,-0.6616364121437073,0.5040965676307678,-2.5164248943328857,1.3474196195602417,-2.5814692974090576
1701881426644386600,2.469386474609375,-0.3935176730155945,0.38932526111602783,-0.6616703271865845,0.5057292580604553,-2.524003028869629,1.3497329950332642,-2.577759027481079
1701881426653979000,2.478978759765625,-0.3917474150657654,0.3885386288166046,-0.6617772579193115,0.5075653791427612,-2.5323569774627686,1.3522260189056396,-2.5739662647247314
1701881426663572200,2.488572265625,-0.3898871839046478,0.387652188539505,-0.6618810892105103,0.5095362663269043,-2.540935754776001,1.3549058437347412,-2.570274829864502
1701881426673164500,2.49816455078125,-0.38793161511421204,0.38668474555015564,-0.6620064973831177,0.5115968585014343,-2.5499072074890137,1.3576745986938477,-2.5664865970611572
1701881426682756400,2.50775634765625,-0.38581717014312744,0.3855303227901459,-0.6622200012207031,0.5137860774993896,-2.559145450592041,1.360491156578064,-2.5630104541778564
1701881426692348700,2.5173486328125,-0.383597731590271,0.384242445230484,-0.662503182888031,0.5160427093505859,-2.5685551166534424,1.3632956743240356,-2.559751272201538
1701881426701942000,2.52694189453125,-0.3812704384326935,0.38278093934059143,-0.6628704071044922,0.5183767676353455,-2.577911376953125,1.366083025932312,-2.557004451751709
1701881426711534300,2.536534423828125,-0.37896350026130676,0.3812478482723236,-0.6632458567619324,0.520712673664093,-2.5868215560913086,1.3688552379608154,-2.5547707080841064
1701881426721126100,2.546126220703125,-0.376747727394104,0.37969401478767395,-0.6636108160018921,0.5229858756065369,-2.5950114727020264,1.371549129486084,-2.553114652633667
1701881426730718500,2.555718505859375,-0.37462109327316284,0.378123015165329,-0.6640082001686096,0.5251429677009583,-2.6024670600891113,1.3740315437316895,-2.552041530609131
1701881426740311800,2.565311767578125,-0.3726196587085724,0.37659752368927,-0.6644531488418579,0.527096688747406,-2.6092350482940674,1.3761563301086426,-2.551331043243408
1701881426749904100,2.574904052734375,-0.37077295780181885,0.37514448165893555,-0.664962649345398,0.5287898778915405,-2.615192174911499,1.3778207302093506,-2.551008939743042
1701881426759496000,2.584495849609375,-0.36909642815589905,0.3737989366054535,-0.6655450463294983,0.5301811099052429,-2.620389938354492,1.378953456878662,-2.550938367843628
1701881426769088300,2.594088134765625,-0.36720168590545654,0.37218937277793884,-0.6664314270019531,0.5315139889717102,-2.6255619525909424,1.3795725107192993,-2.5516586303710938
1701881426778681600,2.603681640625,-0.3657611310482025,0.3711780607700348,-0.6671397089958191,0.5323253273963928,-2.6308186054229736,1.3796954154968262,-2.5505003929138184
1701881426788274000,2.61327392578125,-0.3643912076950073,0.3703191876411438,-0.6679083704948425,0.5328988432884216,-2.636387348175049,1.3793878555297852,-2.548628091812134
1701881426797865700,2.62286572265625,-0.3630601167678833,0.36955007910728455,-0.6687167286872864,0.5333272814750671,-2.642137289047241,1.3788118362426758,-2.546339750289917
1701881426807458000,2.6324580078125,-0.3617818057537079,0.3688551187515259,-0.6695186495780945,0.5336709022521973,-2.6478803157806396,1.3781205415725708,-2.5438382625579834
1701881426817051400,2.642051513671875,-0.3605744242668152,0.36822593212127686,-0.6702847480773926,0.53396075963974,-2.6534323692321777,1.3774003982543945,-2.541295289993286
1701881426826643700,2.651643798828125,-0.35938897728919983,0.3676019012928009,-0.671019971370697,0.5342664122581482,-2.6588308811187744,1.3767446279525757,-2.5388622283935547
1701881426836235500,2.661235595703125,-0.35820716619491577,0.36697497963905334,-0.6717256307601929,0.5346041917800903,-2.664184808731079,1.3761742115020752,-2.5364747047424316
1701881426845827800,2.670827880859375,-0.35707032680511475,0.36639517545700073,-0.6723647713661194,0.5349588394165039,-2.6694986820220947,1.375718593597412,-2.5339791774749756
1701881426855421200,2.680421142578125,-0.35608983039855957,0.36598408222198486,-0.6728546619415283,0.5352777242660522,-2.6746764183044434,1.3754199743270874,-2.531087875366211
1701881426865013500,2.690013427734375,-0.3552035093307495,0.3656710684299469,-0.673236608505249,0.5356002449989319,-2.679776668548584,1.375275731086731,-2.5279643535614014
1701881426874605300,2.699605224609375,-0.35439303517341614,0.3654268682003021,-0.6735206246376038,0.5359466075897217,-2.6847751140594482,1.375301480293274,-2.524712085723877
1701881426884197600,2.70919775390625,-0.35366594791412354,0.36523234844207764,-0.6737180352210999,0.5363112092018127,-2.6894888877868652,1.3754758834838867,-2.5215320587158203
1701881426893791000,2.718791015625,-0.35308924317359924,0.36518579721450806,-0.6738091707229614,0.5366083383560181,-2.6939713954925537,1.375702977180481,-2.518092632293701
1701881426903383300,2.72838330078125,-0.35264620184898376,0.36524704098701477,-0.6738475561141968,0.5368097424507141,-2.6980459690093994,1.3758693933486938,-2.5146586894989014
1701881426912975000,2.73797509765625,-0.3522055745124817,0.3652501106262207,-0.673934280872345,0.5369880795478821,-2.7016823291778564,1.3759404420852661,-2.511749505996704
1701881426922567400,2.7475673828125,-0.35184332728385925,0.36528104543685913,-0.6740289330482483,0.5370856523513794,-2.704801082611084,1.375890851020813,-2.5091748237609863
1701881426932160800,2.757160888671875,-0.3514705300331116,0.3652271628379822,-0.6741992831230164,0.5371525883674622,-2.707378625869751,1.3756998777389526,-2.5072906017303467
1701881426941753000,2.766753173828125,-0.3510580062866211,0.36505037546157837,-0.6744570732116699,0.5372189283370972,-2.7094180583953857,1.37539541721344,-2.506206512451172
1701881426951345000,2.776344970703125,-0.3506371080875397,0.36480650305747986,-0.6747782826423645,0.537256121635437,-2.71101975440979,1.3749685287475586,-2.5056774616241455
1701881426960937200,2.785937255859375,-0.35011130571365356,0.3644067049026489,-0.6751888394355774,0.5373545289039612,-2.7124435901641846,1.3745086193084717,-2.505753755569458
1701881426970530600,2.795530517578125,-0.3493397831916809,0.3636830747127533,-0.6757487654685974,0.5376429557800293,-2.71380615234375,1.3741178512573242,-2.506833791732788
1701881426980123000,2.805122802734375,-0.3484540581703186,0.36275067925453186,-0.6763626933097839,0.5380754470825195,-2.7148280143737793,1.3738682270050049,-2.5087926387786865
1701881426989714400,2.81471435546875,-0.3475140333175659,0.36158129572868347,-0.6769945621490479,0.5386755466461182,-2.7148993015289307,1.3738566637039185,-2.512193202972412
1701881426999307000,2.82430712890625,-0.34652552008628845,0.3601091504096985,-0.677632749080658,0.5394954681396484,-2.7135977745056152,1.374181866645813,-2.517559289932251
1701881427008900400,2.833900390625,-0.34502509236335754,0.3577590584754944,-0.678571879863739,0.5408385992050171,-2.7109503746032715,1.374868392944336,-2.526566982269287
1701881427018492700,2.84349267578125,-0.3436315059661865,0.3554019331932068,-0.6793921589851379,0.5422482490539551,-2.7074742317199707,1.3758238554000854,-2.536243200302124
1701881427028084200,2.853084228515625,-0.34208208322525024,0.3528418242931366,-0.6802589297294617,0.5438109040260315,-2.7039430141448975,1.376927375793457,-2.5465567111968994
1701881427037676800,2.8626767578125,-0.3403935432434082,0.35018473863601685,-0.6811743378639221,0.5454396605491638,-2.7008368968963623,1.3780415058135986,-2.556816577911377
1701881427047270100,2.872270263671875,-0.338471382856369,0.3475419282913208,-0.6821230053901672,0.547137975692749,-2.6996710300445557,1.3791755437850952,-2.565479278564453
1701881427056862500,2.881862548828125,-0.336393803358078,0.3447750508785248,-0.6831600666046143,0.5488731265068054,-2.698871612548828,1.380228042602539,-2.5742075443267822
1701881427066454000,2.8914541015625,-0.3342519998550415,0.3417963683605194,-0.6842447519302368,0.5506904125213623,-2.6971490383148193,1.3813376426696777,-2.5842905044555664
1701881427076046600,2.901046630859375,-0.33194276690483093,0.33873251080513,-0.6853314638137817,0.5526255965232849,-2.6962170600891113,1.382598638534546,-2.5939786434173584
1701881427085640000,2.910639892578125,-0.3296259939670563,0.3358440399169922,-0.686471700668335,0.5543573498725891,-2.6963508129119873,1.3834776878356934,-2.6022889614105225
1701881427095232300,2.920232177734375,-0.32729625701904297,0.3329940438270569,-0.6875981688499451,0.556058406829834,-2.6968002319335938,1.3843271732330322,-2.610222101211548
1701881427104823800,2.92982373046875,-0.32515454292297363,0.3303075134754181,-0.688556969165802,0.5577282309532166,-2.696781635284424,1.385367512702942,-2.6180479526519775
1701881427114416400,2.93941650390625,-0.32320162653923035,0.3279544711112976,-0.6892611384391785,0.5593796968460083,-2.697477102279663,1.3867335319519043,-2.6243221759796143
1701881427124009700,2.949009765625,-0.3214028775691986,0.3257785737514496,-0.6898402571678162,0.5609714388847351,-2.698056697845459,1.3881897926330566,-2.630173444747925
1701881427133602000,2.95860205078125,-0.31980255246162415,0.3238680362701416,-0.6903115510940552,0.5624107122421265,-2.69872784614563,1.389578104019165,-2.63517689704895
1701881427143193600,2.968193603515625,-0.31847667694091797,0.32231685519218445,-0.6906580328941345,0.5636274814605713,-2.699497699737549,1.390823245048523,-2.6390552520751953
1701881427152786200,2.9777861328125,-0.31748366355895996,0.3211930990219116,-0.6908679604530334,0.5645711421966553,-2.7003495693206787,1.391870141029358,-2.641624927520752
1701881427162379500,2.987379638671875,-0.3167678713798523,0.32041168212890625,-0.6909728646278381,0.5652884244918823,-2.7011828422546387,1.3927420377731323,-2.6432156562805176
1701881427171971800,2.996971923828125,-0.3162544369697571,0.3198853135108948,-0.6910218596458435,0.5658138394355774,-2.7020325660705566,1.393418312072754,-2.6440513134002686
1701881427181563400,3.0065634765625,-0.3159427344799042,0.3195481598377228,-0.6910305023193359,0.5661678314208984,-2.7024364471435547,1.3939098119735718,-2.644702196121216
1701881427191156000,3.016156005859375,-0.31581100821495056,0.31930065155029297,-0.6910062432289124,0.5664105415344238,-2.7018799781799316,1.3942934274673462,-2.645879030227661
1701881427200749300,3.025749267578125,-0.3159048855304718,0.3191782236099243,-0.6909167766571045,0.5665363073348999,-2.7002203464508057,1.3946073055267334,-2.6475982666015625
1701881427210341600,3.035341552734375,-0.3161863088607788,0.31913936138153076,-0.6907896995544434,0.5665562152862549,-2.6974871158599854,1.3948274850845337,-2.6499557495117188
1701881427219933200,3.04493310546875,-0.3166540861129761,0.3191753029823303,-0.6906463503837585,0.5664494037628174,-2.6936192512512207,1.3948924541473389,-2.653024435043335
1701881427229525800,3.05452587890625,-0.31727346777915955,0.31932827830314636,-0.6904924511909485,0.5662041902542114,-2.6892359256744385,1.3947750329971313,-2.6561737060546875
1701881427239119000,3.064119140625,-0.3180401921272278,0.3196548521518707,-0.6903012990951538,0.5658227205276489,-2.6847996711730957,1.3945142030715942,-2.658858299255371
1701881427248711400,3.07371142578125,-0.3185461163520813,0.31973910331726074,-0.6902675628662109,0.5655316114425659,-2.6809146404266357,1.3941556215286255,-2.6617870330810547
1701881427258303000,3.083302978515625,-0.3194010257720947,0.3203948736190796,-0.6900100111961365,0.5649922490119934,-2.6780879497528076,1.3937574625015259,-2.662188768386841
1701881427267895600,3.0928955078125,-0.320261150598526,0.32124051451683044,-0.6896646618843079,0.5644465684890747,-2.67659330368042,1.3934733867645264,-2.6609511375427246
1701881427277489000,3.102489013671875,-0.32106730341911316,0.32225725054740906,-0.6892443895339966,0.5639221668243408,-2.676809787750244,1.3933231830596924,-2.657820224761963
1701881427287081200,3.112081298828125,-0.32185810804367065,0.32346364855766296,-0.6887566447257996,0.5633763670921326,-2.678523063659668,1.393234372138977,-2.652913808822632
1701881427296672800,3.1216728515625,-0.3227744698524475,0.3249625563621521,-0.6881798505783081,0.5626938939094543,-2.6812198162078857,1.3930710554122925,-2.6463496685028076
1701881427306265300,3.131265380859375,-0.32368528842926025,0.32656535506248474,-0.6876594424247742,0.5618784427642822,-2.684657573699951,1.3926329612731934,-2.6388707160949707
1701881427315858700,3.140858642578125,-0.3245318531990051,0.3281335234642029,-0.6872740983963013,0.5609471797943115,-2.688314914703369,1.391831636428833,-2.6313085556030273
1701881427325451000,3.150450927734375,-0.3253149390220642,0.32962778210639954,-0.6869949698448181,0.5599586367607117,-2.691898822784424,1.3907935619354248,-2.624025583267212
1701881427335042600,3.16004248046875,-0.3260689973831177,0.3310343027114868,-0.6867606043815613,0.5589768886566162,-2.695039987564087,1.38969886302948,-2.6173648834228516
1701881427344635100,3.16963525390625,-0.3268696367740631,0.33236005902290344,-0.6865160465240479,0.5580222010612488,-2.6971728801727295,1.3886610269546509,-2.6117665767669678
1701881427354228500,3.179228515625,-0.3278336524963379,0.3336787521839142,-0.6861943006515503,0.5570645928382874,-2.6978466510772705,1.3877366781234741,-2.607377767562866
1701881427363820800,3.18882080078125,-0.32891717553138733,0.3349178433418274,-0.6858087778091431,0.5561563372612,-2.696974277496338,1.386985182762146,-2.6044747829437256
1701881427373412400,3.198412353515625,-0.33009999990463257,0.3360859751701355,-0.685347318649292,0.5553190112113953,-2.6948206424713135,1.3864524364471436,-2.602813720703125
1701881427383005000,3.2080048828125,-0.33137550950050354,0.33721572160720825,-0.6848006844520569,0.5545483231544495,-2.6916775703430176,1.3861443996429443,-2.602062225341797
1701881427392598300,3.217598388671875,-0.3327832520008087,0.33836424350738525,-0.6841466426849365,0.5538125038146973,-2.6875979900360107,1.3860441446304321,-2.6020092964172363
1701881427402190600,3.227190673828125,-0.33447229862213135,0.33928728103637695,-0.6834887266159058,0.5530421137809753,-2.679584503173828,1.3859282732009888,-2.605794668197632
1701881427411782100,3.2367822265625,-0.3364839553833008,0.3401334881782532,-0.6827940344810486,0.5521594882011414,-2.6683013439178467,1.385715365409851,-2.6124417781829834
