time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1701881428994536200,4.8195361328125,-0.3696485161781311,0.4020501673221588,-0.6458696126937866,0.5334492325782776,-2.8427720069885254,1.4051488637924194,-2.2815451622009277
1701881429004129300,4.82912939453125,-0.3692874014377594,0.4018726050853729,-0.6459372043609619,0.5337511897087097,-2.8453009128570557,1.4053955078125,-2.2799432277679443
1701881429013721900,4.838721923828125,-0.36901968717575073,0.4017859399318695,-0.6459469199180603,0.5339897871017456,-2.8476455211639404,1.4056360721588135,-2.278212308883667
1701881429023313400,4.8483134765625,-0.36889004707336426,0.40179234743118286,-0.6458861231803894,0.534148097038269,-2.8494057655334473,1.4058798551559448,-2.276674270629883
1701881429032906000,4.857906005859375,-0.3688029944896698,0.4017792344093323,-0.6458208560943604,0.5342969298362732,-2.8506276607513428,1.4061415195465088,-2.2756361961364746
1701881429042499000,4.8674990234375,-0.3688097298145294,0.4017636477947235,-0.6457168459892273,0.5344297289848328,-2.8510382175445557,1.4064726829528809,-2.275258779525757
1701881429052091600,4.877091552734375,-0.3688555061817169,0.4016755521297455,-0.6456308960914612,0.5345681309700012,-2.850525140762329,1.4068316221237183,-2.275861978530884
1701881429061683200,4.88668310546875,-0.36898064613342285,0.4015948176383972,-0.6455304026603699,0.5346638560295105,-2.8492701053619385,1.4071818590164185,-2.277061700820923
1701881429071275800,4.89627587890625,-0.3691778779029846,0.4015609622001648,-0.6454060077667236,0.534703254699707,-2.847618579864502,1.4074968099594116,-2.2784526348114014
1701881429080868900,4.905868896484375,-0.3694162368774414,0.4015558362007141,-0.6452885866165161,0.5346841812133789,-2.8456380367279053,1.4077272415161133,-2.280050277709961
1701881429090461400,4.91546142578125,-0.3696201741695404,0.401509553194046,-0.6452119946479797,0.5346704125404358,-2.8435730934143066,1.4079116582870483,-2.281857490539551
1701881429100053000,4.925052978515625,-0.36989155411720276,0.4015987813472748,-0.6450949907302856,0.5345569849014282,-2.8417563438415527,1.4079880714416504,-2.2830679416656494
1701881429109645600,4.9346455078125,-0.37014713883399963,0.40170231461524963,-0.6449823379516602,0.5344381332397461,-2.8401668071746826,1.408038854598999,-2.284050703048706
1701881429119238700,4.94423876953125,-0.370426744222641,0.4019111394882202,-0.6448102593421936,0.5342950224876404,-2.839231252670288,1.4081058502197266,-2.28416109085083
1701881429128831200,4.953831298828125,-0.3705955743789673,0.4020766615867615,-0.644673228263855,0.5342187881469727,-2.839067220687866,1.4081904888153076,-2.2837629318237305
1701881429138422800,4.9634228515625,-0.3708241879940033,0.40233591198921204,-0.6444593071937561,0.5341230630874634,-2.8391964435577393,1.4083400964736938,-2.282813787460327
1701881429148015400,4.973015380859375,-0.37101343274116516,0.4026068150997162,-0.6442221999168396,0.5340735912322998,-2.83994722366333,1.4085642099380493,-2.281294822692871
1701881429157608400,4.9826083984375,-0.3710951805114746,0.4029017686843872,-0.6440011262893677,0.5340608954429626,-2.8419251441955566,1.4087636470794678,-2.2786872386932373
1701881429167201000,4.992200927734375,-0.3710966408252716,0.40327125787734985,-0.6437633633613586,0.534067690372467,-2.8453023433685303,1.4089514017105103,-2.2746901512145996
1701881429176792600,5.00179248046875,-0.37097668647766113,0.40358442068099976,-0.6435818672180176,0.5341331958770752,-2.849390745162964,1.409112811088562,-2.270282506942749
1701881429186385200,5.01138525390625,-0.37083807587623596,0.4039844274520874,-0.6433738470077515,0.5341776609420776,-2.8543269634246826,1.4092358350753784,-2.2649085521698
1701881429195978200,5.020978271484375,-0.37073028087615967,0.4044681489467621,-0.6431246399879456,0.534186601638794,-2.8596315383911133,1.4093406200408936,-2.2589714527130127
1701881429205570800,5.03057080078125,-0.37065258622169495,0.404972642660141,-0.6428499221801758,0.5341889262199402,-2.8648717403411865,1.409468650817871,-2.2530126571655273
1701881429215162400,5.040162353515625,-0.3706415295600891,0.40554866194725037,-0.642530620098114,0.5341437458992004,-2.8700363636016846,1.4095866680145264,-2.246894598007202
1701881429224755000,5.0497548828125,-0.3706226646900177,0.40605539083480835,-0.6422595977783203,0.5340978503227234,-2.8746256828308105,1.4096598625183105,-2.2414801120758057
1701881429234348000,5.05934814453125,-0.370771586894989,0.4067132771015167,-0.641902506351471,0.5339231491088867,-2.8786890506744385,1.4096791744232178,-2.2360453605651855
1701881429243940600,5.068940673828125,-0.37097692489624023,0.4073939323425293,-0.6415467858314514,0.533689022064209,-2.882232666015625,1.409627914428711,-2.2309911251068115
1701881429253532200,5.0785322265625,-0.37125369906425476,0.40809646248817444,-0.6411917209625244,0.5333864688873291,-2.8850841522216797,1.4095042943954468,-2.226465940475464
1701881429263124700,5.088124755859375,-0.37157317996025085,0.408752977848053,-0.6408487558364868,0.533073365688324,-2.887131929397583,1.4093892574310303,-2.222749710083008
1701881429272717800,5.0977177734375,-0.37196195125579834,0.4094179570674896,-0.640482485294342,0.5327320098876953,-2.888591766357422,1.4092940092086792,-2.219489097595215
1701881429282310400,5.107310302734375,-0.37235671281814575,0.41000092029571533,-0.640142023563385,0.5324170589447021,-2.889388084411621,1.409240961074829,-2.2170231342315674
1701881429291902000,5.11690185546875,-0.3727584779262543,0.41051584482192993,-0.639825701713562,0.5321192741394043,-2.889594554901123,1.4092121124267578,-2.2152504920959473
1701881429301494500,5.12649462890625,-0.37317273020744324,0.41097649931907654,-0.6395223140716553,0.5318379402160645,-2.889295816421509,1.4092198610305786,-2.2140564918518066
1701881429311087600,5.136087646484375,-0.37357261776924133,0.4113321900367737,-0.6392715573310852,0.5315836668014526,-2.888275384902954,1.409236192703247,-2.213787317276001
1701881429320680200,5.14568017578125,-0.37392452359199524,0.41160526871681213,-0.6390569806098938,0.5313828587532043,-2.8871309757232666,1.4092921018600464,-2.2138671875
1701881429330271700,5.155271728515625,-0.37428635358810425,0.4118488132953644,-0.6388505697250366,0.5311875343322754,-2.8856682777404785,1.409361481666565,-2.2142984867095947
1701881429339864300,5.1648642578125,-0.3746727705001831,0.41208499670028687,-0.6386545896530151,0.5309675931930542,-2.883823871612549,1.4093996286392212,-2.215080976486206
1701881429349457400,5.17445751953125,-0.3750568926334381,0.41227987408638,-0.6384750604629517,0.5307610034942627,-2.881683588027954,1.4094516038894653,-2.2162342071533203
1701881429359050000,5.184050048828125,-0.37537696957588196,0.4123680591583252,-0.6383588314056396,0.5306060314178467,-2.879301071166992,1.409506916999817,-2.217921495437622
1701881429368641500,5.1936416015625,-0.3757368326187134,0.4124848544597626,-0.6382222771644592,0.5304247140884399,-2.8767483234405518,1.4095580577850342,-2.219660758972168
1701881429378234000,5.203234130859375,-0.37610486149787903,0.4126007556915283,-0.6380807757377625,0.530243992805481,-2.8741283416748047,1.4096208810806274,-2.2214558124542236
1701881429387827200,5.2128271484375,-0.3764975368976593,0.4127682149410248,-0.6379168033599854,0.530032217502594,-2.871641159057617,1.4096587896347046,-2.2229862213134766
1701881429397419800,5.222419677734375,-0.37683364748954773,0.4128739535808563,-0.6377928853034973,0.5298601388931274,-2.8692100048065186,1.409697413444519,-2.224663019180298
1701881429407011300,5.23201123046875,-0.37713512778282166,0.41296279430389404,-0.6376891732215881,0.5297012329101562,-2.866950035095215,1.4097189903259277,-2.2262556552886963
1701881429416604000,5.24160400390625,-0.37732020020484924,0.4129795432090759,-0.6376482844352722,0.5296055674552917,-2.8652212619781494,1.4097200632095337,-2.2276387214660645
1701881429426197000,5.251197021484375,-0.37749791145324707,0.41306161880493164,-0.6375949382781982,0.5294790863990784,-2.8639976978302,1.4096635580062866,-2.2284138202667236
1701881429435789600,5.26078955078125,-0.37763917446136475,0.41318729519844055,-0.6375420093536377,0.5293440222740173,-2.8634109497070312,1.409559965133667,-2.2285373210906982
1701881429445381000,5.270381103515625,-0.37776851654052734,0.4133467674255371,-0.6374777555465698,0.5292046070098877,-2.8632054328918457,1.4094456434249878,-2.228241205215454
1701881429454973700,5.2799736328125,-0.377864807844162,0.4135158061981201,-0.6374380588531494,0.5290516018867493,-2.8632686138153076,1.4092602729797363,-2.227713108062744
1701881429464566800,5.28956689453125,-0.3780103027820587,0.4137307405471802,-0.6373635530471802,0.5288693308830261,-2.8632373809814453,1.4090839624404907,-2.227116584777832
1701881429474159400,5.299159423828125,-0.3781590461730957,0.41390419006347656,-0.637294352054596,0.528710663318634,-2.8629181385040283,1.4089525938034058,-2.2268762588500977
1701881429483751000,5.3087509765625,-0.37834495306015015,0.414084255695343,-0.6372134685516357,0.5285341739654541,-2.862290859222412,1.408826470375061,-2.2268688678741455
1701881429493343500,5.318343505859375,-0.37858083844184875,0.4142572283744812,-0.6371030807495117,0.5283627510070801,-2.8612496852874756,1.4087717533111572,-2.227205276489258
1701881429502936600,5.3279365234375,-0.37887996435165405,0.4144858717918396,-0.6369544863700867,0.5281481146812439,-2.86003041267395,1.4087141752243042,-2.227515697479248
1701881429512529200,5.337529052734375,-0.37919947504997253,0.4146985709667206,-0.6367863416671753,0.5279545187950134,-2.8586180210113525,1.4087263345718384,-2.2280147075653076
1701881429522120700,5.34712060546875,-0.3795222043991089,0.41487783193588257,-0.6366195678710938,0.5277829170227051,-2.8569834232330322,1.408783197402954,-2.228790283203125
1701881429531713300,5.35671337890625,-0.37986326217651367,0.41505053639411926,-0.6364331841468811,0.5276265144348145,-2.8552262783050537,1.408897042274475,-2.2296714782714844
1701881429541306400,5.366306396484375,-0.38022851943969727,0.41520988941192627,-0.6362313628196716,0.5274814367294312,-2.8532180786132812,1.4090635776519775,-2.230787515640259
1701881429550899000,5.37589892578125,-0.3806479871273041,0.41542568802833557,-0.6359894275665283,0.5273007154464722,-2.851141929626465,1.4092342853546143,-2.231780767440796
1701881429560490500,5.385490478515625,-0.3810405731201172,0.41558149456977844,-0.6357759237289429,0.527151882648468,-2.848870277404785,1.4094245433807373,-2.2331202030181885
1701881429570083000,5.3950830078125,-0.3814530074596405,0.41577351093292236,-0.6355424523353577,0.5269836783409119,-2.846684217453003,1.409606695175171,-2.23427677154541
1701881429579676200,5.40467626953125,-0.3818609118461609,0.415939062833786,-0.6353267431259155,0.5268176794052124,-2.8442955017089844,1.4097776412963867,-2.2356879711151123
1701881429589268700,5.414268798828125,-0.3822515904903412,0.41609838604927063,-0.6351320147514343,0.5266432762145996,-2.8419370651245117,1.4099026918411255,-2.2371065616607666
1701881429598860300,5.4238603515625,-0.3825955092906952,0.41619616746902466,-0.6349837779998779,0.5264949798583984,-2.8394904136657715,1.4100065231323242,-2.238798141479492
1701881429608452900,5.433452880859375,-0.3829495310783386,0.4163012206554413,-0.6348428726196289,0.5263245105743408,-2.8369250297546387,1.4100708961486816,-2.240576982498169
1701881429618046000,5.4430458984375,-0.38328829407691956,0.41637909412384033,-0.6347092986106873,0.5261773467063904,-2.8343358039855957,1.4101603031158447,-2.2424533367156982
1701881429627638500,5.452638427734375,-0.3836146891117096,0.41643768548965454,-0.6346052289009094,0.5260186195373535,-2.831606388092041,1.4101967811584473,-2.244521379470825
1701881429637230000,5.46222998046875,-0.38389840722084045,0.41648223996162415,-0.63453209400177,0.5258646011352539,-2.829099178314209,1.4101848602294922,-2.24646258354187
1701881429646822700,5.47182275390625,-0.3841274082660675,0.4165090322494507,-0.6344953179359436,0.5257205367088318,-2.8268988132476807,1.4101215600967407,-2.2482187747955322
1701881429656415700,5.481415771484375,-0.3843500316143036,0.41666412353515625,-0.6344015002250671,0.5255481004714966,-2.825803279876709,1.4100414514541626,-2.2486581802368164
1701881429666008300,5.49100830078125,-0.3845691382884979,0.4169013798236847,-0.6342722773551941,0.5253556370735168,-2.825401782989502,1.4099483489990234,-2.248267650604248
1701881429675600000,5.500599853515625,-0.3847734034061432,0.41720956563949585,-0.6341289281845093,0.5251343846321106,-2.825636863708496,1.4097999334335327,-2.2471401691436768
1701881429685192400,5.5101923828125,-0.3849479556083679,0.4175785183906555,-0.633960485458374,0.5249165296554565,-2.826677083969116,1.4096542596817017,-2.2451541423797607
1701881429694785500,5.51978564453125,-0.385084867477417,0.41794276237487793,-0.633820652961731,0.5246950387954712,-2.82794451713562,1.409450888633728,-2.2430105209350586
1701881429704378000,5.529378173828125,-0.38523122668266296,0.4183524549007416,-0.6336565017700195,0.5244593024253845,-2.8294875621795654,1.4092450141906738,-2.240495443344116
1701881429713969700,5.5389697265625,-0.3853408992290497,0.4187295734882355,-0.6335347294807434,0.5242248177528381,-2.831012725830078,1.4089818000793457,-2.238114833831787
1701881429723562200,5.548562255859375,-0.3855202794075012,0.41917550563812256,-0.6333634853363037,0.5239434242248535,-2.8324108123779297,1.4087215662002563,-2.235621452331543
1701881429733155300,5.5581552734375,-0.3856754004955292,0.4195854365825653,-0.6332159638404846,0.5236793160438538,-2.833739995956421,1.4084562063217163,-2.23330020904541
1701881429742748000,5.567747802734375,-0.385861337184906,0.419983446598053,-0.6330679059028625,0.5234022736549377,-2.8346595764160156,1.408192753791809,-2.231356382369995
1701881429752339500,5.57733935546875,-0.38598138093948364,0.42025890946388245,-0.6329908967018127,0.5231857299804688,-2.835239887237549,1.4079381227493286,-2.2300772666931152
1701881429761932000,5.58693212890625,-0.38618868589401245,0.4205985963344574,-0.6328672766685486,0.5229093432426453,-2.835461139678955,1.4076751470565796,-2.228895425796509
1701881429771525000,5.596525146484375,-0.38638848066329956,0.4209093749523163,-0.6327628493309021,0.5226379632949829,-2.8354973793029785,1.4074022769927979,-2.2279598712921143
1701881429781117700,5.60611767578125,-0.38658955693244934,0.4212058186531067,-0.6326612234115601,0.522373378276825,-2.8354244232177734,1.407140851020813,-2.227155923843384
1701881429790709200,5.615709228515625,-0.3867920935153961,0.42148274183273315,-0.6325913667678833,0.522084653377533,-2.8350467681884766,1.406813383102417,-2.226684808731079
1701881429800301800,5.6253017578125,-0.38701051473617554,0.42177262902259827,-0.6325274109840393,0.5217660069465637,-2.8345260620117188,1.4064377546310425,-2.2263031005859375
1701881429809895000,5.63489501953125,-0.387249618768692,0.42204806208610535,-0.6324937343597412,0.5214065909385681,-2.833526611328125,1.4059808254241943,-2.226384162902832
1701881429819487500,5.644487548828125,-0.3875199258327484,0.4222898483276367,-0.6324753165245056,0.5210322141647339,-2.8319246768951416,1.4055113792419434,-2.227071523666382
1701881429829079000,5.6540791015625,-0.3877319395542145,0.42240771651268005,-0.6325269341468811,0.5207161903381348,-2.8299221992492676,1.405052661895752,-2.228475332260132
1701881429838671600,5.663671630859375,-0.3879695236682892,0.42254364490509033,-0.6325598359107971,0.5203889012336731,-2.8278491497039795,1.4046070575714111,-2.229874610900879
1701881429848264700,5.6732646484375,-0.3881777822971344,0.42264091968536377,-0.632623016834259,0.520077645778656,-2.825732469558716,1.4041451215744019,-2.231433629989624
1701881429857857300,5.682857177734375,-0.3884239196777344,0.4227893650531769,-0.632654070854187,0.5197353363037109,-2.8236589431762695,1.4036790132522583,-2.232795238494873
1701881429867448800,5.69244873046875,-0.3886030614376068,0.42286261916160583,-0.6327313780784607,0.5194476842880249,-2.8216726779937744,1.40322744846344,-2.234316825866699
1701881429877041400,5.70204150390625,-0.3887482285499573,0.4229446351528168,-0.6328102946281433,0.5191760659217834,-2.8200976848602295,1.4027769565582275,-2.235470771789551
1701881429886634500,5.711634521484375,-0.38890212774276733,0.42306554317474365,-0.6328544020652771,0.5189084410667419,-2.818826198577881,1.4023661613464355,-2.236240863800049
1701881429896227000,5.72122705078125,-0.3890497386455536,0.4231797158718109,-0.6328927874565125,0.5186578035354614,-2.817622661590576,1.401986837387085,-2.236966848373413
1701881429905818600,5.730818603515625,-0.3891976773738861,0.4233088493347168,-0.6329062581062317,0.5184249877929688,-2.816631317138672,1.4016597270965576,-2.237457513809204
1701881429915411200,5.7404111328125,-0.3895178437232971,0.42368388175964355,-0.6327471137046814,0.5180723071098328,-2.8159964084625244,1.4013742208480835,-2.2368671894073486
1701881429925004300,5.75000439453125,-0.38980111479759216,0.4240303039550781,-0.6325967907905579,0.5177593231201172,-2.815559148788452,1.401127576828003,-2.2361953258514404
1701881429934596900,5.759596923828125,-0.38982096314430237,0.4240708649158478,-0.6326516270637512,0.5176441669464111,-2.815260410308838,1.4008877277374268,-2.236375093460083
1701881429944188400,5.7691884765625,-0.39006906747817993,0.4243919849395752,-0.6325034499168396,0.5173750519752502,-2.8150546550750732,1.400693655014038,-2.235578775405884
1701881429953781000,5.778781005859375,-0.3905062675476074,0.42495688796043396,-0.6321955919265747,0.5169576406478882,-2.8149337768554688,1.4004926681518555,-2.233943462371826
1701881429963374000,5.7883740234375,-0.39053523540496826,0.425027459859848,-0.6322106122970581,0.5168594121932983,-2.814903974533081,1.4003218412399292,-2.233790636062622
1701881429972966700,5.797966552734375,-0.3905153274536133,0.42506861686706543,-0.6322324872016907,0.5168138146400452,-2.815207004547119,1.4002052545547485,-2.233443021774292
1701881429982558200,5.80755810546875,-0.39063119888305664,0.42528390884399414,-0.6321166157722473,0.5166909098625183,-2.815690755844116,1.4001554250717163,-2.2323801517486572
1701881429992150800,5.81715087890625,-0.39084047079086304,0.4256703853607178,-0.6318836808204651,0.5164992213249207,-2.816678047180176,1.4001386165618896,-2.230354070663452
1701881430001744100,5.826744140625,-0.39074549078941345,0.4257047772407532,-0.6318672299385071,0.5165628790855408,-2.8179526329040527,1.4001944065093994,-2.2291884422302246
1701881430011336400,5.83633642578125,-0.39088553190231323,0.42603909969329834,-0.6316438913345337,0.5164543986320496,-2.8193624019622803,1.400269865989685,-2.226957082748413
1701881430020928000,5.845927978515625,-0.39090681076049805,0.42621123790740967,-0.631495475769043,0.5164777636528015,-2.820815086364746,1.4004403352737427,-2.225177764892578
1701881430030520600,5.8555205078125,-0.39086630940437317,0.42632779479026794,-0.6313770413398743,0.5165570378303528,-2.8224871158599854,1.4006433486938477,-2.2233853340148926
1701881430040114000,5.865114013671875,-0.3909068703651428,0.4265424609184265,-0.6311826705932617,0.5165866613388062,-2.824208974838257,1.4008736610412598,-2.2212331295013428
1701881430049706200,5.874706298828125,-0.3908855617046356,0.42669495940208435,-0.6310209035873413,0.5166743993759155,-2.826105833053589,1.4011378288269043,-2.219123125076294
1701881430059297800,5.8842978515625,-0.3908684253692627,0.4268364906311035,-0.6308435797691345,0.516787052154541,-2.827998161315918,1.401463270187378,-2.217034101486206
1701881430068890400,5.893890380859375,-0.3907400071620941,0.4268527626991272,-0.6307374835014343,0.5170001983642578,-2.8300678730010986,1.4018336534500122,-2.215182304382324
1701881430078483700,5.903483642578125,-0.39078739285469055,0.42709892988204956,-0.6304692029953003,0.5170882344245911,-2.8323209285736084,1.4022289514541626,-2.2124409675598145
1701881430088076000,5.913075927734375,-0.3907510042190552,0.42720380425453186,-0.6302652955055237,0.517277717590332,-2.8344194889068604,1.4027000665664673,-2.210252046585083
1701881430097667600,5.92266748046875,-0.39067503809928894,0.4273129105567932,-0.6300593018531799,0.51749587059021,-2.836993455886841,1.403191328048706,-2.2076497077941895
1701881430107260200,5.93226025390625,-0.39058852195739746,0.4274653196334839,-0.6298224925994873,0.517723560333252,-2.840095043182373,1.4037126302719116,-2.2044646739959717
1701881430116853200,5.941853271484375,-0.39032596349716187,0.4274486005306244,-0.6296972632408142,0.5180875062942505,-2.843639612197876,1.4042619466781616,-2.2014389038085938
1701881430126445800,5.95144580078125,-0.3902263045310974,0.42762982845306396,-0.6294147372245789,0.5183562636375427,-2.847346067428589,1.4048771858215332,-2.197626829147339
1701881430136037400,5.961037353515625,-0.39019638299942017,0.42788490653038025,-0.6290719509124756,0.5185843706130981,-2.851043224334717,1.4055147171020508,-2.193574905395508
1701881430145630000,5.9706298828125,-0.39021167159080505,0.4282030761241913,-0.6286778450012207,0.51878821849823,-2.85489821434021,1.4061778783798218,-2.189178943634033
1701881430155223000,5.98022314453125,-0.3902147710323334,0.4285290241241455,-0.6282885670661926,0.5189882516860962,-2.858927011489868,1.406817078590393,-2.1846134662628174
1701881430164815600,5.989815673828125,-0.3902527987957001,0.42893004417419434,-0.6278764605522156,0.5191270709037781,-2.863107681274414,1.4073824882507324,-2.1797003746032715
1701881430174407200,5.9994072265625,-0.3902955651283264,0.429363876581192,-0.6274433732032776,0.5192598700523376,-2.867560625076294,1.4079509973526,-2.1744492053985596
1701881430183999700,6.008999755859375,-0.3903590142726898,0.4298902750015259,-0.6269626617431641,0.5193573236465454,-2.8725733757019043,1.4084970951080322,-2.1684396266937256
1701881430193592800,6.0185927734375,-0.3904404938220978,0.4304763674736023,-0.6264573335647583,0.5194203853607178,-2.8778655529022217,1.4090046882629395,-2.1620118618011475
1701881430203185400,6.028185302734375,-0.39050519466400146,0.43109330534935,-0.6259229183197021,0.5195043683052063,-2.883730173110962,1.4095484018325806,-2.15498948097229
1701881430212777000,6.03777685546875,-0.3905255198478699,0.4316706657409668,-0.6254065632820129,0.5196314454078674,-2.8898303508758545,1.4101159572601318,-2.1478774547576904
1701881430222369500,6.04736962890625,-0.39055052399635315,0.43227624893188477,-0.6248558163642883,0.5197718143463135,-2.896299123764038,1.4107273817062378,-2.1403427124023438
1701881430231962600,6.056962646484375,-0.39061927795410156,0.4329145550727844,-0.624247670173645,0.5199196338653564,-2.902881622314453,1.411421775817871,-2.1325645446777344
1701881430241555200,6.06655517578125,-0.39069637656211853,0.4335516393184662,-0.6236128211021423,0.5200926661491394,-2.9096200466156006,1.4121814966201782,-2.1246209144592285
1701881430251146800,6.076146728515625,-0.3907757103443146,0.4342184066772461,-0.6229602098464966,0.520258903503418,-2.9166653156280518,1.412931203842163,-2.116314172744751
1701881430260739300,6.0857392578125,-0.3908727765083313,0.43486401438713074,-0.6223068833351135,0.5204285979270935,-2.9234793186187744,1.4136992692947388,-2.1082441806793213
1701881430270332400,6.09533251953125,-0.39094704389572144,0.4354679584503174,-0.6216681599617004,0.5206311345100403,-2.930333137512207,1.4144926071166992,-2.100247859954834
1701881430279925000,6.104925048828125,-0.39109206199645996,0.4361024498939514,-0.6209824085235596,0.5208094120025635,-2.9369254112243652,1.4153295755386353,-2.0923376083374023
1701881430289516500,6.1145166015625,-0.39126577973365784,0.4367775022983551,-0.6202775835990906,0.5209532380104065,-2.9435737133026123,1.4161326885223389,-2.0842483043670654
1701881430299109000,6.124109130859375,-0.391485333442688,0.4374864995479584,-0.61954265832901,0.5210678577423096,-2.950132131576538,1.4169344902038574,-2.0761067867279053
1701881430308702200,6.1337021484375,-0.3917061984539032,0.4382510483264923,-0.6187768578529358,0.5211693048477173,-2.9572393894195557,1.417717456817627,-2.067314386367798
1701881430318294800,6.143294677734375,-0.391914427280426,0.43903982639312744,-0.6180172562599182,0.5212502479553223,-2.9646146297454834,1.4184343814849854,-2.058229923248291
1701881430327886300,6.15288623046875,-0.3921700119972229,0.43996790051460266,-0.6171815991401672,0.5212655663490295,-2.972712516784668,1.4190951585769653,-2.0480899810791016
1701881430337479000,6.16247900390625,-0.3923729658126831,0.4409315884113312,-0.616333544254303,0.5213019251823425,-2.981781482696533,1.4197287559509277,-2.037005662918091
1701881430347072000,6.172072021484375,-0.39245331287384033,0.44189393520355225,-0.6154952049255371,0.5214171409606934,-2.99235463142395,1.4203542470932007,-2.0246336460113525
1701881430356664600,6.18166455078125,-0.392397940158844,0.44276461005210876,-0.6146937012672424,0.521665632724762,-3.0040230751037598,1.4210501909255981,-2.011569023132324
1701881430366256000,6.191256103515625,-0.39229273796081543,0.4436231851577759,-0.6138696074485779,0.5219855904579163,-3.0166091918945312,1.421812891960144,-1.997698187828064
1701881430375848700,6.2008486328125,-0.39216527342796326,0.44452527165412903,-0.6130356192588806,0.5222939848899841,-3.029843807220459,1.4225010871887207,-1.983137607574463
1701881430385441800,6.21044189453125,-0.39206093549728394,0.44547736644744873,-0.6122006773948669,0.5225403904914856,-3.0430586338043213,1.4230661392211914,-1.9684594869613647
1701881430395034400,6.220034423828125,-0.3920350670814514,0.44649171829223633,-0.611399233341217,0.5226324200630188,-3.055168867111206,1.4233871698379517,-1.9546244144439697
1701881430404626000,6.2296259765625,-0.39214402437210083,0.44757339358329773,-0.6106273531913757,0.522527813911438,-3.065438985824585,1.4234627485275269,-1.9422574043273926
1701881430414218500,6.239218505859375,-0.39238131046295166,0.4487820863723755,-0.6098477840423584,0.5222233533859253,-3.0744757652282715,1.4232919216156006,-1.9306581020355225
1701881430423811600,6.2488115234375,-0.39268064498901367,0.45003440976142883,-0.6090558767318726,0.5218446850776672,-3.0829176902770996,1.4230458736419678,-1.9194600582122803
1701881430433404200,6.258404052734375,-0.39293143153190613,0.45117440819740295,-0.6082866787910461,0.5215685963630676,-3.091390371322632,1.4229297637939453,-1.9085196256637573
1701881430442995700,6.26799560546875,-0.39315882325172424,0.45222344994544983,-0.6074849367141724,0.5214231610298157,-3.1003036499023438,1.4230458736419678,-1.897352695465088
1701881430452588300,6.27758837890625,-0.39335498213768005,0.4531577229499817,-0.6066597700119019,0.5214248299598694,-3.1096506118774414,1.4234123229980469,-1.886022925376892
1701881430462181400,6.287181396484375,-0.39352843165397644,0.4539397060871124,-0.6058349609375,0.5215727686882019,-3.119014263153076,1.4240387678146362,-1.8749994039535522
1701881430471774000,6.29677392578125,-0.3936866521835327,0.4544472098350525,-0.605080246925354,0.5218873620033264,-3.1272530555725098,1.4249759912490845,-1.8656307458877563
1701881430481365500,6.306365478515625,-0.39391782879829407,0.45459049940109253,-0.6044560074806213,0.5223113298416138,-3.132314443588257,1.4262477159500122,-1.8599743843078613
1701881430490958000,6.3159580078125,-0.3941119909286499,0.4546215236186981,-0.6038469076156616,0.5228421688079834,-3.137554168701172,1.427683711051941,-1.854413390159607
1701881430500551200,6.32555126953125,-0.394292950630188,0.45465779304504395,-0.6032131910324097,0.5234053730964661,3.139784336090088,1.4291630983352661,-1.8482601642608643
1701881430510143700,6.335143798828125,-0.3945610821247101,0.4546234607696533,-0.6025605797767639,0.5239845514297485,3.134873867034912,1.4308130741119385,-1.8430224657058716
1701881430519735300,6.3447353515625,-0.39489293098449707,0.4545075297355652,-0.6019250154495239,0.5245652794837952,3.131099224090576,1.4325670003890991,-1.8389562368392944
1701881430529327900,6.354327880859375,-0.3953157067298889,0.45433294773101807,-0.6013232469558716,0.5250880122184753,3.129061460494995,1.434346318244934,-1.8365705013275146
1701881430538921000,6.3639208984375,-0.3958457112312317,0.4540885090827942,-0.6007694005966187,0.52553391456604,3.1292734146118164,1.4361387491226196,-1.8363670110702515
1701881430548513500,6.373513427734375,-0.3963530659675598,0.4537121653556824,-0.6003075838088989,0.5260040760040283,3.1307103633880615,1.4379498958587646,-1.837662935256958
1701881430558105000,6.38310498046875,-0.39685580134391785,0.45340496301651,-0.5998479127883911,0.526414155960083,3.1320252418518066,1.4396271705627441,-1.8387138843536377
