time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1701881430567697700,6.39269775390625,-0.39733147621154785,0.45321592688560486,-0.5993951559066772,0.5267338156700134,3.1328482627868652,1.4410697221755981,-1.8391000032424927
1701881430577290800,6.402290771484375,-0.3976390063762665,0.45288097858428955,-0.5990223288536072,0.5272136926651001,3.1326704025268555,1.442582368850708,-1.8390434980392456
1701881430586883300,6.41188330078125,-0.3978204131126404,0.45245635509490967,-0.5987947583198547,0.5276997089385986,3.1329269409179688,1.4439074993133545,-1.8397961854934692
1701881430596475000,6.421474853515625,-0.3979550004005432,0.45206913352012634,-0.5986146926879883,0.5281342267990112,3.133117198944092,1.4450486898422241,-1.8404895067214966
1701881430606067500,6.4310673828125,-0.3980812728404999,0.4516967833042145,-0.5984886288642883,0.5285004377365112,3.1339609622955322,1.4460324048995972,-1.841816782951355
1701881430615660500,6.44066064453125,-0.39803043007850647,0.45119425654411316,-0.5984891653060913,0.5289671421051025,3.1343066692352295,1.4469457864761353,-1.843186855316162
1701881430625253000,6.450253173828125,-0.3978493809700012,0.45067834854125977,-0.5985276699066162,0.5294992923736572,3.133279323577881,1.447789192199707,-1.8434343338012695
1701881430634844700,6.4598447265625,-0.3975585103034973,0.45025163888931274,-0.59858238697052,0.53001868724823,3.130610227584839,1.4484292268753052,-1.8420668840408325
1701881430644437200,6.469437255859375,-0.3971805274486542,0.44984573125839233,-0.5987075567245483,0.5305051803588867,3.127607583999634,1.448858618736267,-1.8404734134674072
1701881430654030300,6.4790302734375,-0.3968961238861084,0.44987499713897705,-0.5988075137138367,0.5305803418159485,3.124690055847168,1.4485586881637573,-1.8379933834075928
1701881430663623000,6.488622802734375,-0.39642849564552307,0.44974184036254883,-0.5990613698959351,0.5307562947273254,3.121669292449951,1.448180913925171,-1.8360198736190796
1701881430673214500,6.49821435546875,-0.39564383029937744,0.44936326146125793,-0.5994448065757751,0.5312292575836182,3.1163246631622314,1.447925329208374,-1.832721471786499
1701881430682807000,6.50780712890625,-0.3948375880718231,0.4486543536186218,-0.599913477897644,0.5318988561630249,3.1126673221588135,1.4480634927749634,-1.8317492008209229
1701881430692400000,6.517400146484375,-0.39407458901405334,0.44765952229499817,-0.6004665493965149,0.5326781868934631,3.111583709716797,1.4485180377960205,-1.8337904214859009
1701881430701992700,6.52699267578125,-0.3935334086418152,0.4468413293361664,-0.6010231375694275,0.5331373810768127,3.1135993003845215,1.448652982711792,-1.8382104635238647
1701881430711584300,6.536584228515625,-0.39310088753700256,0.4459889829158783,-0.60163414478302,0.5334808826446533,3.1182079315185547,1.448720097541809,-1.8450864553451538
1701881430721176800,6.5461767578125,-0.39292287826538086,0.4452328085899353,-0.6021413803100586,0.5336713790893555,3.124936819076538,1.4488645792007446,-1.8534678220748901
1701881430730770000,6.55577001953125,-0.3929396867752075,0.44439250230789185,-0.602640688419342,0.5337957739830017,3.1347780227661133,1.4491727352142334,-1.8647726774215698
1701881430740362500,6.565362548828125,-0.3930818438529968,0.4426249563694,-0.603358805179596,0.53434818983078,-3.1306934356689453,1.4505829811096191,-1.8854082822799683
1701881430749954000,6.5749541015625,-0.393860399723053,0.4417684078216553,-0.6037733554840088,0.5340153574943542,-3.109924077987671,1.4510470628738403,-1.906335473060608
1701881430759546600,6.584546630859375,-0.39429786801338196,0.44067975878715515,-0.6046748757362366,0.533571720123291,-3.0866963863372803,1.4506654739379883,-1.9306893348693848
1701881430769139700,6.5941396484375,-0.3949958384037018,0.4401601254940033,-0.605311930179596,0.5327615141868591,-3.0653350353240967,1.449864387512207,-1.9517031908035278
1701881430778732300,6.603732177734375,-0.3962331712245941,0.4398365318775177,-0.6056464910507202,0.5317287445068359,-3.0406572818756104,1.449353575706482,-1.9747517108917236
1701881430788323800,6.61332373046875,-0.397779256105423,0.4392162263393402,-0.6061330437660217,0.5305313467979431,-3.0082578659057617,1.4487974643707275,-2.005497932434082
1701881430797916400,6.62291650390625,-0.39936506748199463,0.43888503313064575,-0.6065465211868286,0.5291396379470825,-2.97780179977417,1.447806715965271,-2.0337002277374268
1701881430807509500,6.632509521484375,-0.40104809403419495,0.43907368183135986,-0.6068920493125916,0.5273109078407288,-2.949808120727539,1.4459826946258545,-2.05831241607666
1701881430817102000,6.64210205078125,-0.4028213918209076,0.43973323702812195,-0.6070445775985718,0.5252299308776855,-2.9256832599639893,1.4437766075134277,-2.07804012298584
1701881430826693600,6.651693603515625,-0.4044291377067566,0.44065436720848083,-0.607142984867096,0.5231043696403503,-2.9065542221069336,1.441285490989685,-2.092578649520874
1701881430836286200,6.6612861328125,-0.40580546855926514,0.44201725721359253,-0.6072959303855896,0.5207056403160095,-2.893153190612793,1.4379651546478271,-2.1009652614593506
1701881430845879300,6.67087939453125,-0.40707671642303467,0.4435790479183197,-0.6076263189315796,0.5179926753044128,-2.8811705112457275,1.4338197708129883,-2.1077075004577637
1701881430855471900,6.680471923828125,-0.407976359128952,0.44415637850761414,-0.6084486246109009,0.5158203840255737,-2.8653981685638428,1.4300458431243896,-2.1206555366516113
1701881430865063400,6.6900634765625,-0.408699095249176,0.4449196457862854,-0.6093265414237976,0.5135490894317627,-2.8531408309936523,1.4258573055267334,-2.1300394535064697
1701881430874656000,6.699656005859375,-0.4092741012573242,0.44580864906311035,-0.6102010011672974,0.51127690076828,-2.843945026397705,1.4215216636657715,-2.136383533477783
1701881430884249000,6.7092490234375,-0.40970277786254883,0.446691632270813,-0.611091136932373,0.5090951323509216,-2.836768627166748,1.417209267616272,-2.1409695148468018
1701881430893841700,6.718841552734375,-0.40993309020996094,0.44748982787132263,-0.6119987964630127,0.507114589214325,-2.8316805362701416,1.4130817651748657,-2.143974542617798
1701881430903433200,6.72843310546875,-0.4099210500717163,0.44827502965927124,-0.6128513813018799,0.5053982138633728,-2.8298604488372803,1.4092683792114258,-2.1441779136657715
1701881430913025800,6.73802587890625,-0.409850150346756,0.4492267370223999,-0.6135238409042358,0.5037922859191895,-2.8306527137756348,1.4057362079620361,-2.141587734222412
1701881430922619000,6.747618896484375,-0.40978023409843445,0.4502328634262085,-0.6140470504760742,0.5023114085197449,-2.832538604736328,1.4025425910949707,-2.13782000541687
1701881430932211500,6.75721142578125,-0.40963926911354065,0.451198011636734,-0.614453911781311,0.5010613203048706,-2.8356516361236572,1.3997960090637207,-2.1330502033233643
1701881430941803000,6.766802978515625,-0.4095766246318817,0.45230522751808167,-0.6145915985107422,0.4999440908432007,-2.840087652206421,1.3975489139556885,-2.1265902519226074
1701881430951395600,6.7763955078125,-0.409567654132843,0.4536069631576538,-0.6143810153007507,0.49903008341789246,-2.8468310832977295,1.3959580659866333,-2.1174185276031494
1701881430960989000,6.785989013671875,-0.4098409116268158,0.4552987813949585,-0.6137027740478516,0.498098760843277,-2.854970693588257,1.3948955535888672,-2.1056740283966064
1701881430970581200,6.795581298828125,-0.41055288910865784,0.4572750926017761,-0.6126692891120911,0.4969729781150818,-2.861682891845703,1.3941091299057007,-2.094067096710205
1701881430980172800,6.8051728515625,-0.4118119478225708,0.4594409763813019,-0.6114683151245117,0.49541032314300537,-2.864182233810425,1.3931479454040527,-2.085320234298706
1701881430989765400,6.814765380859375,-0.41310104727745056,0.4619888365268707,-0.6100357174873352,0.49373099207878113,-2.8691632747650146,1.392138957977295,-2.0733253955841064
1701881430999358700,6.824358642578125,-0.41449031233787537,0.4644140303134918,-0.6087530255317688,0.49187108874320984,-2.8714089393615723,1.3908109664916992,-2.064063310623169
1701881431008951000,6.833950927734375,-0.4159660339355469,0.4668680429458618,-0.607594907283783,0.4897294044494629,-2.871764659881592,1.3889788389205933,-2.056422233581543
1701881431018542600,6.84354248046875,-0.4175085425376892,0.4692983627319336,-0.6065987944602966,0.4873228073120117,-2.8700194358825684,1.3866394758224487,-2.0507419109344482
1701881431028135200,6.85313525390625,-0.41907626390457153,0.47148728370666504,-0.6058700084686279,0.4847642481327057,-2.865272045135498,1.3839045763015747,-2.0484039783477783
1701881431037728500,6.862728515625,-0.4206324815750122,0.4735249876976013,-0.6054196357727051,0.4819849133491516,-2.858246088027954,1.380595326423645,-2.0485730171203613
1701881431047320800,6.87232080078125,-0.42219278216362,0.47551435232162476,-0.6052110195159912,0.4789143204689026,-2.8494725227355957,1.3766145706176758,-2.0504913330078125
1701881431056912400,6.881912353515625,-0.4238439202308655,0.47763174772262573,-0.605146050453186,0.47541823983192444,-2.8393518924713135,1.3718609809875488,-2.0532588958740234
1701881431066505000,6.8915048828125,-0.42540454864501953,0.4794314205646515,-0.6054888367652893,0.47176241874694824,-2.8269217014312744,1.3664724826812744,-2.059004068374634
1701881431076098300,6.901098388671875,-0.42685073614120483,0.4808374047279358,-0.6060998439788818,0.468227356672287,-2.813290596008301,1.361015796661377,-2.0668551921844482
1701881431085690600,6.910690673828125,-0.4285527467727661,0.4823361039161682,-0.6067021489143372,0.46433496475219727,-2.7980287075042725,1.3551530838012695,-2.0756189823150635
1701881431095282200,6.9202822265625,-0.4305402636528015,0.4837473928928375,-0.6072825789451599,0.46025142073631287,-2.780582904815674,1.3492133617401123,-2.086150884628296
1701881431104874800,6.929874755859375,-0.43276065587997437,0.4846201539039612,-0.6079862117767334,0.45630502700805664,-2.7596325874328613,1.3436071872711182,-2.100754737854004
1701881431114468000,6.939468017578125,-0.43498173356056213,0.48470768332481384,-0.6088958382606506,0.45287442207336426,-2.736311674118042,1.3386929035186768,-2.1192429065704346
1701881431124060400,6.949060302734375,-0.43737488985061646,0.4843457341194153,-0.6099180579185486,0.44956913590431213,-2.7105765342712402,1.3339464664459229,-2.140662670135498
1701881431133652000,6.95865185546875,-0.43994036316871643,0.48341476917266846,-0.6111311912536621,0.44640934467315674,-2.681873083114624,1.329280972480774,-2.1657886505126953
1701881431143244500,6.96824462890625,-0.44273442029953003,0.48175153136253357,-0.6126502752304077,0.4433523416519165,-2.649012565612793,1.3244744539260864,-2.1959941387176514
1701881431152838000,6.977837890625,-0.44568800926208496,0.479490727186203,-0.6144269704818726,0.44037526845932007,-2.613391399383545,1.3193895816802979,-2.229745626449585
1701881431162430200,6.98743017578125,-0.44860851764678955,0.47676050662994385,-0.6164517402648926,0.43753522634506226,-2.577150583267212,1.3139517307281494,-2.2650156021118164
1701881431172021800,6.997021728515625,-0.45139914751052856,0.4735284447669983,-0.6187185645103455,0.4349677264690399,-2.5410315990448,1.3083025217056274,-2.3013241291046143
1701881431181614300,7.0066142578125,-0.45426324009895325,0.4700770080089569,-0.6209813952445984,0.43249812722206116,-2.5050997734069824,1.3025002479553223,-2.33769154548645
1701881431191207700,7.016207763671875,-0.45708370208740234,0.46646833419799805,-0.6232580542564392,0.4301525056362152,-2.470346450805664,1.296522617340088,-2.3732259273529053
1701881431200800000,7.025800048828125,-0.45966067910194397,0.4629657566547394,-0.6255335211753845,0.42788147926330566,-2.4390053749084473,1.2903164625167847,-2.405565023422241
1701881431210391600,7.0353916015625,-0.46175915002822876,0.45971933007240295,-0.6277782320976257,0.4258299469947815,-2.4128928184509277,1.284204125404358,-2.433093547821045
1701881431219984100,7.044984130859375,-0.4631977081298828,0.4570082128047943,-0.62992924451828,0.42400529980659485,-2.3937830924987793,1.2784037590026855,-2.4538795948028564
1701881431229577500,7.054577392578125,-0.46422278881073,0.45502930879592896,-0.6319888830184937,0.42194268107414246,-2.3806028366088867,1.272355556488037,-2.4680848121643066
1701881431239169800,7.064169677734375,-0.4649697542190552,0.45352280139923096,-0.6342915892601013,0.41927844285964966,-2.3713951110839844,1.2651022672653198,-2.477771520614624
1701881431248761300,7.07376123046875,-0.46534210443496704,0.45186248421669006,-0.6372408270835876,0.41617444157600403,-2.3643054962158203,1.2562861442565918,-2.4861056804656982
1701881431258354000,7.08335400390625,-0.465602844953537,0.45035743713378906,-0.6407380700111389,0.4121248424053192,-2.35903000831604,1.2453358173370361,-2.492205858230591
1701881431267947300,7.092947265625,-0.46592193841934204,0.4490698277950287,-0.6447615027427673,0.40686073899269104,-2.354839563369751,1.231891393661499,-2.496276617050171
1701881431277539600,7.10253955078125,-0.4662977457046509,0.4476526975631714,-0.6494764089584351,0.40044209361076355,-2.3505890369415283,1.2157610654830933,-2.500048875808716
1701881431287131100,7.112131103515625,-0.46680256724357605,0.44596806168556213,-0.6548284888267517,0.39294716715812683,-2.3455569744110107,1.1970994472503662,-2.5043365955352783
1701881431296723700,7.1217236328125,-0.46723225712776184,0.4441676735877991,-0.6605920791625977,0.3847430944442749,-2.3411173820495605,1.1767818927764893,-2.507955312728882
1701881431306317000,7.131317138671875,-0.46733856201171875,0.44228681921958923,-0.6665818691253662,0.37635838985443115,-2.3382599353790283,1.1558619737625122,-2.5104708671569824
1701881431315909400,7.140909423828125,-0.46730223298072815,0.44061267375946045,-0.672566831111908,0.3676179349422455,-2.336688280105591,1.1344311237335205,-2.5112862586975098
1701881431325501000,7.1505009765625,-0.4672158658504486,0.4390775263309479,-0.6785378456115723,0.358478307723999,-2.3356709480285645,1.1124155521392822,-2.511051893234253
1701881431335093500,7.160093505859375,-0.46724408864974976,0.4375705122947693,-0.6844081878662109,0.3489992320537567,-2.3342032432556152,1.0899856090545654,-2.510683298110962
1701881431344686800,7.169686767578125,-0.4673939347267151,0.4358566999435425,-0.6901358366012573,0.33953553438186646,-2.3317947387695312,1.0676813125610352,-2.511216163635254
1701881431354279200,7.179279052734375,-0.4675983488559723,0.43386995792388916,-0.6956955790519714,0.3303276002407074,-2.328672409057617,1.0458855628967285,-2.51277756690979
1701881431363870700,7.18887060546875,-0.4677022397518158,0.4315784275531769,-0.7011962532997131,0.3214319050312042,-2.3254499435424805,1.0245375633239746,-2.515122413635254
1701881431373463300,7.19846337890625,-0.46770259737968445,0.4291289746761322,-0.7066546678543091,0.3126368820667267,-2.3224308490753174,1.0033235549926758,-2.5176053047180176
1701881431383056600,7.208056640625,-0.4676598012447357,0.4267415702342987,-0.7120141983032227,0.3036802411079407,-2.3197360038757324,0.9819626808166504,-2.519484758377075
1701881431392649000,7.21764892578125,-0.46733689308166504,0.4241741895675659,-0.7173969149589539,0.29498153924942017,-2.3177664279937744,0.9608908295631409,-2.521421194076538
1701881431402240500,7.227240478515625,-0.4667799770832062,0.42173200845718384,-0.7225396037101746,0.28669682145118713,-2.3167309761047363,0.9407694935798645,-2.5227160453796387
1701881431411833000,7.2368330078125,-0.46624863147735596,0.41916829347610474,-0.7273697853088379,0.27900415658950806,-2.3154244422912598,0.921900749206543,-2.5246663093566895
1701881431421426400,7.246426513671875,-0.4659213721752167,0.4161289632320404,-0.7320058345794678,0.2718849778175354,-2.312912940979004,0.904003918170929,-2.528505802154541
1701881431431018800,7.256018798828125,-0.4661009907722473,0.41292643547058105,-0.7362661957740784,0.264865517616272,-2.308720588684082,0.8866421580314636,-2.5333733558654785
1701881431440610300,7.2656103515625,-0.4664245545864105,0.4093027710914612,-0.7405608296394348,0.257854700088501,-2.3037760257720947,0.8690746426582336,-2.539353609085083
1701881431450203000,7.275202880859375,-0.46665269136428833,0.4057992100715637,-0.744855523109436,0.2505045533180237,-2.299421548843384,0.8509605526924133,-2.544384717941284
1701881431459796200,7.284796142578125,-0.46690940856933594,0.40255191922187805,-0.7490162253379822,0.24273911118507385,-2.295365810394287,0.8323891758918762,-2.5482475757598877
1701881431469388500,7.294388427734375,-0.4672817289829254,0.39873331785202026,-0.7532578110694885,0.2350790649652481,-2.2905402183532715,0.8136395812034607,-2.5535871982574463
1701881431478980000,7.30397998046875,-0.4673076868057251,0.3943959176540375,-0.7577226758003235,0.2278854101896286,-2.286414384841919,0.7951324582099915,-2.559919834136963
1701881431488572700,7.31357275390625,-0.46720147132873535,0.3902641534805298,-0.7619667053222656,0.22096018493175507,-2.2829959392547607,0.7773492932319641,-2.5655243396759033
1701881431498166000,7.323166015625,-0.4672602415084839,0.3863307535648346,-0.7658283114433289,0.21429738402366638,-2.279393434524536,0.7604727149009705,-2.5707859992980957
1701881431507758300,7.33275830078125,-0.46783024072647095,0.3826141953468323,-0.7690960168838501,0.20792439579963684,-2.274644613265991,0.744799792766571,-2.576049566268921
1701881431517350000,7.342349853515625,-0.4690132737159729,0.37911638617515564,-0.7717421650886536,0.2017705738544464,-2.2684826850891113,0.7302433848381042,-2.5813488960266113
1701881431526942500,7.3519423828125,-0.47059303522109985,0.37533241510391235,-0.7740554213523865,0.19622933864593506,-2.261168956756592,0.7168886661529541,-2.5879504680633545
1701881431536535800,7.361535888671875,-0.4724844694137573,0.37184786796569824,-0.7758374214172363,0.19121673703193665,-2.2533719539642334,0.7050749063491821,-2.5943105220794678
1701881431546128100,7.371128173828125,-0.4745478332042694,0.3685457706451416,-0.7772030830383301,0.1869056671857834,-2.2453770637512207,0.6949050426483154,-2.6007375717163086
1701881431555719700,7.3807197265625,-0.47656145691871643,0.3653438985347748,-0.7783161401748657,0.18340402841567993,-2.2377126216888428,0.6863401532173157,-2.6073415279388428
1701881431565312300,7.390312255859375,-0.47850117087364197,0.36235395073890686,-0.7791738510131836,0.18062224984169006,-2.230487823486328,0.6792964935302734,-2.6138181686401367
1701881431574905600,7.399905517578125,-0.4801601469516754,0.35919928550720215,-0.7800622582435608,0.17867566645145416,-2.2240006923675537,0.673470675945282,-2.6209769248962402
1701881431584498000,7.409497802734375,-0.4816402494907379,0.35612133145332336,-0.7808687090873718,0.1773255467414856,-2.218104600906372,0.6687180995941162,-2.6281991004943848
1701881431594089500,7.41908935546875,-0.4832085967063904,0.3532333970069885,-0.7814596891403198,0.17622829973697662,-2.2121312618255615,0.6646725535392761,-2.635211229324341
1701881431603682000,7.42868212890625,-0.4848918318748474,0.3503395915031433,-0.7819013595581055,0.1754203736782074,-2.2058780193328857,0.6612153053283691,-2.6425204277038574
1701881431613275400,7.438275390625,-0.48665833473205566,0.34743207693099976,-0.7822160124778748,0.17490771412849426,-2.1994166374206543,0.6583248972892761,-2.6501309871673584
1701881431622867700,7.44786767578125,-0.48851996660232544,0.34451156854629517,-0.7824140787124634,0.17460870742797852,-2.192708969116211,0.6558513641357422,-2.6579926013946533
1701881431632459500,7.45745947265625,-0.4905833601951599,0.34144753217697144,-0.7824957370758057,0.17447629570960999,-2.185386896133423,0.6536282896995544,-2.666452407836914
1701881431642051800,7.4670517578125,-0.4929308295249939,0.3381301462650299,-0.7824695706367493,0.17443786561489105,-2.177166700363159,0.6514425873756409,-2.6757607460021973
1701881431651645200,7.476645263671875,-0.49565789103507996,0.33466678857803345,-0.7822543382644653,0.1743547022342682,-2.1678597927093506,0.6491881012916565,-2.6856367588043213
1701881431661237500,7.486237548828125,-0.4985063672065735,0.33095741271972656,-0.782009482383728,0.17441262304782867,-2.158095359802246,0.6469473242759705,-2.6962344646453857
1701881431670829000,7.4958291015625,-0.5012574195861816,0.3270741403102875,-0.7818284034729004,0.17466497421264648,-2.148500442504883,0.6447676420211792,-2.7072553634643555
1701881431680421600,7.505421630859375,-0.5038594007492065,0.323278546333313,-0.7816353440284729,0.17510809004306793,-2.1393485069274902,0.6428952217102051,-2.718092918395996
1701881431690015000,7.515014892578125,-0.5063102841377258,0.3199038803577423,-0.7813460230827332,0.17552711069583893,-2.13084077835083,0.6412980556488037,-2.7278404235839844
1701881431699607300,7.524607177734375,-0.5085502862930298,0.3160575330257416,-0.7812474370002747,0.1764557808637619,-2.1225905418395996,0.6399727463722229,-2.738873243331909
1701881431709199000,7.53419921875,-0.5104349851608276,0.31261804699897766,-0.7812039256095886,0.1773315817117691,-2.115530014038086,0.6387678384780884,-2.7486586570739746
1701881431718791400,7.54379150390625,-0.512024998664856,0.30930808186531067,-0.7812677025794983,0.17826858162879944,-2.109332323074341,0.6376363635063171,-2.7579550743103027
1701881431728384800,7.553384765625,-0.5133070349693298,0.3062043786048889,-0.7814445495605469,0.17916244268417358,-2.1040937900543213,0.6364755034446716,-2.7664883136749268
1701881431737977000,7.56297705078125,-0.5143311619758606,0.3033052384853363,-0.7817121148109436,0.1799876093864441,-2.0996830463409424,0.6352709531784058,-2.774282932281494
1701881431747569000,7.57256884765625,-0.5151289105415344,0.3009113669395447,-0.7819968461990356,0.18048664927482605,-2.0962209701538086,0.6339057683944702,-2.7804768085479736
1701881431757161200,7.5821611328125,-0.5155768990516663,0.29823121428489685,-0.7825431823730469,0.18128643929958344,-2.0935184955596924,0.6326093077659607,-2.7872588634490967
1701881431766754600,7.591754638671875,-0.5156466364860535,0.2959475815296173,-0.7832168936729431,0.1819199025630951,-2.092092990875244,0.6312745809555054,-2.7927048206329346
1701881431776347000,7.601346923828125,-0.5154538750648499,0.2939147353172302,-0.7839934825897217,0.18241605162620544,-2.091548204421997,0.6298518180847168,-2.7972519397735596
1701881431785938700,7.610938720703125,-0.5151109099388123,0.2920442819595337,-0.7848353981971741,0.18276821076869965,-2.091534376144409,0.6282827258110046,-2.801175832748413
1701881431795531000,7.620531005859375,-0.5146819949150085,0.29016655683517456,-0.7857469916343689,0.18305031955242157,-2.091775417327881,0.6265449523925781,-2.8049614429473877
1701881431805124400,7.630124267578125,-0.5141491293907166,0.28832244873046875,-0.786720871925354,0.18327879905700684,-2.0923349857330322,0.6247074007987976,-2.8085274696350098
1701881431814716700,7.639716552734375,-0.5135618448257446,0.2866332530975342,-0.7876986265182495,0.18337507545948029,-2.0931529998779297,0.6227811574935913,-2.8115856647491455
1701881431824308500,7.64930859375,-0.5132013559341431,0.2853087782859802,-0.7884568572044373,0.1831914484500885,-2.0935940742492676,0.6208402514457703,-2.813793659210205
1701881431833900800,7.65890087890625,-0.5128411650657654,0.2840157747268677,-0.7891950011253357,0.18303059041500092,-2.094043016433716,0.6189786195755005,-2.8159596920013428
1701881431843494100,7.668494140625,-0.5120774507522583,0.2821533977985382,-0.7902758717536926,0.18338534235954285,-2.0951952934265137,0.6172794103622437,-2.819489002227783
1701881431853086500,7.67808642578125,-0.5110578536987305,0.2806873917579651,-0.7913656830787659,0.1837792545557022,-2.097212076187134,0.6159916520118713,-2.8220319747924805
1701881431862678300,7.68767822265625,-0.5100021958351135,0.279628187417984,-0.7923337817192078,0.18415482342243195,-2.0995118618011475,0.6151072978973389,-2.8236958980560303
1701881431872270600,7.6972705078125,-0.5088710784912109,0.2787908613681793,-0.7932335734367371,0.1846790909767151,-2.1020705699920654,0.6147135496139526,-2.8250012397766113
1701881431881864000,7.706864013671875,-0.5075891017913818,0.27827101945877075,-0.794105589389801,0.1852426677942276,-2.1051688194274902,0.6146824359893799,-2.8255724906921387
1701881431891456300,7.716456298828125,-0.5060921311378479,0.27802231907844543,-0.7950079441070557,0.18584057688713074,-2.108961582183838,0.6149274706840515,-2.825443744659424
1701881431901048000,7.726048095703125,-0.5043978691101074,0.27800583839416504,-0.7959451079368591,0.18645891547203064,-2.1133875846862793,0.6153853535652161,-2.824692487716675
1701881431910640400,7.735640380859375,-0.502589762210846,0.2782261371612549,-0.7968747019767761,0.18704119324684143,-2.1182384490966797,0.6159865856170654,-2.8233187198638916
1701881431920233700,7.745233642578125,-0.5007687211036682,0.27862539887428284,-0.7977591156959534,0.18756060302257538,-2.123222589492798,0.6166557669639587,-2.8214967250823975
1701881431929826000,7.754825927734375,-0.49900832772254944,0.279154896736145,-0.7985740303993225,0.18799659609794617,-2.1281239986419678,0.617329478263855,-2.8193671703338623
1701881431939417900,7.76441796875,-0.497333288192749,0.2797156572341919,-0.7993247509002686,0.18841107189655304,-2.1328136920928955,0.6180256009101868,-2.81721830368042
1701881431949010200,7.77401025390625,-0.4957526922225952,0.28034043312072754,-0.7999904751777649,0.18882212042808533,-2.1372787952423096,0.6188156604766846,-2.8150079250335693
1701881431958603500,7.783603515625,-0.4942712187767029,0.2810797691345215,-0.8005520701408386,0.1892261505126953,-2.141533374786377,0.6197479963302612,-2.8126301765441895
1701881431968195800,7.79319580078125,-0.49288198351860046,0.2819991409778595,-0.8009925484657288,0.1896173357963562,-2.1456308364868164,0.6208770275115967,-2.809936285018921
1701881431977787600,7.80278759765625,-0.491518497467041,0.28301799297332764,-0.8013637661933899,0.1900697499513626,-2.149696111679077,0.6222281455993652,-2.8071095943450928
1701881431987380000,7.8123798828125,-0.49015742540359497,0.2841883897781372,-0.8016675710678101,0.19055652618408203,-2.1538257598876953,0.6237955689430237,-2.8039920330047607
1701881431996973300,7.821973388671875,-0.4887787103652954,0.2854984402656555,-0.8019154667854309,0.19109584391117096,-2.158066749572754,0.6255910992622375,-2.8006062507629395
1701881432006565600,7.831565673828125,-0.4873749613761902,0.2870464026927948,-0.8020950555801392,0.19160783290863037,-2.1625096797943115,0.627562940120697,-2.7966580390930176
1701881432016157400,7.841157470703125,-0.4858953058719635,0.28872188925743103,-0.8022703528404236,0.1921136975288391,-2.16723370552063,0.6296122670173645,-2.7923529148101807
1701881432025749800,7.850749755859375,-0.4843389093875885,0.29049885272979736,-0.8024622201919556,0.19256329536437988,-2.172240972518921,0.6316154599189758,-2.7876951694488525
1701881432035343000,7.860343017578125,-0.48272669315338135,0.29236331582069397,-0.8026799559593201,0.19288203120231628,-2.177483081817627,0.6334242820739746,-2.7826597690582275
1701881432044935400,7.869935302734375,-0.48110756278038025,0.294293612241745,-0.8029189109802246,0.19299748539924622,-2.182830333709717,0.6348993182182312,-2.777268648147583
1701881432054527200,7.87952734375,-0.4795960485935211,0.29622626304626465,-0.8031544089317322,0.19282273948192596,-2.187952756881714,0.6358613967895508,-2.771678924560547
1701881432064119600,7.88911962890625,-0.4780813753604889,0.29807248711586,-0.8034404516220093,0.1925472468137741,-2.193058729171753,0.6365271806716919,-2.7661690711975098
1701881432073713000,7.898712890625,-0.47658729553222656,0.29989686608314514,-0.8037349581718445,0.19218888878822327,-2.1981117725372314,0.6370067596435547,-2.760641098022461
1701881432083305200,7.90830517578125,-0.4751847982406616,0.30173686146736145,-0.8039836883544922,0.19174076616764069,-2.2029407024383545,0.6373582482337952,-2.7550716400146484
1701881432092897000,7.91789697265625,-0.4738360047340393,0.3035041093826294,-0.8042157888412476,0.19131553173065186,-2.207580089569092,0.6376891136169434,-2.7497217655181885
1701881432102489300,7.9274892578125,-0.47245335578918457,0.305301696062088,-0.8044289350509644,0.1909785121679306,-2.2123117446899414,0.6381852626800537,-2.744351625442505
1701881432112082700,7.937082763671875,-0.4710142910480499,0.3071329593658447,-0.8046203255653381,0.19079048931598663,-2.2171921730041504,0.638953685760498,-2.738985061645508
1701881432121675000,7.946675048828125,-0.4695303738117218,0.3089338541030884,-0.8048040270805359,0.1907656341791153,-2.2221570014953613,0.6399627923965454,-2.7337799072265625
