time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1701881432131266800,7.956266845703125,-0.4680136442184448,0.3107418715953827,-0.8049678802490234,0.19086489081382751,-2.227203607559204,0.641182005405426,-2.7286267280578613
1701881432140859100,7.965859130859375,-0.46647709608078003,0.3125193119049072,-0.8051275014877319,0.19105102121829987,-2.2322826385498047,0.6425102949142456,-2.7235844135284424
1701881432150452500,7.975452392578125,-0.4649816155433655,0.31430837512016296,-0.8052558302879333,0.1912207156419754,-2.2372682094573975,0.6438241600990295,-2.7185237407684326
1701881432160044800,7.985044921875,-0.46355897188186646,0.3159874677658081,-0.8053867220878601,0.19135639071464539,-2.242006540298462,0.6449888348579407,-2.7137255668640137
1701881432169636600,7.99463671875,-0.46229714155197144,0.3175413906574249,-0.8054899573326111,0.19140204787254333,-2.246258020401001,0.6459305882453918,-2.7092554569244385
1701881432179229000,8.00422900390625,-0.46122026443481445,0.31899556517601013,-0.8055408596992493,0.19136777520179749,-2.2499701976776123,0.6467095017433167,-2.705090045928955
1701881432188822300,8.013822265625,-0.4602682292461395,0.3202528655529022,-0.8055902719497681,0.19135206937789917,-2.2532362937927246,0.6473907232284546,-2.701476812362671
1701881432198414600,8.02341455078125,-0.4594166576862335,0.32151085138320923,-0.805583655834198,0.191316619515419,-2.2562403678894043,0.6480814218521118,-2.6979262828826904
1701881432208006400,8.03300634765625,-0.4585950970649719,0.3228139281272888,-0.805544912815094,0.19125652313232422,-2.259195566177368,0.6487781405448914,-2.6942763328552246
1701881432217598700,8.0425986328125,-0.457717627286911,0.32410475611686707,-0.8055354952812195,0.19121526181697845,-2.2622928619384766,0.6494622826576233,-2.6906163692474365
1701881432227192000,8.052192138671876,-0.45679163932800293,0.32544583082199097,-0.8055313229560852,0.19116932153701782,-2.2655508518218994,0.6501522064208984,-2.686793804168701
1701881432236784400,8.061784423828126,-0.4558424651622772,0.3267621397972107,-0.8055422902107239,0.19114339351654053,-2.2688567638397217,0.6508366465568542,-2.6830174922943115
1701881432246376200,8.071376220703126,-0.4549269676208496,0.32807841897010803,-0.805533766746521,0.19110572338104248,-2.272076368331909,0.6515097618103027,-2.679255485534668
1701881432255968500,8.080968505859374,-0.45408865809440613,0.32933205366134644,-0.8055071234703064,0.19105537235736847,-2.2750563621520996,0.6521351933479309,-2.675685167312622
1701881432265561900,8.090561767578125,-0.453357458114624,0.3305639326572418,-0.8054315447807312,0.1909831017255783,-2.277743101119995,0.6527519822120667,-2.6722333431243896
1701881432275154200,8.100154296875,-0.45271188020706177,0.3316937983036041,-0.8053390979766846,0.19094523787498474,-2.2801425457000732,0.6533812880516052,-2.6691064834594727
1701881432284746000,8.10974609375,-0.45216771960258484,0.33288872241973877,-0.8051645755767822,0.19089114665985107,-2.282317638397217,0.6540941596031189,-2.6659021377563477
1701881432294338300,8.11933837890625,-0.4516713321208954,0.3340621888637543,-0.8049543499946594,0.19090309739112854,-2.284355878829956,0.6549368500709534,-2.662832021713257
1701881432303931600,8.128931640625,-0.4511711597442627,0.3351741135120392,-0.8047475218772888,0.19100865721702576,-2.2863686084747314,0.6558955907821655,-2.6599631309509277
1701881432313524000,8.13852392578125,-0.45069167017936707,0.33628448843955994,-0.8045154809951782,0.19116638600826263,-2.288330078125,0.6569617390632629,-2.657148838043213
1701881432323115800,8.14811572265625,-0.450215607881546,0.33734363317489624,-0.8042845726013184,0.19139353930950165,-2.290254831314087,0.6581122875213623,-2.6544997692108154
1701881432332708000,8.1577080078125,-0.4497745931148529,0.3382978141307831,-0.8040598034858704,0.19169041514396667,-2.2920258045196533,0.6593164205551147,-2.652165412902832
1701881432342301400,8.167301513671875,-0.44941702485084534,0.3391670286655426,-0.8038198351860046,0.1919993907213211,-2.2935268878936768,0.6605113744735718,-2.650099992752075
1701881432351893800,8.176893798828125,-0.449147492647171,0.3398929536342621,-0.8035827875137329,0.19233819842338562,-2.294708251953125,0.6616804003715515,-2.6484549045562744
1701881432361485600,8.186485595703125,-0.4489842653274536,0.3404926657676697,-0.8033331036567688,0.19270135462284088,-2.295531749725342,0.6628406643867493,-2.6472041606903076
1701881432371078000,8.196077880859375,-0.4492921531200409,0.34019798040390015,-0.8032495975494385,0.19285233318805695,-2.2945334911346436,0.6630375981330872,-2.64825177192688
1701881432380671200,8.205671142578124,-0.44971558451652527,0.33974403142929077,-0.8031472563743591,0.19309157133102417,-2.2931289672851562,0.6633225679397583,-2.649827718734741
1701881432390263600,8.215263671875,-0.4501723647117615,0.3391568660736084,-0.8030503988265991,0.19346179068088531,-2.291551113128662,0.6637527942657471,-2.6518335342407227
1701881432399855400,8.22485546875,-0.4505995810031891,0.3385846018791199,-0.8029292821884155,0.1939719021320343,-2.290059804916382,0.6644466519355774,-2.653883695602417
1701881432409447700,8.23444775390625,-0.45093661546707153,0.33804672956466675,-0.8027978539466858,0.19466949999332428,-2.2888262271881104,0.6654787659645081,-2.6559176445007324
1701881432419041000,8.244041015625,-0.4511215388774872,0.33760178089141846,-0.8026668429374695,0.19555146992206573,-2.288050651550293,0.6668631434440613,-2.6577460765838623
1701881432428633300,8.25363330078125,-0.45118817687034607,0.33751457929611206,-0.8024610877037048,0.19639082252979279,-2.2878153324127197,0.6684332489967346,-2.6586241722106934
1701881432438225200,8.26322509765625,-0.4510886073112488,0.3376197814941406,-0.8022578954696655,0.1972668319940567,-2.2881431579589844,0.6701590418815613,-2.6589443683624268
1701881432447817500,8.2728173828125,-0.4508310854434967,0.33788299560546875,-0.8020616173744202,0.19820083677768707,-2.288992166519165,0.6720542907714844,-2.6588056087493896
1701881432457410800,8.282410888671874,-0.4504317343235016,0.3383629322052002,-0.8018743395805359,0.1990460306406021,-2.2903621196746826,0.6739005446434021,-2.657975673675537
1701881432467003100,8.292003173828125,-0.44993290305137634,0.3390284478664398,-0.8016847372055054,0.1998041868209839,-2.2921230792999268,0.6756954193115234,-2.6565616130828857
1701881432476595000,8.301594970703125,-0.44934654235839844,0.339740127325058,-0.8015300035476685,0.200534388422966,-2.29415225982666,0.6774276494979858,-2.6549365520477295
1701881432486187300,8.311187255859375,-0.4486962854862213,0.3404770493507385,-0.8014252185821533,0.20115819573402405,-2.2963733673095703,0.6789395213127136,-2.653111696243286
1701881432495780600,8.320780517578125,-0.44800975918769836,0.341172456741333,-0.8013774752616882,0.20169952511787415,-2.298668146133423,0.6802302598953247,-2.6512842178344727
1701881432505373000,8.330373046875,-0.4472281038761139,0.342004656791687,-0.8013367652893066,0.20218610763549805,-2.3013131618499756,0.6814843416213989,-2.6490094661712646
1701881432514964700,8.33996484375,-0.4464402198791504,0.3428325951099396,-0.8013111352920532,0.20262637734413147,-2.303975820541382,0.6826380491256714,-2.6466987133026123
1701881432524557000,8.34955712890625,-0.4456270933151245,0.34378811717033386,-0.8012644052505493,0.20298178493976593,-2.306796073913574,0.6837270855903625,-2.6440017223358154
1701881432534150400,8.359150390625,-0.4448331892490387,0.3447709381580353,-0.8012098670005798,0.2032713145017624,-2.3095874786376953,0.6847211718559265,-2.641205310821533
1701881432543742700,8.36874267578125,-0.4440620541572571,0.3456902801990509,-0.8011831045150757,0.2035011351108551,-2.312276840209961,0.6855504512786865,-2.6385297775268555
1701881432553334500,8.37833447265625,-0.44337302446365356,0.3465813994407654,-0.8011537790298462,0.20360323786735535,-2.3147284984588623,0.6861519813537598,-2.6359002590179443
1701881432562926800,8.3879267578125,-0.44283774495124817,0.34812578558921814,-0.8008925318717957,0.2031608670949936,-2.3172075748443604,0.6863870024681091,-2.6314992904663086
1701881432572520200,8.397520263671876,-0.4424777626991272,0.34873470664024353,-0.800856351852417,0.20304349064826965,-2.318582773208618,0.6864975690841675,-2.629669427871704
1701881432582112500,8.407112548828126,-0.4419473111629486,0.3494267165660858,-0.8008679747581482,0.20296314358711243,-2.320469856262207,0.686649739742279,-2.6275172233581543
1701881432591704300,8.416704345703126,-0.44139716029167175,0.350068598985672,-0.8008995056152344,0.20292970538139343,-2.3223764896392822,0.68683260679245,-2.6254961490631104
1701881432601296600,8.426296630859374,-0.44089648127555847,0.35073187947273254,-0.8009073734283447,0.2028418928384781,-2.3241641521453857,0.6869579553604126,-2.6234312057495117
1701881432610890000,8.435889892578125,-0.4404414892196655,0.35132768750190735,-0.8009265065193176,0.20272356271743774,-2.3257813453674316,0.6869887709617615,-2.62154483795166
1701881432620482300,8.445482421875,-0.44006213545799255,0.3519287705421448,-0.8009167909622192,0.20254312455654144,-2.327198028564453,0.6869493722915649,-2.619671583175659
1701881432630074000,8.45507421875,-0.43976274132728577,0.352458655834198,-0.8008965253829956,0.2023521214723587,-2.3283517360687256,0.6868733167648315,-2.618030071258545
1701881432639666400,8.46466650390625,-0.4395418167114258,0.3529283106327057,-0.8008593916893005,0.20216037333011627,-2.329254388809204,0.6867892146110535,-2.6166000366210938
1701881432649259800,8.474259765625,-0.4393792450428009,0.3533320724964142,-0.8008129596710205,0.201992467045784,-2.3299577236175537,0.6867275834083557,-2.6153926849365234
1701881432658852400,8.483852294921874,-0.4392354488372803,0.3536558747291565,-0.8007714152336121,0.2019030749797821,-2.3305599689483643,0.6867572069168091,-2.6144423484802246
1701881432668444000,8.49344384765625,-0.4391520917415619,0.3540290296077728,-0.8006787300109863,0.2017979621887207,-2.33103609085083,0.686838686466217,-2.6134185791015625
1701881432678036200,8.5030361328125,-0.439057320356369,0.3543083071708679,-0.8006081581115723,0.2017940878868103,-2.331483840942383,0.6870242357254028,-2.6126725673675537
1701881432687629600,8.512629638671875,-0.4390786290168762,0.3549410104751587,-0.8003723621368408,0.20157113671302795,-2.3318581581115723,0.6871776580810547,-2.6110503673553467
1701881432697222000,8.522221923828125,-0.43903830647468567,0.35516446828842163,-0.8003178238868713,0.20148193836212158,-2.332115888595581,0.6871813535690308,-2.6104283332824707
1701881432706813700,8.531813720703125,-0.4390049874782562,0.3553343415260315,-0.800286591053009,0.20137886703014374,-2.3323161602020264,0.6871140003204346,-2.6099300384521484
1701881432716406000,8.541406005859375,-0.43897461891174316,0.3554280996322632,-0.8002849221229553,0.20128630101680756,-2.332455635070801,0.687000036239624,-2.609621524810791
1701881432725999400,8.550999267578124,-0.4389640986919403,0.3555241525173187,-0.8002814054489136,0.20115360617637634,-2.332540988922119,0.6868228912353516,-2.6092987060546875
1701881432735591700,8.560591796875,-0.43897369503974915,0.35572847723960876,-0.8002363443374634,0.20095065236091614,-2.332643985748291,0.6866201758384705,-2.6086924076080322
1701881432745183500,8.57018359375,-0.4390961527824402,0.3563637435436249,-0.799998939037323,0.2005021870136261,-2.332733392715454,0.6864030957221985,-2.6070070266723633
1701881432754775800,8.57977587890625,-0.4391627609729767,0.35681942105293274,-0.7998455762863159,0.20015747845172882,-2.332850933074951,0.686189591884613,-2.605764865875244
1701881432764369200,8.589369140625,-0.43925464153289795,0.3574526607990265,-0.7996135950088501,0.1997525990009308,-2.333021402359009,0.6860364079475403,-2.604085922241211
1701881432773961500,8.59896142578125,-0.43924906849861145,0.35775747895240784,-0.7995330095291138,0.19954153895378113,-2.333233118057251,0.6858994960784912,-2.6032235622406006
1701881432783553300,8.60855322265625,-0.4392419159412384,0.3581947386264801,-0.799413800239563,0.19925010204315186,-2.3335349559783936,0.685725748538971,-2.601994514465332
1701881432793145600,8.6181455078125,-0.4392857849597931,0.3588961958885193,-0.7991909980773926,0.1987844854593277,-2.3338725566864014,0.6854863166809082,-2.6000733375549316
1701881432802739000,8.627739013671874,-0.4392881691455841,0.3594410717487335,-0.7990441918373108,0.1983843892812729,-2.3342137336730957,0.6852056384086609,-2.5985286235809326
1701881432812331300,8.637331298828125,-0.4392879903316498,0.35993826389312744,-0.7989155054092407,0.19800128042697906,-2.3345282077789307,0.6849130392074585,-2.5971059799194336
1701881432821923000,8.646923095703125,-0.43926751613616943,0.36035075783729553,-0.798820972442627,0.19767767190933228,-2.334841728210449,0.6846460700035095,-2.5959043502807617
1701881432831515400,8.656515380859375,-0.43919506669044495,0.3605945110321045,-0.798801839351654,0.19747129082679749,-2.335183620452881,0.6844196915626526,-2.5951321125030518
1701881432841108700,8.666108642578125,-0.43914559483528137,0.36105772852897644,-0.7986966967582703,0.19715996086597443,-2.335609197616577,0.6842033863067627,-2.5937933921813965
1701881432850701000,8.675701171875,-0.43909507989883423,0.36156919598579407,-0.7985782623291016,0.1968146562576294,-2.3360674381256104,0.6839639544487,-2.592318058013916
1701881432860292900,8.68529296875,-0.439003586769104,0.36204782128334045,-0.798492968082428,0.19648471474647522,-2.3366105556488037,0.6836976408958435,-2.590894937515259
1701881432869885200,8.69488525390625,-0.43896710872650146,0.3627624809741974,-0.7983015179634094,0.19602543115615845,-2.33716082572937,0.6834299564361572,-2.588878631591797
1701881432879478500,8.704478515625,-0.4388636648654938,0.3632097840309143,-0.798230767250061,0.19571655988693237,-2.3377137184143066,0.6831678748130798,-2.587533473968506
1701881432889070800,8.71407080078125,-0.4387350082397461,0.3636421263217926,-0.7981758117675781,0.19542625546455383,-2.3383235931396484,0.682911217212677,-2.586214065551758
1701881432898662700,8.72366259765625,-0.43855977058410645,0.3638797700405121,-0.7982138395309448,0.19522178173065186,-2.3389272689819336,0.6826140284538269,-2.5853703022003174
1701881432908255000,8.7332548828125,-0.4384588599205017,0.364361047744751,-0.798132598400116,0.1948825865983963,-2.339491367340088,0.6823247075080872,-2.5839290618896484
1701881432917848300,8.742848388671876,-0.4382988512516022,0.36446642875671387,-0.7982078790664673,0.19473709166049957,-2.339967727661133,0.68203204870224,-2.5834503173828125
1701881432927440600,8.752440673828126,-0.4381606876850128,0.3645690679550171,-0.7982741594314575,0.1945842206478119,-2.340383529663086,0.6817371249198914,-2.5829925537109375
1701881432937032400,8.762032470703126,-0.4380355775356293,0.3646485507488251,-0.7983391284942627,0.19445033371448517,-2.3407506942749023,0.6814665794372559,-2.582612991333008
1701881432946624800,8.771624755859374,-0.4379700720310211,0.36493396759033203,-0.7983048558235168,0.1942029744386673,-2.341092824935913,0.6812012791633606,-2.581725597381592
1701881432956218000,8.781218017578125,-0.4379068911075592,0.36515167355537415,-0.7982988357543945,0.19396081566810608,-2.341381072998047,0.6808867454528809,-2.5810043811798096
1701881432965810400,8.790810546875,-0.43789878487586975,0.36556652188301086,-0.7981981635093689,0.1936114877462387,-2.3416500091552734,0.6805787086486816,-2.579796552658081
1701881432975402200,8.80040234375,-0.43787115812301636,0.3658737540245056,-0.7981476187705994,0.19330187141895294,-2.3418984413146973,0.6802379488945007,-2.5788521766662598
1701881432984994600,8.80999462890625,-0.4378405511379242,0.36602070927619934,-0.798151969909668,0.1930747777223587,-2.3420519828796387,0.6799105405807495,-2.5783371925354004
1701881432994588000,8.819587890625,-0.4377520978450775,0.3659367561340332,-0.7982630133628845,0.1929754763841629,-2.3422107696533203,0.6795840263366699,-2.578399896621704
1701881433004180200,8.82918017578125,-0.4378271698951721,0.3665775656700134,-0.7980495691299438,0.19247114658355713,-2.3423984050750732,0.6792353391647339,-2.576632499694824
1701881433013772000,8.83877197265625,-0.4377509653568268,0.3666687309741974,-0.7980955243110657,0.19228026270866394,-2.3426356315612793,0.6788972616195679,-2.5762338638305664
1701881433023364400,8.8483642578125,-0.4377545118331909,0.36714041233062744,-0.7979716658592224,0.19188576936721802,-2.3429038524627686,0.6785610914230347,-2.5748748779296875
1701881433032957700,8.857957763671875,-0.4376162588596344,0.36717525124549866,-0.7980619668960571,0.19175882637500763,-2.343271493911743,0.678254246711731,-2.574596881866455
1701881433042550000,8.867550048828125,-0.43749409914016724,0.36732712388038635,-0.7981063723564148,0.19156169891357422,-2.3436694145202637,0.6779274344444275,-2.5740115642547607
1701881433052141800,8.877141845703125,-0.4373508095741272,0.3674343228340149,-0.7981753349304199,0.1913960576057434,-2.34409499168396,0.6776071190834045,-2.5735342502593994
1701881433061734100,8.886734130859375,-0.43717634677886963,0.36746177077293396,-0.7982864379882812,0.1912785917520523,-2.3445522785186768,0.6772872805595398,-2.573249340057373
1701881433071327500,8.896327392578126,-0.4370017349720001,0.36746513843536377,-0.7984037399291992,0.19118128716945648,-2.3449957370758057,0.6769846677780151,-2.5730340480804443
1701881433080919800,8.905919921875,-0.43683120608329773,0.36748266220092773,-0.7985135912895203,0.1910787671804428,-2.34543776512146,0.6766874194145203,-2.5727858543395996
1701881433090511600,8.91551171875,-0.436653733253479,0.36752691864967346,-0.7986156940460205,0.19097235798835754,-2.3459155559539795,0.6764017343521118,-2.5724658966064453
1701881433100104000,8.92510400390625,-0.43648913502693176,0.3676221966743469,-0.7986930012702942,0.19084198772907257,-2.3463919162750244,0.676124095916748,-2.572021245956421
1701881433109697300,8.934697265625,-0.4362896680831909,0.36774706840515137,-0.7987759709358215,0.19071026146411896,-2.3469793796539307,0.6758465766906738,-2.571476459503174
1701881433119289600,8.94428955078125,-0.4360980689525604,0.36786600947380066,-0.798855185508728,0.19058717787265778,-2.3475430011749268,0.6755856275558472,-2.570957660675049
1701881433128881400,8.95388134765625,-0.4359302818775177,0.3680112361907959,-0.7989113926887512,0.19045493006706238,-2.3480615615844727,0.6753464341163635,-2.5703914165496826
1701881433138474000,8.963473876953126,-0.43579593300819397,0.3682013154029846,-0.7989302277565002,0.19031597673892975,-2.3485233783721924,0.6751567125320435,-2.5697431564331055
1701881433148067000,8.973067138671874,-0.43570271134376526,0.36849305033683777,-0.7988905310630798,0.190131276845932,-2.348942279815674,0.6749970316886902,-2.5688602924346924
1701881433157659600,8.98265966796875,-0.43557554483413696,0.368594765663147,-0.7989237308502197,0.19008609652519226,-2.349337339401245,0.6749141812324524,-2.5684845447540283
1701881433167251200,8.992251220703125,-0.4355064630508423,0.3690136969089508,-0.7988117337226868,0.189902201294899,-2.349782705307007,0.6748854517936707,-2.5673203468322754
1701881433176843800,9.00184375,-0.4354315996170044,0.369428426027298,-0.7986940145492554,0.18976259231567383,-2.3502469062805176,0.6749343872070312,-2.566187620162964
1701881433186436900,9.011436767578125,-0.43530723452568054,0.369583398103714,-0.7986869215965271,0.1897760033607483,-2.3506813049316406,0.6750134825706482,-2.5657222270965576
1701881433196029400,9.021029541015626,-0.43517133593559265,0.3696730434894562,-0.7987064123153687,0.18983101844787598,-2.3511064052581787,0.6751068830490112,-2.565427303314209
1701881433205621000,9.03062109375,-0.43511566519737244,0.3700289726257324,-0.7985959053039551,0.1897299438714981,-2.35148549079895,0.6751903295516968,-2.5644731521606445
1701881433215213600,9.040213623046874,-0.4350757896900177,0.3703375458717346,-0.7984941601753235,0.1896476149559021,-2.3517935276031494,0.6752786040306091,-2.5636560916900635
1701881433224806700,9.049806640625,-0.4351133108139038,0.3708832859992981,-0.7982743978500366,0.18942008912563324,-2.352043867111206,0.675350546836853,-2.562252998352051
1701881433234399200,9.059399169921875,-0.4350285232067108,0.37090662121772766,-0.7982991337776184,0.1894649863243103,-2.352288007736206,0.6753997802734375,-2.562152624130249
1701881433243990800,9.06899072265625,-0.43493202328681946,0.37089356780052185,-0.7983443737030029,0.1895214319229126,-2.352538585662842,0.675430953502655,-2.562135934829712
1701881433253583400,9.078583251953125,-0.434817910194397,0.3707485795021057,-0.7984447479248047,0.1896439641714096,-2.352752685546875,0.6754603385925293,-2.562457799911499
1701881433263176400,9.088176513671876,-0.43472686409950256,0.37068530917167664,-0.7985116243362427,0.18969489634037018,-2.352952718734741,0.6754401922225952,-2.5625622272491455
1701881433272769000,9.09776904296875,-0.4346845746040344,0.37081456184387207,-0.7984927892684937,0.18961825966835022,-2.3531410694122314,0.6753779649734497,-2.56217360496521
1701881433282360600,9.107360595703126,-0.43461769819259644,0.3708963692188263,-0.7984998822212219,0.18958187103271484,-2.3533666133880615,0.6753345131874084,-2.561901092529297
1701881433291953200,9.116953125,-0.4346313774585724,0.37125179171562195,-0.798375129699707,0.18938001990318298,-2.353548288345337,0.6752698421478271,-2.560946464538574
1701881433301546200,9.126546142578125,-0.43456020951271057,0.37127912044525146,-0.7984110713005066,0.18933838605880737,-2.353745222091675,0.6751648187637329,-2.5607972145080566
1701881433311138800,9.136138916015625,-0.4344552159309387,0.37112414836883545,-0.7985295653343201,0.18938332796096802,-2.3539156913757324,0.675041913986206,-2.5611050128936768
1701881433320730400,9.14573046875,-0.4344269335269928,0.3712329566478729,-0.7985219359397888,0.18926721811294556,-2.354046106338501,0.6748948693275452,-2.56075382232666
1701881433330323000,9.155322998046875,-0.43438881635665894,0.37113523483276367,-0.7985959053039551,0.18923413753509521,-2.3540701866149902,0.6747180819511414,-2.5609354972839355
1701881433339916000,9.164916015625,-0.43440765142440796,0.37112995982170105,-0.7986118197441101,0.18913410604000092,-2.3540008068084717,0.6745331883430481,-2.5609052181243896
1701881433349508600,9.174508544921874,-0.43441930413246155,0.37100139260292053,-0.7986751794815063,0.1890920251607895,-2.353872537612915,0.6743459105491638,-2.5611965656280518
1701881433359100200,9.18410009765625,-0.4344547390937805,0.3709622025489807,-0.7986933588981628,0.1890108287334442,-2.3537392616271973,0.6741787791252136,-2.561271905899048
1701881433368692700,9.193692626953125,-0.4344728887081146,0.37098798155784607,-0.7987012267112732,0.18888503313064575,-2.353689193725586,0.6739712953567505,-2.5611517429351807
1701881433378285800,9.203285888671875,-0.4344509243965149,0.3709043264389038,-0.7987668514251709,0.1888224333524704,-2.3536765575408936,0.6737611293792725,-2.561295986175537
1701881433387878400,9.21287841796875,-0.4344848692417145,0.3709823787212372,-0.7987457513809204,0.1886800229549408,-2.35361909866333,0.6735787987709045,-2.5610547065734863
1701881433397470000,9.222469970703125,-0.4344545006752014,0.3709014356136322,-0.7988015413284302,0.18867293000221252,-2.353639602661133,0.67347252368927,-2.561217784881592
1701881433407062500,9.2320625,-0.4345182776451111,0.37070783972740173,-0.7988428473472595,0.18873177468776703,-2.3533480167388916,0.6734580397605896,-2.5617668628692627
1701881433416655600,9.241655517578126,-0.4346214234828949,0.3708648979663849,-0.7987533807754517,0.18856433033943176,-2.353163003921509,0.6733450293540955,-2.561380386352539
1701881433426248200,9.251248291015624,-0.43461665511131287,0.3704896569252014,-0.7989096641540527,0.18865077197551727,-2.3529257774353027,0.6731753945350647,-2.5623207092285156
1701881433435839700,9.26083984375,-0.43466654419898987,0.3705403804779053,-0.7988975048065186,0.18848763406276703,-2.3528048992156982,0.6729398369789124,-2.562145471572876
1701881433445432300,9.270432373046875,-0.4347096383571625,0.370726615190506,-0.7988434433937073,0.18825101852416992,-2.3527841567993164,0.6726782321929932,-2.561598777770996
1701881433455025400,9.280025390625,-0.4346499741077423,0.37052351236343384,-0.7989820837974548,0.18820026516914368,-2.3527872562408447,0.6723591089248657,-2.562002420425415
1701881433464617700,9.28961767578125,-0.4346662759780884,0.3706166744232178,-0.7989836931228638,0.18797217309474945,-2.352771759033203,0.672012984752655,-2.561660051345825
1701881433474209500,9.29920947265625,-0.434619277715683,0.37041476368904114,-0.7991189360618591,0.18790404498577118,-2.3527402877807617,0.6716700792312622,-2.562060832977295
1701881433483802000,9.308802001953126,-0.4344468414783478,0.36984989047050476,-0.7994405627250671,0.18804723024368286,-2.3528151512145996,0.671326756477356,-2.563344717025757
1701881433493395200,9.318395263671874,-0.4342172145843506,0.3696357309818268,-0.7996627688407898,0.1880539357662201,-2.3532607555389404,0.6709927320480347,-2.563666582107544
1701881433502987500,9.327987548828125,-0.43396031856536865,0.36952030658721924,-0.7998629808425903,0.1880224049091339,-2.35383939743042,0.6706541180610657,-2.563708782196045
1701881433512579300,9.337579345703125,-0.4336676597595215,0.3694862127304077,-0.800054132938385,0.18795117735862732,-2.354560136795044,0.6702867150306702,-2.563504695892334
1701881433522172000,9.347171875,-0.4333341121673584,0.36944717168807983,-0.8002719879150391,0.1878698617219925,-2.355381488800049,0.6698675155639648,-2.5632731914520264
1701881433531765000,9.356764892578125,-0.4329586625099182,0.36945775151252747,-0.8004961609840393,0.1877596229314804,-2.356339931488037,0.6694076061248779,-2.5628724098205566
1701881433541357600,9.366357666015626,-0.4325861632823944,0.36958587169647217,-0.8006852865219116,0.18755950033664703,-2.357356548309326,0.668880045413971,-2.562143087387085
1701881433550949000,9.37594921875,-0.43220293521881104,0.36967653036117554,-0.8008885979652405,0.18739622831344604,-2.358380079269409,0.6683828234672546,-2.561516284942627
1701881433560541700,9.385541748046874,-0.43185293674468994,0.36984533071517944,-0.8010454773902893,0.18719933927059174,-2.359365463256836,0.6679118871688843,-2.5607123374938965
1701881433570134800,9.395134765625,-0.43149036169052124,0.37006956338882446,-0.8011813163757324,0.18701083958148956,-2.360422372817993,0.6674969792366028,-2.559771776199341
1701881433579727400,9.404727294921875,-0.4311271607875824,0.3705040514469147,-0.8012512922286987,0.18668828904628754,-2.361602544784546,0.6670069694519043,-2.5582547187805176
1701881433589319000,9.41431884765625,-0.4308541715145111,0.3705865442752838,-0.8013623952865601,0.18667778372764587,-2.362360715866089,0.6668713092803955,-2.557828903198242
1701881433598911500,9.423911376953125,-0.43058687448501587,0.3708023130893707,-0.801423192024231,0.18660500645637512,-2.3631856441497803,0.6667360663414001,-2.5570549964904785
1701881433608504600,9.433504638671875,-0.4303300380706787,0.3709455132484436,-0.8014995455741882,0.18658491969108582,-2.3639423847198486,0.666645884513855,-2.556492567062378
1701881433618097200,9.44309716796875,-0.4300251007080078,0.3711349070072174,-0.8015945553779602,0.1865033358335495,-2.3648433685302734,0.666443943977356,-2.555746078491211
1701881433627688700,9.452688720703126,-0.42970988154411316,0.3714090883731842,-0.8016629219055176,0.18639013171195984,-2.36582350730896,0.6662476658821106,-2.5547714233398438
1701881433637281300,9.46228125,-0.42939719557762146,0.37172645330429077,-0.8017241954803467,0.18621447682380676,-2.3668148517608643,0.665969729423523,-2.553661346435547
1701881433646874400,9.471874267578125,-0.4290889501571655,0.37212032079696655,-0.8017610311508179,0.18597954511642456,-2.3678359985351562,0.6656465530395508,-2.5523393154144287
1701881433656467000,9.481467041015625,-0.4287954866886139,0.37255242466926575,-0.8017836213111877,0.18569356203079224,-2.3688344955444336,0.6652675867080688,-2.550910472869873
1701881433666058500,9.49105859375,-0.4285132884979248,0.37294432520866394,-0.8018167614936829,0.18541523814201355,-2.369776487350464,0.6648756861686707,-2.549591541290283
1701881433675651000,9.500651123046875,-0.42825180292129517,0.37332257628440857,-0.8018510937690735,0.18510930240154266,-2.3706488609313965,0.6644323468208313,-2.548307418823242
1701881433685244200,9.510244140625,-0.4279932975769043,0.3736274540424347,-0.8019099235534668,0.18483692407608032,-2.3714680671691895,0.6639915108680725,-2.547219753265381
