time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1701881433694836700,9.519836669921874,-0.4277547597885132,0.3739250898361206,-0.8019565939903259,0.1845848560333252,-2.372234344482422,0.663597047328949,-2.546177625656128
1701881433704428300,9.52942822265625,-0.4275304675102234,0.3741961419582367,-0.8020061254501343,0.1843397319316864,-2.372945785522461,0.6632025241851807,-2.5452146530151367
1701881433714020900,9.539020751953124,-0.42734071612358093,0.37442106008529663,-0.8020539283752441,0.1841147392988205,-2.3735404014587402,0.662830650806427,-2.5444014072418213
1701881433723614000,9.548614013671875,-0.42717957496643066,0.37455645203590393,-0.802115797996521,0.18394388258457184,-2.3740103244781494,0.662505567073822,-2.5438549518585205
1701881433733206500,9.55820654296875,-0.42707717418670654,0.37465909123420715,-0.8021502494812012,0.18382222950458527,-2.3743174076080322,0.6622880101203918,-2.5434608459472656
1701881433742798000,9.567798095703125,-0.42701032757759094,0.37471407651901245,-0.8021673560142517,0.1837908923625946,-2.3745198249816895,0.6622282862663269,-2.5432589054107666
1701881433752390700,9.577390625,-0.42697152495384216,0.3748277723789215,-0.8021451234817505,0.18374626338481903,-2.3746888637542725,0.6622133255004883,-2.5429320335388184
1701881433761983700,9.586983642578126,-0.42692506313323975,0.374927282333374,-0.8021180033683777,0.18376952409744263,-2.3748819828033447,0.6623116731643677,-2.5426700115203857
1701881433771576300,9.596576416015624,-0.4268649220466614,0.3750278055667877,-0.8020797371864319,0.18387116491794586,-2.3751280307769775,0.6625522971153259,-2.542437791824341
1701881433781167900,9.60616796875,-0.42686256766319275,0.37516897916793823,-0.8019827008247375,0.18401172757148743,-2.3752636909484863,0.6629436612129211,-2.5421760082244873
1701881433790760400,9.615760498046875,-0.4269029498100281,0.3751585781574249,-0.8019114136695862,0.1842498779296875,-2.3752050399780273,0.6634222269058228,-2.5423638820648193
1701881433800353500,9.625353515625,-0.4269508719444275,0.3751559853553772,-0.8018336892127991,0.18448224663734436,-2.3751308917999268,0.663901686668396,-2.5425357818603516
1701881433809946000,9.634946044921875,-0.4270173907279968,0.3751716911792755,-0.801727831363678,0.1847560703754425,-2.375030994415283,0.6644901633262634,-2.5427019596099854
1701881433819537700,9.64453759765625,-0.4271160960197449,0.3752218186855316,-0.8015952706336975,0.1850011944770813,-2.3748667240142822,0.6650757193565369,-2.5427966117858887
1701881433829130200,9.654130126953126,-0.4272080957889557,0.3752375841140747,-0.8014886379241943,0.18521864712238312,-2.3746893405914307,0.6655734777450562,-2.542952537536621
1701881433838723600,9.6637236328125,-0.42731502652168274,0.3753246068954468,-0.8013536930084229,0.18537959456443787,-2.374511480331421,0.6660345792770386,-2.542919397354126
1701881433848316000,9.67331591796875,-0.4274443984031677,0.37536919116973877,-0.8012244701385498,0.18554949760437012,-2.3742482662200928,0.6664919257164001,-2.543010950088501
1701881433857907500,9.682907470703125,-0.427578330039978,0.37537071108818054,-0.8011061549186707,0.1857486516237259,-2.373948574066162,0.666971743106842,-2.5432255268096924
1701881433867500000,9.6925,-0.4277259111404419,0.37545353174209595,-0.800955057144165,0.18589287996292114,-2.37365984916687,0.6674256324768066,-2.543226480484009
1701881433877093400,9.70209326171875,-0.42785903811454773,0.37550461292266846,-0.8008257746696472,0.18604037165641785,-2.3733861446380615,0.6678481698036194,-2.5432937145233154
1701881433886685700,9.711685791015626,-0.4279833137989044,0.37560853362083435,-0.8006850481033325,0.18615049123764038,-2.373164415359497,0.6682384014129639,-2.5432069301605225
1701881433896277200,9.72127734375,-0.428096741437912,0.37569111585617065,-0.80056232213974,0.1862507164478302,-2.372953176498413,0.6685832738876343,-2.543156862258911
1701881433905869800,9.730869873046874,-0.42821651697158813,0.3757607638835907,-0.8004539012908936,0.18630094826221466,-2.372706174850464,0.668825089931488,-2.5431156158447266
1701881433915463200,9.740463134765625,-0.42829301953315735,0.3757820129394531,-0.8003924489021301,0.18634624779224396,-2.3725345134735107,0.6689847707748413,-2.543152093887329
1701881433925055500,9.750055419921875,-0.428312748670578,0.3757217526435852,-0.8003970384597778,0.18640273809432983,-2.372452974319458,0.6690552830696106,-2.5433437824249268
1701881433934647000,9.75964697265625,-0.42835500836372375,0.3758307993412018,-0.8003394603729248,0.18633292615413666,-2.3724071979522705,0.669045090675354,-2.543078660964966
1701881433944239600,9.769239501953125,-0.42831656336784363,0.375691682100296,-0.8004186153411865,0.1863619089126587,-2.372413158416748,0.668953001499176,-2.543396234512329
1701881433953833000,9.7788330078125,-0.4283343553543091,0.37584638595581055,-0.800369143486023,0.18622133135795593,-2.3724477291107178,0.6688287258148193,-2.5429627895355225
1701881433963425300,9.78842529296875,-0.4283126890659332,0.37590017914772034,-0.8003846406936646,0.1860959827899933,-2.3725152015686035,0.6686182618141174,-2.5427474975585938
1701881433973016800,9.798016845703126,-0.42830273509025574,0.37599077820777893,-0.8003851771354675,0.18593350052833557,-2.372570514678955,0.6683764457702637,-2.542433023452759
1701881433982609400,9.807609375,-0.42835256457328796,0.3762911260128021,-0.8002849817276001,0.18564224243164062,-2.372593879699707,0.6681106090545654,-2.5415945053100586
1701881433992202800,9.81720263671875,-0.4284193515777588,0.3765207827091217,-0.8002054691314697,0.1853649616241455,-2.372526168823242,0.6678224802017212,-2.5409464836120605
1701881434001795000,9.826795166015625,-0.428419291973114,0.3764018714427948,-0.8002831339836121,0.18527118861675262,-2.372421979904175,0.6675381064414978,-2.5411794185638428
1701881434011386600,9.83638671875,-0.428497314453125,0.3765757977962494,-0.8002182841300964,0.18501748144626617,-2.372291088104248,0.6672552227973938,-2.540687322616577
1701881434020979200,9.845979248046875,-0.4285142421722412,0.3764558434486389,-0.800288200378418,0.1849198341369629,-2.3721415996551514,0.6669744849205017,-2.5409340858459473
1701881434030572500,9.855572509765626,-0.42854753136634827,0.3763970732688904,-0.8003256916999817,0.18480004370212555,-2.3719892501831055,0.6667159795761108,-2.5410358905792236
1701881434040164900,9.865164794921874,-0.42860040068626404,0.3764936625957489,-0.8002964854240417,0.18460692465305328,-2.371880531311035,0.6664648652076721,-2.540741205215454
1701881434049756700,9.874756591796874,-0.42860814929008484,0.3763684332370758,-0.8003655076026917,0.18454518914222717,-2.3717591762542725,0.6662424802780151,-2.54101300239563
1701881434059349200,9.884349365234375,-0.42868033051490784,0.3765422999858856,-0.8002843260765076,0.18437479436397552,-2.3716604709625244,0.6661161780357361,-2.5405619144439697
1701881434068942300,9.8939423828125,-0.4287029504776001,0.37649300694465637,-0.8002950549125671,0.18437616527080536,-2.371567964553833,0.6660919189453125,-2.540698766708374
1701881434078534700,9.90353466796875,-0.4287242591381073,0.37638214230537415,-0.8003150820732117,0.18446606397628784,-2.3714544773101807,0.6661838293075562,-2.5410306453704834
1701881434088126500,9.91312646484375,-0.4287237524986267,0.3761175870895386,-0.8003941178321838,0.18466401100158691,-2.371311664581299,0.6663349866867065,-2.541771650314331
1701881434097719000,9.922718994140626,-0.42871782183647156,0.3757372796535492,-0.800515353679657,0.18492622673511505,-2.3711142539978027,0.6665054559707642,-2.542820930480957
1701881434107312000,9.93231201171875,-0.4287774860858917,0.3757210373878479,-0.8004680871963501,0.18502555787563324,-2.3709709644317627,0.6667248606681824,-2.5429630279541016
1701881434116904400,9.941904541015624,-0.42867448925971985,0.37512412667274475,-0.8007033467292786,0.18545684218406677,-2.3709044456481934,0.6669648885726929,-2.5445446968078613
1701881434126496300,9.951496337890624,-0.4287613332271576,0.3753408193588257,-0.8005529046058655,0.18546698987483978,-2.3708367347717285,0.667233943939209,-2.544102907180786
1701881434136088800,9.9610888671875,-0.428788959980011,0.375230073928833,-0.8005526065826416,0.18562853336334229,-2.3707215785980225,0.6674686074256897,-2.5444798469543457
1701881434145682000,9.970681884765625,-0.42880499362945557,0.37495702505111694,-0.80060875415802,0.18590083718299866,-2.370543956756592,0.6677675247192383,-2.5452964305877686
1701881434155274500,9.9802744140625,-0.4289505183696747,0.3751506805419922,-0.8004328012466431,0.1859321892261505,-2.370314121246338,0.6680987477302551,-2.5449697971343994
1701881434164866000,9.989865966796875,-0.4290715157985687,0.37518802285194397,-0.800321638584137,0.1860559582710266,-2.3700554370880127,0.6684550046920776,-2.5450477600097656
1701881434174458600,9.999458740234376,-0.4291897714138031,0.37523120641708374,-0.8002044558525085,0.1862001270055771,-2.36981201171875,0.668853759765625,-2.545121431350708
1701881434184051700,10.0090517578125,-0.429216593503952,0.37503841519355774,-0.8002148866653442,0.18648172914981842,-2.3696646690368652,0.6692479848861694,-2.5457608699798584
1701881434193644300,10.018644287109375,-0.4292239248752594,0.3749287724494934,-0.8002131581306458,0.18669259548187256,-2.3696112632751465,0.6695644855499268,-2.5461466312408447
1701881434203235800,10.02823583984375,-0.42924290895462036,0.37493422627449036,-0.8001747727394104,0.18680253624916077,-2.369588613510132,0.6697946786880493,-2.546210289001465
1701881434212828400,10.037828369140625,-0.42932096123695374,0.3752349615097046,-0.8000087738037109,0.1867303103208542,-2.369586706161499,0.6699722409248352,-2.5455148220062256
1701881434222421500,10.04742138671875,-0.42935284972190857,0.3753046691417694,-0.7999539375305176,0.18675188720226288,-2.369558811187744,0.6700970530509949,-2.5453860759735107
1701881434232014000,10.05701416015625,-0.4293471574783325,0.37527456879615784,-0.7999646663665771,0.1867794394493103,-2.3695576190948486,0.6701200008392334,-2.545468807220459
1701881434241605600,10.066605712890626,-0.42935454845428467,0.3753591477870941,-0.7999331951141357,0.1867273449897766,-2.3695878982543945,0.6700984239578247,-2.545243501663208
1701881434251198200,10.0761982421875,-0.4293174743652344,0.3754216134548187,-0.7999368906021118,0.1866709589958191,-2.369715929031372,0.6700179576873779,-2.545032024383545
1701881434260791300,10.085791259765625,-0.4292718470096588,0.37549668550491333,-0.799943745136261,0.18659554421901703,-2.369870901107788,0.6699058413505554,-2.5447731018066406
1701881434270383900,10.0953837890625,-0.42919591069221497,0.37558022141456604,-0.7999595999717712,0.18653416633605957,-2.370112657546997,0.6698068380355835,-2.5444769859313965
1701881434279975400,10.104975341796875,-0.42911526560783386,0.37580546736717224,-0.7999263405799866,0.18640869855880737,-2.3704535961151123,0.6697043180465698,-2.543802499771118
1701881434289568000,10.114568115234375,-0.42908430099487305,0.37631651759147644,-0.7997662425041199,0.1861356794834137,-2.3708391189575195,0.6696008443832397,-2.542402505874634
1701881434299161000,10.1241611328125,-0.4288877844810486,0.3761129677295685,-0.7999389171600342,0.1862579882144928,-2.3712246417999268,0.6695210933685303,-2.5427968502044678
1701881434308753700,10.133753662109376,-0.42880651354789734,0.3763369023799896,-0.7999012470245361,0.18615460395812988,-2.371570587158203,0.6694592833518982,-2.5421371459960938
1701881434318345200,10.14334521484375,-0.42874130606651306,0.3767015039920807,-0.7998071908950806,0.18597126007080078,-2.371958017349243,0.6693767309188843,-2.541109561920166
1701881434327937800,10.152937744140624,-0.4286692142486572,0.3771505057811737,-0.7996866106987,0.18574582040309906,-2.3724138736724854,0.6692813038825989,-2.539851188659668
1701881434337531000,10.16253076171875,-0.4285481572151184,0.3773237466812134,-0.7996859550476074,0.18567611277103424,-2.3728325366973877,0.669211745262146,-2.539299249649048
1701881434347123500,10.17212353515625,-0.42844492197036743,0.37740790843963623,-0.7997033596038818,0.18566833436489105,-2.3731555938720703,0.6691967844963074,-2.5390090942382812
1701881434356715000,10.181715087890625,-0.42844435572624207,0.3776226341724396,-0.799626350402832,0.1855648159980774,-2.3732872009277344,0.6691832542419434,-2.5384373664855957
1701881434366307600,10.1913076171875,-0.42846331000328064,0.37729713320732117,-0.799750030040741,0.1856500506401062,-2.373025417327881,0.6690782308578491,-2.5392794609069824
1701881434375900700,10.200900634765626,-0.4285683035850525,0.37685778737068176,-0.7998934388160706,0.18568237125873566,-2.3724513053894043,0.6688329577445984,-2.540435314178467
1701881434385493200,10.2104931640625,-0.4287723898887634,0.3764493465423584,-0.8000079393386841,0.18554632365703583,-2.3716092109680176,0.6683594584465027,-2.5415046215057373
1701881434395084800,10.220084716796874,-0.42900440096855164,0.37603524327278137,-0.8001351952552795,0.1853007972240448,-2.370669364929199,0.6676890254020691,-2.542548656463623
1701881434404677400,10.229677490234375,-0.42923200130462646,0.37554171681404114,-0.8003097772598267,0.18502038717269897,-2.369678258895874,0.6668785214424133,-2.543757915496826
1701881434414270500,10.2392705078125,-0.4294675588607788,0.3750283122062683,-0.8004966974258423,0.18470647931098938,-2.368647813796997,0.6659912467002869,-2.5450005531311035
1701881434423863000,10.248863037109375,-0.4296945333480835,0.37453117966651917,-0.8006811141967773,0.1843874454498291,-2.3676514625549316,0.6651016473770142,-2.546192169189453
1701881434433454600,10.25845458984375,-0.4298989176750183,0.3739655613899231,-0.8008962273597717,0.18412475287914276,-2.366678476333618,0.6642444729804993,-2.547558069229126
1701881434443047200,10.268047119140626,-0.43009352684020996,0.37337228655815125,-0.8011240363121033,0.18388305604457855,-2.3657169342041016,0.6633961796760559,-2.5489919185638428
1701881434452640300,10.27764013671875,-0.43027758598327637,0.37276890873908997,-0.8013551831245422,0.18366937339305878,-2.3647828102111816,0.6625850796699524,-2.550454616546631
1701881434462232800,10.28723291015625,-0.43043142557144165,0.37220853567123413,-0.8015810251235962,0.18345974385738373,-2.3639585971832275,0.6617978811264038,-2.551790952682495
1701881434471824400,10.296824462890624,-0.43053942918777466,0.37176403403282166,-0.8017852902412415,0.1832147240638733,-2.363326072692871,0.6610118746757507,-2.552793502807617
1701881434481417000,10.3064169921875,-0.4306340515613556,0.37140315771102905,-0.8019517660140991,0.1829954832792282,-2.3627917766571045,0.6603391766548157,-2.553600311279297
1701881434491010000,10.316010009765625,-0.4307100772857666,0.3711414635181427,-0.8020700216293335,0.18282932043075562,-2.362384557723999,0.6598426103591919,-2.5541868209838867
1701881434500602600,10.3256025390625,-0.43075495958328247,0.37097597122192383,-0.802150547504425,0.18270593881607056,-2.3621315956115723,0.6594911813735962,-2.55454421043396
1701881434510194200,10.335194091796875,-0.43077990412712097,0.3709157705307007,-0.8021970391273499,0.18256518244743347,-2.361999034881592,0.6591848134994507,-2.554626226425171
1701881434519786800,10.344786865234376,-0.43079760670661926,0.37089061737060547,-0.8022268414497375,0.18244370818138123,-2.361912965774536,0.6589412093162537,-2.5546302795410156
1701881434529379800,10.3543798828125,-0.43075311183929443,0.3707468807697296,-0.8023257851600647,0.18240566551685333,-2.3619208335876465,0.6587113738059998,-2.554912805557251
1701881434538972400,10.363972412109375,-0.43072745203971863,0.3708992600440979,-0.8023161888122559,0.1821986436843872,-2.362050771713257,0.6584287285804749,-2.554412841796875
1701881434548564000,10.37356396484375,-0.430652379989624,0.3712136745452881,-0.8022697567939758,0.18194009363651276,-2.362407684326172,0.6581549048423767,-2.553460121154785
1701881434558156500,10.383156494140625,-0.4305633008480072,0.37188079953193665,-0.8021034002304077,0.18152154982089996,-2.3630096912384033,0.6578722596168518,-2.551569938659668
1701881434567749600,10.39274951171875,-0.43031084537506104,0.3720831871032715,-0.8021792769432068,0.1813701093196869,-2.3637630939483643,0.6575828790664673,-2.550802230834961
1701881434577342200,10.40234228515625,-0.4300093650817871,0.372577965259552,-0.8021818995475769,0.181057408452034,-2.3648087978363037,0.6572044491767883,-2.5492117404937744
1701881434586933800,10.411933837890626,-0.4297124743461609,0.3730992376804352,-0.8021844625473022,0.18067719042301178,-2.3658456802368164,0.6567215919494629,-2.5475246906280518
1701881434596526300,10.4215263671875,-0.42937248945236206,0.3737414479255676,-0.8021827340126038,0.18016523122787476,-2.3670454025268555,0.6560599207878113,-2.5454437732696533
1701881434606119400,10.431119384765625,-0.42899802327156067,0.37435182929039,-0.8022307753562927,0.17957496643066406,-2.368291139602661,0.6551945209503174,-2.5433688163757324
1701881434615712000,10.4407119140625,-0.4286685883998871,0.3748833239078522,-0.8022840023040771,0.1790141761302948,-2.369371175765991,0.6543477773666382,-2.5415353775024414
1701881434625303600,10.450303466796875,-0.4283798635005951,0.3752082586288452,-0.8023827075958252,0.17858164012432098,-2.370231866836548,0.6535957455635071,-2.540297031402588
1701881434634896100,10.459896240234375,-0.42813920974731445,0.3754328489303589,-0.8024935722351074,0.17818832397460938,-2.370908737182617,0.6528654098510742,-2.5393574237823486
1701881434644489200,10.4694892578125,-0.4279533624649048,0.37556949257850647,-0.8026095032691956,0.17782428860664368,-2.371391773223877,0.652153491973877,-2.538686513900757
1701881434654081800,10.479081787109376,-0.42783933877944946,0.3756910264492035,-0.802707850933075,0.17739734053611755,-2.371666669845581,0.651358425617218,-2.5380735397338867
1701881434663673300,10.48867333984375,-0.42780518531799316,0.3757862448692322,-0.802772045135498,0.17698730528354645,-2.3717246055603027,0.6506295800209045,-2.53759503364563
1701881434673266000,10.498265869140624,-0.42782503366470337,0.3758028745651245,-0.8028284311294556,0.17664770781993866,-2.371607542037964,0.6500062346458435,-2.537383794784546
1701881434682859300,10.507859375,-0.42788955569267273,0.3757462799549103,-0.8028843402862549,0.17635750770568848,-2.3713390827178955,0.6494458317756653,-2.5374081134796143
1701881434692451600,10.51745166015625,-0.42795777320861816,0.3757144808769226,-0.8029358386993408,0.17602495849132538,-2.371068239212036,0.6488285660743713,-2.537353038787842
1701881434702043100,10.527043212890625,-0.4280335009098053,0.3756124675273895,-0.8030129671096802,0.1757064163684845,-2.370734214782715,0.6481825113296509,-2.5374772548675537
1701881434711635700,10.5366357421875,-0.4280957579612732,0.3754463791847229,-0.8031272292137146,0.17538733780384064,-2.3703908920288086,0.6474704742431641,-2.5377418994903564
1701881434721229000,10.54622900390625,-0.42814263701438904,0.37520819902420044,-0.8032922148704529,0.17502672970294952,-2.3700289726257324,0.6466053128242493,-2.5381414890289307
1701881434730821400,10.5558212890625,-0.4281817078590393,0.3749023973941803,-0.8035162091255188,0.1745574176311493,-2.3696165084838867,0.6454677581787109,-2.5386335849761963
1701881434740413000,10.565412841796874,-0.4282214343547821,0.3745303153991699,-0.8038000464439392,0.17395097017288208,-2.3691275119781494,0.6440104842185974,-2.5392050743103027
1701881434750005500,10.575005615234375,-0.42824873328208923,0.3740677237510681,-0.8041424751281738,0.17329514026641846,-2.3685991764068604,0.6423715949058533,-2.5399508476257324
1701881434759598800,10.584598876953125,-0.4282384514808655,0.3734877407550812,-0.8045544028282166,0.17265833914279938,-2.368093967437744,0.6406412124633789,-2.540952444076538
1701881434769191200,10.594191162109375,-0.42814069986343384,0.37286999821662903,-0.8050276041030884,0.17202936112880707,-2.3677878379821777,0.6388322710990906,-2.541977643966675
1701881434778782700,10.60378271484375,-0.42798227071762085,0.3723287582397461,-0.8055098652839661,0.1713367998600006,-2.3676722049713135,0.6369262337684631,-2.542738914489746
1701881434788375300,10.613375244140625,-0.4277651309967041,0.37189388275146484,-0.8059854507446289,0.17058539390563965,-2.3677616119384766,0.6349597573280334,-2.5431718826293945
1701881434797968600,10.62296875,-0.42753133177757263,0.37146052718162537,-0.8064538240432739,0.16990089416503906,-2.3679091930389404,0.6331119537353516,-2.543625593185425
1701881434807561000,10.63256103515625,-0.42734578251838684,0.3710160553455353,-0.8068830370903015,0.1692999005317688,-2.367947816848755,0.6314487457275391,-2.5441877841949463
1701881434817152500,10.642152587890624,-0.4272155165672302,0.3704596757888794,-0.8073023557662964,0.1688474714756012,-2.3678102493286133,0.6300116777420044,-2.545135259628296
1701881434826745000,10.6517451171875,-0.427151083946228,0.3699277639389038,-0.8076616525650024,0.16845780611038208,-2.3675389289855957,0.6287619471549988,-2.5461087226867676
1701881434836338400,10.66133837890625,-0.4271390438079834,0.3695339560508728,-0.8079244494438171,0.16809220612049103,-2.367232322692871,0.6277143955230713,-2.54681134223938
1701881434845930800,10.6709306640625,-0.4270961284637451,0.3693009912967682,-0.8081263899803162,0.16774216294288635,-2.367110252380371,0.6268144249916077,-2.547123908996582
1701881434855522300,10.680522216796875,-0.42701196670532227,0.36914411187171936,-0.8082969784736633,0.16747941076755524,-2.3671600818634033,0.6261187195777893,-2.5472779273986816
1701881434865115000,10.690114990234376,-0.4268845021724701,0.3690825402736664,-0.8084335327148438,0.16728107631206512,-2.367394208908081,0.6255984306335449,-2.5472145080566406
1701881434874708200,10.699708251953124,-0.4267582297325134,0.36909180879592896,-0.8085225820541382,0.16715222597122192,-2.3676862716674805,0.6252729892730713,-2.5470266342163086
1701881434884300500,10.709300537109375,-0.42665913701057434,0.36910513043403625,-0.8085793256759644,0.16710132360458374,-2.3679308891296387,0.6251186728477478,-2.54689359664917
1701881434893892000,10.71889208984375,-0.4266165494918823,0.3692176342010498,-0.808553159236908,0.1670880764722824,-2.3681061267852783,0.6251609921455383,-2.5465927124023438
1701881434903484700,10.728484619140625,-0.42659223079681396,0.36920616030693054,-0.8085471987724304,0.16720446944236755,-2.3681864738464355,0.6253565549850464,-2.5466673374176025
1701881434913078000,10.738078125,-0.42656558752059937,0.3691774010658264,-0.8085408210754395,0.16736651957035065,-2.368272066116333,0.625622570514679,-2.5468060970306396
1701881434922670300,10.74767041015625,-0.4265281856060028,0.3691921532154083,-0.8085175156593323,0.16754186153411865,-2.368415594100952,0.6259442567825317,-2.5468430519104004
1701881434932262100,10.75726220703125,-0.4264706075191498,0.36920762062072754,-0.8084966540336609,0.1677549183368683,-2.3686184883117676,0.6263247132301331,-2.546884775161743
1701881434941854500,10.7668544921875,-0.42648014426231384,0.36972519755363464,-0.8082583546638489,0.1677391678094864,-2.3689229488372803,0.6267482042312622,-2.5456767082214355
1701881434951447800,10.77644775390625,-0.42641782760620117,0.37009650468826294,-0.8081061244010925,0.1678120344877243,-2.3693339824676514,0.6271646618843079,-2.5448057651519775
1701881434961040100,10.7860400390625,-0.426283597946167,0.3705034554004669,-0.8079795837402344,0.16786445677280426,-2.369943857192993,0.6275227069854736,-2.5437862873077393
1701881434970632000,10.7956318359375,-0.4260507822036743,0.3709377646446228,-0.8079019784927368,0.16786983609199524,-2.370806932449341,0.6277452707290649,-2.542602777481079
1701881434980224300,10.805224365234375,-0.4257349967956543,0.3713584542274475,-0.807873547077179,0.16787777841091156,-2.3718698024749756,0.6279024481773376,-2.5413904190063477
1701881434989817600,10.814817626953126,-0.42532727122306824,0.37180882692337036,-0.8078911900520325,0.1678294986486435,-2.3731679916381836,0.6279126405715942,-2.540009021759033
1701881434999410000,10.824409912109376,-0.42509153485298157,0.37247759103775024,-0.8077823519706726,0.16746731102466583,-2.374101161956787,0.6276304125785828,-2.5380704402923584
1701881435009001700,10.834001708984376,-0.4248795211315155,0.37290868163108826,-0.8077683448791504,0.16711322963237762,-2.3748221397399902,0.6271753907203674,-2.536710500717163
1701881435018594000,10.843593994140624,-0.4246188998222351,0.3741784393787384,-0.8076506853103638,0.16549809277057648,-2.3758862018585205,0.624998152256012,-2.5326621532440186
1701881435028187400,10.8531875,-0.42340195178985596,0.37649884819984436,-0.8076632618904114,0.16327731311321259,-2.3798234462738037,0.62188321352005,-2.525141716003418
1701881435037779700,10.86277978515625,-0.42200735211372375,0.37801897525787354,-0.8078747391700745,0.16232642531394958,-2.383995771408081,0.6203652620315552,-2.5200676918029785
1701881435047371500,10.87237158203125,-0.42072755098342896,0.3787790536880493,-0.8081343173980713,0.16258428990840912,-2.3877222537994385,0.6205779314041138,-2.5175020694732666
1701881435056963800,10.8819638671875,-0.4194047451019287,0.37925130128860474,-0.8084879517555237,0.16314218938350677,-2.3914551734924316,0.6210833787918091,-2.515734910964966
1701881435066557200,10.89155712890625,-0.4179815649986267,0.38023215532302856,-0.8087829351425171,0.16304932534694672,-2.395575523376465,0.6206979155540466,-2.512362003326416
1701881435076149500,10.9011494140625,-0.4168546497821808,0.3810441195964813,-0.8089749217033386,0.16308638453483582,-2.398890733718872,0.6206272840499878,-2.509665012359619
1701881435085741300,10.9107412109375,-0.4160950183868408,0.3812766373157501,-0.8091382384300232,0.16367162764072418,-2.4010887145996094,0.6213834881782532,-2.5088701248168945
1701881435095334000,10.920333984375,-0.41545721888542175,0.38112974166870117,-0.8093668222427368,0.16450154781341553,-2.402813196182251,0.6223797798156738,-2.509176731109619
1701881435104927000,10.929927001953125,-0.41462692618370056,0.3809105157852173,-0.8097283840179443,0.1653229296207428,-2.404961585998535,0.6231608390808105,-2.509509801864624
1701881435114519300,10.939519287109375,-0.4135786294937134,0.38083329796791077,-0.8101873397827148,0.1658770591020584,-2.4076590538024902,0.6233913898468018,-2.50921630859375
1701881435124111000,10.949111083984375,-0.4125228822231293,0.38092878460884094,-0.8106279969215393,0.1661335527896881,-2.4103968143463135,0.6231902241706848,-2.508361339569092
1701881435133703700,10.95870361328125,-0.411607563495636,0.381235271692276,-0.8109845519065857,0.16596069931983948,-2.412794351577759,0.6224430203437805,-2.506899118423462
1701881435143296800,10.968296875,-0.41086870431900024,0.3815910220146179,-0.8112779855728149,0.16553933918476105,-2.414710521697998,0.6213882565498352,-2.5053279399871826
1701881435152889000,10.97788916015625,-0.4102364182472229,0.38207706809043884,-0.8114632964134216,0.16507744789123535,-2.4164342880249023,0.6204389929771423,-2.503507614135742
1701881435162481000,10.98748095703125,-0.4097362458705902,0.3825640082359314,-0.8115643858909607,0.1646944135427475,-2.4178569316864014,0.6197367906570435,-2.501818895339966
1701881435172073500,10.997073486328125,-0.4093210697174072,0.38303473591804504,-0.8115718364715576,0.1645957976579666,-2.4191505908966064,0.6196264028549194,-2.5003650188446045
1701881435181666600,11.00666650390625,-0.40898793935775757,0.38352635502815247,-0.8114981055259705,0.16464263200759888,-2.420304536819458,0.6198703646659851,-2.498988389968872
1701881435191259000,11.0162587890625,-0.40880483388900757,0.38405659794807434,-0.8112892508506775,0.16489066183567047,-2.4211843013763428,0.6206406354904175,-2.4977195262908936
1701881435200850700,11.0258505859375,-0.4085903465747833,0.38455820083618164,-0.8111132383346558,0.16511884331703186,-2.422116279602051,0.6213258504867554,-2.496485471725464
1701881435210443300,11.035443359375,-0.4077049195766449,0.3858886659145355,-0.8109923005104065,0.16479714214801788,-2.425055980682373,0.6211317181587219,-2.4925525188446045
1701881435220036400,11.045036376953124,-0.40646448731422424,0.38759860396385193,-0.8109220862388611,0.16419284045696259,-2.429013252258301,0.6204303503036499,-2.4873390197753906
1701881435229628700,11.054628662109375,-0.40509745478630066,0.38912370800971985,-0.8109616637229919,0.16376811265945435,-2.433208703994751,0.6198159456253052,-2.4825618267059326
1701881435239220500,11.064220458984375,-0.40366023778915405,0.39061158895492554,-0.8110285401344299,0.1634431779384613,-2.437577247619629,0.6192970871925354,-2.4778714179992676
1701881435248813000,11.07381298828125,-0.4024186134338379,0.39205121994018555,-0.8110072612762451,0.16316339373588562,-2.4414494037628174,0.6189628839492798,-2.473452568054199
