time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1701881435258406100,11.08340625,-0.40133780241012573,0.3933528661727905,-0.8109340071678162,0.16305682063102722,-2.4449002742767334,0.6189636588096619,-2.469548463821411
1701881435267998500,11.09299853515625,-0.4002667963504791,0.39483270049095154,-0.810791015625,0.16282376646995544,-2.448397159576416,0.6188624501228333,-2.4651694297790527
1701881435277590300,11.10259033203125,-0.399443656206131,0.39602214097976685,-0.8106135129928589,0.16284021735191345,-2.4511945247650146,0.6191928386688232,-2.4617583751678467
1701881435287182800,11.112182861328124,-0.3987791836261749,0.39681822061538696,-0.8105157017707825,0.16301779448986053,-2.453407049179077,0.6196406483650208,-2.4594640731811523
1701881435296776000,11.12177587890625,-0.39813777804374695,0.39752987027168274,-0.810472309589386,0.1630675196647644,-2.4554567337036133,0.6197929978370667,-2.457334518432617
1701881435306368500,11.131368408203125,-0.39764177799224854,0.3981930911540985,-0.8104137182235718,0.16295059025287628,-2.4570558071136475,0.6197003126144409,-2.455352783203125
1701881435315960000,11.1409599609375,-0.39747700095176697,0.39877593517303467,-0.8102688193321228,0.16264759004116058,-2.4577269554138184,0.6194470524787903,-2.4537155628204346
1701881435325552600,11.150552734375,-0.397431343793869,0.3994216322898865,-0.8100770115852356,0.1621292233467102,-2.4580657482147217,0.6189246773719788,-2.4519224166870117
1701881435335145700,11.160145751953126,-0.3973710834980011,0.39992639422416687,-0.8099696636199951,0.16156801581382751,-2.4583241939544678,0.6181994080543518,-2.4504425525665283
1701881435344738300,11.16973828125,-0.39732101559638977,0.40025219321250916,-0.8099461793899536,0.1610010266304016,-2.45843243598938,0.617331862449646,-2.4493987560272217
1701881435354329900,11.179329833984376,-0.3971877992153168,0.4005884826183319,-0.8099719285964966,0.16036266088485718,-2.4587159156799316,0.6162710785865784,-2.4482462406158447
1701881435363922400,11.18892236328125,-0.39683929085731506,0.4008936583995819,-0.8101423978805542,0.15959981083869934,-2.459440231323242,0.6147787570953369,-2.4469759464263916
1701881435373515500,11.198515625,-0.3962756395339966,0.40118950605392456,-0.8104326725006104,0.1587812900543213,-2.460646152496338,0.6130030751228333,-2.4455652236938477
1701881435383108000,11.208108154296875,-0.395481139421463,0.40159156918525696,-0.8107935786247253,0.15790081024169922,-2.4624428749084473,0.6110084652900696,-2.443725347518921
1701881435392699600,11.21769970703125,-0.3945314288139343,0.4019356667995453,-0.811250627040863,0.15705126523971558,-2.46457576751709,0.6089035272598267,-2.4419405460357666
1701881435402292200,11.227292236328125,-0.3933953046798706,0.4022887349128723,-0.811786413192749,0.1562267243862152,-2.4671597480773926,0.606703519821167,-2.4400291442871094
1701881435411885300,11.23688525390625,-0.39213189482688904,0.40253955125808716,-0.8124228119850159,0.15544664859771729,-2.4699866771698,0.6044067144393921,-2.438305616378784
1701881435421478000,11.246477783203124,-0.3909381031990051,0.40266475081443787,-0.813084065914154,0.1546698957681656,-2.4725558757781982,0.6020743250846863,-2.436938762664795
1701881435431069400,11.2560693359375,-0.38998058438301086,0.40263161063194275,-0.8137189745903015,0.15383221209049225,-2.47442626953125,0.5996934175491333,-2.4360878467559814
1701881435440662000,11.265662109375,-0.3893394470214844,0.4024673104286194,-0.8142938613891602,0.15284116566181183,-2.475389003753662,0.5971742272377014,-2.4357001781463623
1701881435450255000,11.275255126953125,-0.38896188139915466,0.4022783935070038,-0.8147882223129272,0.15166057646274567,-2.475626230239868,0.5944876670837402,-2.435468912124634
1701881435459847700,11.28484765625,-0.38862407207489014,0.40216562151908875,-0.8152260780334473,0.15046797692775726,-2.475811719894409,0.5918692946434021,-2.4350759983062744
1701881435469439200,11.294439208984375,-0.3882836699485779,0.4020148813724518,-0.8156619668006897,0.14938348531723022,-2.476024866104126,0.5894266366958618,-2.4348130226135254
1701881435479031800,11.30403173828125,-0.38813018798828125,0.4018682837486267,-0.8159934282302856,0.148362934589386,-2.4758293628692627,0.5872583389282227,-2.434680461883545
1701881435488625000,11.313625,-0.3882073163986206,0.40177005529403687,-0.8161803483963013,0.14739589393138885,-2.4751482009887695,0.5854126811027527,-2.4345943927764893
1701881435498217500,11.323217529296874,-0.3884260654449463,0.40171438455581665,-0.8162674903869629,0.14648599922657013,-2.4741883277893066,0.583821177482605,-2.434514045715332
1701881435507809000,11.33280908203125,-0.3886702358722687,0.40206092596054077,-0.8162120580673218,0.1451907753944397,-2.4732489585876465,0.5818268656730652,-2.433342933654785
1701881435517401600,11.342401611328125,-0.38901832699775696,0.4024125337600708,-0.8161031007766724,0.14389093220233917,-2.4720654487609863,0.5799131989479065,-2.4322195053100586
1701881435526994700,11.35199462890625,-0.38941341638565063,0.4025529623031616,-0.8160103559494019,0.14295227825641632,-2.4708023071289062,0.578561544418335,-2.431762933731079
1701881435536587300,11.361587158203125,-0.38997384905815125,0.40253400802612305,-0.8158840537071228,0.14219707250595093,-2.469137191772461,0.5775681138038635,-2.431853771209717
1701881435546178800,11.3711787109375,-0.3907919228076935,0.4020578861236572,-0.8157855272293091,0.14186298847198486,-2.4667770862579346,0.5772260427474976,-2.4333462715148926
1701881435555771400,11.380771484375,-0.39167237281799316,0.401357501745224,-0.8157268762588501,0.14175532758235931,-2.4642341136932373,0.5771867036819458,-2.435495615005493
1701881435565364500,11.390364501953124,-0.3923993706703186,0.40068456530570984,-0.815731942653656,0.14161927998065948,-2.4620540142059326,0.5769897699356079,-2.437474250793457
1701881435574957000,11.39995703125,-0.3929509222507477,0.3998352587223053,-0.8158486485481262,0.14181774854660034,-2.4603235721588135,0.577146589756012,-2.439896821975708
1701881435584548600,11.409548583984375,-0.3933800160884857,0.3988529145717621,-0.8160722255706787,0.1421077996492386,-2.458836793899536,0.5772743225097656,-2.442596197128296
1701881435594141200,11.41914111328125,-0.3937975764274597,0.3978813588619232,-0.8163095712661743,0.14231149852275848,-2.4573450088500977,0.5772360563278198,-2.4452271461486816
1701881435603734300,11.428734375,-0.3942786753177643,0.3967968225479126,-0.816571831703186,0.14250265061855316,-2.4556281566619873,0.5771340131759644,-2.4481565952301025
1701881435613326800,11.438326904296876,-0.39486733078956604,0.39559659361839294,-0.8168370127677917,0.14269010722637177,-2.453585386276245,0.5770159363746643,-2.4514219760894775
1701881435622918400,11.44791845703125,-0.3955783545970917,0.3942844867706299,-0.8170892596244812,0.1429077535867691,-2.451197862625122,0.5769588947296143,-2.4550364017486572
1701881435632511000,11.457510986328124,-0.39636901021003723,0.3928065896034241,-0.8173606395721436,0.14323461055755615,-2.4485652446746826,0.5770350098609924,-2.459134101867676
1701881435642104000,11.46710400390625,-0.39718517661094666,0.3911673128604889,-0.8176572322845459,0.14376617968082428,-2.445854425430298,0.577384889125824,-2.4637138843536377
1701881435651696600,11.476696533203125,-0.3980639576911926,0.3892289400100708,-0.8180246949195862,0.1445043534040451,-2.442889928817749,0.5779312252998352,-2.469123601913452
1701881435661288200,11.4862880859375,-0.3990284502506256,0.38672834634780884,-0.8185544013977051,0.1455545425415039,-2.4394924640655518,0.5786805748939514,-2.476041555404663
1701881435670880800,11.495880859375,-0.40002402663230896,0.3837081789970398,-0.8192591667175293,0.146844282746315,-2.435781717300415,0.5794837474822998,-2.4843013286590576
1701881435680474000,11.50547412109375,-0.4009045362472534,0.38054144382476807,-0.820052444934845,0.14824898540973663,-2.432279348373413,0.5802887678146362,-2.4928832054138184
1701881435690066400,11.51506640625,-0.4016387164592743,0.3773695230484009,-0.8209505081176758,0.14939498901367188,-2.4290144443511963,0.5804785490036011,-2.50126051902771
1701881435699658000,11.524657958984376,-0.40230539441108704,0.3737674057483673,-0.8220450282096863,0.15063296258449554,-2.4256715774536133,0.5804394483566284,-2.510629415512085
1701881435709250600,11.53425048828125,-0.4030081331729889,0.3700225353240967,-0.8231652975082397,0.1518770456314087,-2.4221484661102295,0.5803109407424927,-2.5203449726104736
1701881435718844000,11.543843994140625,-0.4036370813846588,0.36619114875793457,-0.8243463039398193,0.15308281779289246,-2.418728828430176,0.5799751877784729,-2.530181884765625
1701881435728436200,11.553436279296875,-0.4039682447910309,0.36294206976890564,-0.8253886699676514,0.15432509779930115,-2.4163737297058105,0.5799600481987,-2.5384938716888428
1701881435738027800,11.56302783203125,-0.40454572439193726,0.35880622267723083,-0.8265993595123291,0.15599483251571655,-2.4130120277404785,0.5802075266838074,-2.5492138862609863
1701881435747620400,11.572620361328125,-0.40513578057289124,0.3553401827812195,-0.8275623917579651,0.15728583931922913,-2.4098944664001465,0.5802699327468872,-2.558204412460327
1701881435757213700,11.582213623046876,-0.4054766297340393,0.35382890701293945,-0.8278271555900574,0.15841732919216156,-2.408477783203125,0.5814342498779297,-2.562480926513672
1701881435766806000,11.591805908203124,-0.40604168176651,0.3512378931045532,-0.8283520340919495,0.15998435020446777,-2.405980110168457,0.5827009081840515,-2.5696070194244385
1701881435776397600,11.6013974609375,-0.40657660365104675,0.3491937518119812,-0.8287181854248047,0.16119973361492157,-2.4037742614746094,0.5837135314941406,-2.5752813816070557
1701881435785990100,11.610990234375,-0.40731093287467957,0.34789174795150757,-0.8287111520767212,0.16219404339790344,-2.4014570713043213,0.5850298404693604,-2.579284429550171
1701881435795583500,11.62058349609375,-0.40847325325012207,0.3467026948928833,-0.828379213809967,0.1635075956583023,-2.3982250690460205,0.5873176455497742,-2.583505153656006
1701881435805175800,11.63017578125,-0.41003167629241943,0.34639349579811096,-0.8274559378623962,0.16493095457553864,-2.3945510387420654,0.5907822251319885,-2.586071729660034
1701881435814767600,11.639767578125,-0.4117240905761719,0.34788593649864197,-0.8255836963653564,0.16694369912147522,-2.391730546951294,0.5969445109367371,-2.584975242614746
1701881435824360000,11.64935986328125,-0.4138994812965393,0.34934836626052856,-0.8231449723243713,0.17051492631435394,-2.3880081176757812,0.6063929200172424,-2.5851852893829346
1701881435833953300,11.658953369140624,-0.4169571101665497,0.35062411427497864,-0.8204701542854309,0.17331542074680328,-2.3817782402038574,0.6147945523262024,-2.5860633850097656
1701881435843545600,11.668545654296874,-0.42048707604408264,0.35231050848960876,-0.8173137307167053,0.17625589668750763,-2.374584197998047,0.6241363883018494,-2.5864880084991455
1701881435853137400,11.678137451171875,-0.42431506514549255,0.35369572043418884,-0.8140130639076233,0.17955166101455688,-2.3664231300354004,0.6341234445571899,-2.588122606277466
1701881435862729700,11.687729736328125,-0.42858830094337463,0.3543657660484314,-0.810687243938446,0.18309320509433746,-2.3565833568573,0.6442722082138062,-2.592020034790039
1701881435872323000,11.697322998046875,-0.43339458107948303,0.35418736934661865,-0.8072977066040039,0.1870584338903427,-2.3447000980377197,0.6548362970352173,-2.598733425140381
1701881435881915400,11.706915283203125,-0.4383087158203125,0.3537151515483856,-0.8039125204086304,0.19103841483592987,-2.3321080207824707,0.6652161478996277,-2.6064300537109375
1701881435891507200,11.716507080078125,-0.44278669357299805,0.3527112603187561,-0.8009102940559387,0.1951344609260559,-2.320058584213257,0.6750317215919495,-2.6152842044830322
1701881435901099500,11.726099609375,-0.44742467999458313,0.35037678480148315,-0.7982965111732483,0.19942407310009003,-2.306426525115967,0.6840454339981079,-2.6277353763580322
1701881435910692900,11.73569287109375,-0.4529958963394165,0.3475494384765625,-0.7953017354011536,0.2037137746810913,-2.2896480560302734,0.6930737495422363,-2.6424293518066406
1701881435920285200,11.74528515625,-0.45925384759902954,0.3444351851940155,-0.7919691801071167,0.20793059468269348,-2.2704386711120605,0.7019600868225098,-2.6586761474609375
1701881435929877000,11.754876953125,-0.4652039110660553,0.3402586281299591,-0.7890573740005493,0.2125977724790573,-2.2508931159973145,0.7103285789489746,-2.677781820297241
1701881435939469300,11.76446923828125,-0.4714691638946533,0.33522674441337585,-0.7862498760223389,0.2171427309513092,-2.229462146759033,0.7175689339637756,-2.699411153793335
1701881435949062700,11.774062744140625,-0.4774927794933319,0.3300427198410034,-0.7836942672729492,0.22112391889095306,-2.208287239074707,0.7231813669204712,-2.720956563949585
1701881435958655000,11.783655029296876,-0.48576876521110535,0.3243151009082794,-0.7799341082572937,0.22483596205711365,-2.1800127029418945,0.7285638451576233,-2.7461063861846924
1701881435968246800,11.793246826171876,-0.4970730245113373,0.3195379972457886,-0.7730137705802917,0.23078905045986176,-2.142244815826416,0.7402515411376953,-2.7750823497772217
1701881435977839400,11.80283935546875,-0.507607102394104,0.3177502453327179,-0.7654378414154053,0.23553073406219482,-2.108020067214966,0.7520713210105896,-2.7960901260375977
1701881435987432400,11.812432373046875,-0.5194011926651001,0.3161315321922302,-0.7567195296287537,0.24012257158756256,-2.069129705429077,0.7639914155006409,-2.8188726902008057
1701881435997024800,11.822024658203125,-0.5324020981788635,0.31473979353904724,-0.746856153011322,0.2443210631608963,-2.025650978088379,0.7755118012428284,-2.8431217670440674
1701881436006616600,11.831616455078125,-0.5464476943016052,0.31350740790367126,-0.7359001636505127,0.248110830783844,-1.9778488874435425,0.7863795757293701,-2.8688910007476807
1701881436016209200,11.841209228515625,-0.5613266825675964,0.31252649426460266,-0.7240006327629089,0.25112271308898926,-1.926570177078247,0.7958876490592957,-2.8952512741088867
1701881436025802200,11.85080224609375,-0.5769858360290527,0.3113401532173157,-0.7111904621124268,0.2536982297897339,-1.8714098930358887,0.803994357585907,-2.9235591888427734
1701881436035394600,11.86039453125,-0.5934091806411743,0.3110751211643219,-0.697414755821228,0.254382461309433,-1.8142982721328735,0.809597909450531,-2.9490556716918945
1701881436044986400,11.869986328125,-0.6114060878753662,0.3126354515552521,-0.6816596984863281,0.2525504529476166,-1.753456711769104,0.8133623003959656,-2.969876527786255
1701881436054579000,11.879578857421874,-0.6313331723213196,0.31545910239219666,-0.6629602909088135,0.2497750073671341,-1.6851741075515747,0.8175927400588989,-2.990589141845703
1701881436064172000,11.889172119140625,-0.6517016887664795,0.3201376497745514,-0.6423538327217102,0.2453126460313797,-1.6151865720748901,0.821874737739563,-3.0067315101623535
1701881436073764400,11.898764404296875,-0.6715183854103088,0.32646045088768005,-0.6212271451950073,0.23783071339130402,-1.5487089157104492,0.8241078853607178,-3.0143423080444336
1701881436083356200,11.908356201171875,-0.690109133720398,0.33452966809272766,-0.6005174517631531,0.22631411254405975,-1.489876389503479,0.8235087990760803,-3.0096442699432373
1701881436092948700,11.91794873046875,-0.7068651914596558,0.344337522983551,-0.5809352993965149,0.2104458212852478,-1.441571831703186,0.8202425241470337,-2.99064564704895
1701881436102541800,11.927541748046876,-0.7234047055244446,0.353675901889801,-0.5610613822937012,0.1918569952249527,-1.3947672843933105,0.8139262795448303,-2.9669830799102783
1701881436112134100,11.937134033203124,-0.741041898727417,0.36000141501426697,-0.5396813750267029,0.17320489883422852,-1.3405081033706665,0.8045276999473572,-2.950265884399414
1701881436121726000,11.946725830078124,-0.7591226696968079,0.36240196228027344,-0.5179014801979065,0.15548528730869293,-1.2809690237045288,0.7912992835044861,-2.9420814514160156
1701881436131318500,11.956318603515625,-0.7768691182136536,0.3609956204891205,-0.49708881974220276,0.13805502653121948,-1.221287727355957,0.7728017568588257,-2.9385223388671875
1701881436140911600,11.96591162109375,-0.7940247654914856,0.35611090064048767,-0.47792625427246094,0.11956672370433807,-1.1649442911148071,0.7475034594535828,-2.934896230697632
1701881436150504200,11.975504150390625,-0.8105271458625793,0.3480820953845978,-0.46047666668891907,0.09922631084918976,-1.1131778955459595,0.7150335311889648,-2.9284579753875732
1701881436160095700,11.985095703125,-0.8264992237091064,0.3370416462421417,-0.4443454146385193,0.0765451043844223,-1.0653455257415771,0.6753291487693787,-2.918087959289551
1701881436169688300,11.994688232421876,-0.8412902355194092,0.3232663869857788,-0.43019187450408936,0.051618754863739014,-1.0233862400054932,0.6289965510368347,-2.9027767181396484
1701881436179281400,12.004281494140624,-0.8541871905326843,0.30742377042770386,-0.41862717270851135,0.024619190022349358,-0.9889564514160156,0.5773524045944214,-2.881688356399536
1701881436188874000,12.0138740234375,0.8648343086242676,-0.2901572585105896,0.4096945822238922,0.00455869548022747,-0.9619398713111877,0.5214529633522034,-2.8543734550476074
1701881436198465500,12.023465576171875,0.8732707500457764,-0.27192163467407227,0.4026740491390228,0.036199722439050674,-0.9401702880859375,0.462033212184906,-2.8208484649658203
1701881436208058000,12.03305810546875,0.8796722292900085,-0.25287511944770813,0.3965844511985779,0.0703687071800232,-0.9207283854484558,0.39963287115097046,-2.7817561626434326
1701881436217651200,12.042651123046875,0.8839693069458008,-0.23294736444950104,0.39114445447921753,0.10648857802152634,-0.9021919369697571,0.3347487151622772,-2.7384932041168213
1701881436227243800,12.052243896484375,0.8859710693359375,-0.2122436910867691,0.38648802042007446,0.14364834129810333,-0.8843042850494385,0.26825249195098877,-2.6925292015075684
1701881436236835300,12.06183544921875,0.8855811953544617,-0.19101274013519287,0.3828984797000885,0.1806897670030594,-0.867326557636261,0.20129966735839844,-2.645585298538208
1701881436246428000,12.071427978515626,0.8828387260437012,-0.16968488693237305,0.38070642948150635,0.21648430824279785,-0.8519089818000793,0.13518622517585754,-2.5992417335510254
1701881436256021000,12.08102099609375,0.8779404759407043,-0.14888525009155273,0.3800398111343384,0.2502467632293701,-0.8386018872261047,0.07127765566110611,-2.554461717605591
1701881436265613600,12.090613525390625,0.8714707493782043,-0.12906436622142792,0.3801003396511078,0.2817886471748352,-0.8260690569877625,0.01073592621833086,-2.511413097381592
1701881436275205000,12.100205078125,0.8642767667770386,-0.11021890491247177,0.3791602849960327,0.3116326928138733,-0.8108239769935608,-0.045814238488674164,-2.469137191772461
1701881436284797700,12.109797607421875,0.857211709022522,-0.09225600957870483,0.37556666135787964,0.34003907442092896,-0.7894796133041382,-0.09740278124809265,-2.426915168762207
1701881436294390800,12.119390869140625,0.8509982824325562,-0.07531356811523438,0.3679881691932678,0.36703476309776306,-0.7595181465148926,-0.1424265056848526,-2.3841331005096436
1701881436303983400,12.1289833984375,0.8459028601646423,-0.0597010962665081,0.3559589087963104,0.39265426993370056,-0.7204142212867737,-0.17949722707271576,-2.340182065963745
1701881436313575000,12.138574951171876,0.8414026498794556,-0.04591232165694237,0.34038764238357544,0.41721680760383606,-0.6746384501457214,-0.2082718163728714,-2.294212579727173
1701881436323167500,12.14816748046875,0.8364880084991455,-0.03479861840605736,0.32369428873062134,0.4407934546470642,-0.6280520558357239,-0.2291475087404251,-2.2463457584381104
1701881436332760600,12.157760498046875,0.8300905227661133,-0.028112508356571198,0.3097035586833954,0.46286407113075256,-0.5901145339012146,-0.24239617586135864,-2.1982638835906982
1701881436342353200,12.167353271484375,0.8215121626853943,-0.027902644127607346,0.3016413450241089,0.4830649197101593,-0.569332480430603,-0.24811793863773346,-2.1514105796813965
1701881436351944700,12.17694482421875,0.8108233213424683,-0.0326152928173542,0.29908114671707153,0.5020480751991272,-0.5637581944465637,-0.2500121593475342,-2.105530261993408
1701881436361537300,12.186537353515625,0.798723042011261,-0.039005037397146225,0.29991206526756287,0.5201662182807922,-0.5664874911308289,-0.2523702383041382,-2.060905694961548
1701881436371130400,12.19613037109375,0.7863292694091797,-0.045162383466959,0.30188968777656555,0.5371305346488953,-0.5715352296829224,-0.2560727596282959,-2.018639326095581
1701881436380723000,12.205722900390626,0.7747623324394226,-0.04980815574526787,0.30310535430908203,0.5526207089424133,-0.5741008520126343,-0.26077109575271606,-1.979810357093811
1701881436390314500,12.215314453125,0.7647396922111511,-0.05217428132891655,0.3026620149612427,0.5664333701133728,-0.5717224478721619,-0.2662093937397003,-1.9452300071716309
1701881436399907000,12.224906982421874,0.7568074464797974,-0.05167277902364731,0.2997894883155823,0.5785314440727234,-0.5623270273208618,-0.27200430631637573,-1.9152445793151855
1701881436409500400,12.23450048828125,0.7513148784637451,-0.047937359660863876,0.2941167652606964,0.5888321399688721,-0.5448476672172546,-0.2779019773006439,-1.8902045488357544
1701881436419092700,12.2440927734375,0.7482563853263855,-0.04106883332133293,0.2858051657676697,0.5972781181335449,-0.5197095274925232,-0.28374236822128296,-1.870186686515808
1701881436428684300,12.253684326171875,0.747810959815979,-0.031540025025606155,0.27565255761146545,0.6031580567359924,-0.48912593722343445,-0.28937384486198425,-1.85682213306427
1701881436438276900,12.26327685546875,0.749519944190979,-0.020710086449980736,0.2649584412574768,0.6062902808189392,-0.45703747868537903,-0.2944757342338562,-1.850259780883789
1701881436447870200,12.2728701171875,0.7530500888824463,-0.009776773862540722,0.2546134293079376,0.6066234707832336,-0.42644745111465454,-0.29860180616378784,-1.8504679203033447
1701881436457462500,12.282462646484374,0.7579929828643799,0.0009092833497561514,0.24449782073497772,0.6047037839889526,-0.397406667470932,-0.30162888765335083,-1.8560155630111694
1701881436467054000,12.29205419921875,0.7636275887489319,0.010938222520053387,0.23451736569404602,0.6014605760574341,-0.36990562081336975,-0.30344685912132263,-1.864476203918457
1701881436476646700,12.301646728515625,0.76908278465271,0.018892494961619377,0.22548675537109375,0.5977544784545898,-0.3466545343399048,-0.30325812101364136,-1.8736821413040161
1701881436486240000,12.311239990234375,0.7738082408905029,0.023553622886538506,0.2185516208410263,0.5940548777580261,-0.33081838488578796,-0.30062294006347656,-1.882677435874939
1701881436495832300,12.320832275390625,0.7776632308959961,0.025520525872707367,0.21395538747310638,0.5906028151512146,-0.3219929039478302,-0.2967544496059418,-1.8910794258117676
1701881436505424100,12.330424072265625,0.7807588577270508,0.026092389598488808,0.21088021993637085,0.5875919461250305,-0.3171900510787964,-0.29272958636283875,-1.8984253406524658
1701881436515016400,12.340016357421876,0.7834538817405701,0.02634604461491108,0.20842833817005157,0.5848619341850281,-0.3136952221393585,-0.28909558057785034,-1.9050880670547485
1701881436524609800,12.34960986328125,0.7861471176147461,0.027512064203619957,0.2060060054063797,0.5820457935333252,-0.3092268109321594,-0.28699031472206116,-1.9119954109191895
1701881436534202000,12.3592021484375,0.7891415357589722,0.030642230063676834,0.2034219205379486,0.5787367224693298,-0.30242642760276794,-0.287773072719574,-1.920188546180725
1701881436543794000,12.3687939453125,0.7925564646720886,0.03611985966563225,0.20091180503368378,0.5746164917945862,-0.29341715574264526,-0.2922928035259247,-1.930450201034546
1701881436553386200,12.37838623046875,0.7960521578788757,0.04359841346740723,0.19900502264499664,0.5699097514152527,-0.28347882628440857,-0.3007567226886749,-1.9421675205230713
1701881436562979600,12.3879794921875,0.7993146181106567,0.05242106691002846,0.1981918066740036,0.5648611783981323,-0.27417221665382385,-0.3127785325050354,-1.9546964168548584
1701881436572572000,12.397572021484375,0.8022665977478027,0.061806343495845795,0.19864436984062195,0.5595433115959167,-0.2667050361633301,-0.3272821009159088,-1.9678568840026855
1701881436582163700,12.407163818359376,0.8048303723335266,0.07101445645093918,0.20027098059654236,0.5541629195213318,-0.2617056369781494,-0.3429584205150604,-1.9811725616455078
1701881436591756000,12.416756103515626,0.8072311282157898,0.07980380207300186,0.2025657445192337,0.5486131310462952,-0.258627325296402,-0.35874634981155396,-1.994903802871704
1701881436601349400,12.426349365234374,0.8094951510429382,0.08824653923511505,0.20467092096805573,0.5431758165359497,-0.255746454000473,-0.3738636076450348,-2.0082192420959473
1701881436610942000,12.43594189453125,0.8117308020591736,0.0963258445262909,0.20603421330451965,0.5379259586334229,-0.2520213723182678,-0.38768213987350464,-2.0208301544189453
1701881436620533500,12.445533447265625,0.8140764832496643,0.10392946004867554,0.2066246122121811,0.5327141880989075,-0.24754296243190765,-0.39993318915367126,-2.033116340637207
1701881436630126000,12.4551259765625,0.8164900541305542,0.11104393750429153,0.20655305683612823,0.5275880098342896,-0.2424640655517578,-0.41073399782180786,-2.0449864864349365
1701881436639719200,12.46471923828125,0.8190004229545593,0.11770763993263245,0.2057316154241562,0.5225492119789124,-0.23654519021511078,-0.4200597405433655,-2.056410551071167
1701881436649311500,12.4743115234375,0.821689248085022,0.12399385124444962,0.20383115112781525,0.5175955295562744,-0.22906550765037537,-0.42769333720207214,-2.0672926902770996
1701881436658903300,12.4839033203125,0.824047327041626,0.12945932149887085,0.20109832286834717,0.5135618448257446,-0.22045278549194336,-0.4333506226539612,-2.075674057006836
1701881436668496000,12.493495849609374,0.826888918876648,0.13392817974090576,0.19801095128059387,0.5090281367301941,-0.21252292394638062,-0.4368349611759186,-2.0853192806243896
1701881436678089000,12.5030888671875,0.8297120332717896,0.13740019500255585,0.195052832365036,0.5046320557594299,-0.2058144062757492,-0.4388127624988556,-2.0947868824005127
1701881436687681300,12.512681396484375,0.8325610160827637,0.14063525199890137,0.1920659840106964,0.5001745223999023,-0.1993424892425537,-0.44040724635124207,-2.1043877601623535
1701881436697273000,12.522273193359375,0.8354845643043518,0.1439909189939499,0.18885855376720428,0.49554479122161865,-0.19243699312210083,-0.442035436630249,-2.1142635345458984
1701881436706865700,12.53186572265625,0.8384692072868347,0.14741460978984833,0.18535731732845306,0.4907962381839752,-0.1849832832813263,-0.4435521364212036,-2.1242642402648926
1701881436716458800,12.541458740234376,0.8415985703468323,0.150979682803154,0.18128222227096558,0.4858536124229431,-0.1764167696237564,-0.44480493664741516,-2.1344666481018066
1701881436726051000,12.551051025390626,0.8450592756271362,0.15492132306098938,0.17613117396831512,0.4804706275463104,-0.16568054258823395,-0.44569724798202515,-2.1452510356903076
1701881436735643000,12.560642822265624,0.8489350080490112,0.15929055213928223,0.16960540413856506,0.4745207130908966,-0.15221847593784332,-0.4460631012916565,-2.156787395477295
1701881436745235500,12.5702353515625,0.8531872630119324,0.16373075544834137,0.16215959191322327,0.46794021129608154,-0.13727563619613647,-0.4457647204399109,-2.1694300174713135
1701881436754828500,12.57982861328125,0.8575760722160339,0.16771481931209564,0.15492121875286102,0.46090608835220337,-0.1234140694141388,-0.4450075328350067,-2.183231830596924
1701881436764421000,12.589421142578125,0.8616713285446167,0.17139823734760284,0.14904522895812988,0.45379582047462463,-0.11247438192367554,-0.4452129602432251,-2.1976044178009033
1701881436774012700,12.5990126953125,0.8649002909660339,0.17378659546375275,0.14627718925476074,0.4476032555103302,-0.10824519395828247,-0.4462263286113739,-2.2110447883605957
1701881436783605200,12.608605224609375,0.8674663305282593,0.17438600957393646,0.14646980166435242,0.4423102140426636,-0.11094819009304047,-0.4468402564525604,-2.223773717880249
1701881436793198300,12.6181982421875,0.8693919777870178,0.17415601015090942,0.14773693680763245,0.43817922472953796,-0.11588024348020554,-0.4470309913158417,-2.2342662811279297
1701881436802791000,12.627791015625,0.8711872696876526,0.17432554066181183,0.14812242984771729,0.43439972400665283,-0.11853691935539246,-0.4471850097179413,-2.243476152420044
1701881436812382500,12.637382568359374,0.8728464841842651,0.1753612905740738,0.14691521227359772,0.431049108505249,-0.11706183850765228,-0.4475768208503723,-2.250845193862915
