time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1697301604657622300,2.575622314453125,0.3722650110721588,-0.878607988357544,-0.039928000420331955,0.2964319884777069,-2.4100067615509033,0.7447960376739502,-0.20621229708194733
1697301604676460300,2.594460205078125,0.3417010009288788,-0.8971409797668457,-0.025894999504089355,0.2787590026855469,-2.4732470512390137,0.6783958077430725,-0.18607740104198456
1697301604695298600,2.613298583984375,0.31051498651504517,-0.9158520102500916,-0.013039999641478062,0.25421199202537537,-2.5478899478912354,0.6130948066711426,-0.1645670384168625
1697301604714136800,2.63213671875,0.28098100423812866,-0.933264970779419,0.00027799999224953353,0.22374999523162842,-2.6287572383880615,0.5519340634346008,-0.14882375299930573
1697301604732974800,2.650974853515625,0.2538760006427765,-0.9470080137252808,0.012493999674916267,0.19637900590896606,-2.696955442428589,0.49603036046028137,-0.14074698090553284
1697301604751812900,2.669812744140625,0.228520005941391,-0.9570609927177429,0.021914999932050705,0.17700399458408356,-2.7449769973754883,0.44411298632621765,-0.1364663541316986
1697301604770651100,2.688651123046875,0.20528200268745422,-0.9656469821929932,0.030388999730348587,0.15640099346637726,-2.793499708175659,0.39732614159584045,-0.13368365168571472
1697301604789489200,2.7074892578125,0.186367005109787,-0.9724889993667603,0.03795799985527992,0.13450300693511963,-2.842513084411621,0.35999417304992676,-0.13284200429916382
1697301604808327400,2.726327392578125,0.17208099365234375,-0.9770200252532959,0.044923000037670135,0.11747299879789352,-2.879462242126465,0.3317506015300751,-0.13602422177791595
1697301604827165700,2.745165771484375,0.16409699618816376,-0.9793800115585327,0.05276599898934364,0.1053600013256073,-2.9040560722351074,0.31551676988601685,-0.1456110179424286
1697301604846004000,2.76400390625,0.16218499839305878,-0.9802809953689575,0.06095400080084801,0.09502299875020981,-2.9233832359313965,0.3113979697227478,-0.15858565270900726
1697301604864841700,2.782841796875,0.1648620069026947,-0.980068027973175,0.06763499975204468,0.08781400322914124,-2.935544729232788,0.3165326714515686,-0.17080162465572357
1697301604883680000,2.801679931640625,0.17133499681949615,-0.9782059788703918,0.0723470002412796,0.09232000261545181,-2.922903060913086,0.3276761472225189,-0.18394339084625244
1697301604902518300,2.820518310546875,0.18329699337482452,-0.9750329852104187,0.0784199982881546,0.09778600186109543,-2.9058876037597656,0.34915557503700256,-0.20226991176605225
1697301604921356300,2.839356201171875,0.2042659968137741,-0.9704779982566833,0.0854559987783432,0.09562099725008011,-2.900869846343994,0.3899352550506592,-0.2234165072441101
1697301604940194600,2.858194580078125,0.22733500599861145,-0.964838981628418,0.08528000116348267,0.10064999759197235,-2.881739616394043,0.4351170063018799,-0.23406878113746643
1697301604959032600,2.877032470703125,0.25525999069213867,-0.9566199779510498,0.08455800265073776,0.11211299896240234,-2.845466375350952,0.4886264503002167,-0.2506585419178009
1697301604977870800,2.895870849609375,0.2890639901161194,-0.9438689947128296,0.08150099962949753,0.1375100016593933,-2.7734246253967285,0.5506751537322998,-0.27737411856651306
1697301604996708900,2.914708984375,0.321833997964859,-0.9296460151672363,0.07655899971723557,0.1622299998998642,-2.6989011764526367,0.6108244061470032,-0.30599215626716614
1697301605015547400,2.93354736328125,0.3504140079021454,-0.9156460165977478,0.07058800011873245,0.183896005153656,-2.6292881965637207,0.6633358001708984,-0.3337849974632263
1697301605034385200,2.95238525390625,0.3748350143432617,-0.9025329947471619,0.06346999853849411,0.2022469937801361,-2.5668981075286865,0.7088072299957275,-0.3582567870616913
1697301605053223400,2.971223388671875,0.40087899565696716,-0.8875049948692322,0.05510199815034866,0.22043900191783905,-2.498743772506714,0.7577254772186279,-0.387584388256073
1697301605072061700,2.990061767578125,0.42951700091362,-0.8683279752731323,0.04329200088977814,0.24422599375247955,-2.4079532623291016,0.8107109665870667,-0.4264340400695801
1697301605090899700,3.008899658203125,0.45825400948524475,-0.8459280133247375,0.027994999662041664,0.27133598923683167,-2.2996177673339844,0.8634788393974304,-0.47304296493530273
1697301605109738000,3.027738037109375,0.47815901041030884,-0.8273339867591858,0.011477000080049038,0.29453301429748535,-2.208465814590454,0.9017824530601501,-0.5060959458351135
1697301605128576000,3.046575927734375,0.49799901247024536,-0.8099169731140137,-0.004435999784618616,0.30985701084136963,-2.1308884620666504,0.9431718587875366,-0.5390447974205017
1697301605147414300,3.065414306640625,0.5174990296363831,-0.7915980219841003,-0.023984000086784363,0.3240230083465576,-2.0512144565582275,0.9878515005111694,-0.5707190632820129
1697301605166252300,3.084252197265625,0.535444974899292,-0.7725849747657776,-0.046376001089811325,0.33802300691604614,-1.9676470756530762,1.0327388048171997,-0.6022845506668091
1697301605185090600,3.103090576171875,0.5513830184936523,-0.7548559904098511,-0.06823799759149551,0.34858500957489014,-1.889731764793396,1.0758686065673828,-0.6340813636779785
1697301605203928800,3.1219287109375,0.5642459988594055,-0.741034984588623,-0.08651799708604813,0.35356301069259644,-1.8303860425949097,1.113911509513855,-0.6608304977416992
1697301605222766800,3.140766845703125,0.5756040215492249,-0.7312229871749878,-0.09910699725151062,0.3523760139942169,-1.7891194820404053,1.1472463607788086,-0.6871801018714905
1697301605241604900,3.15960498046875,0.5859689712524414,-0.7249130010604858,-0.10703200101852417,0.34595298767089844,-1.7648204565048218,1.1773912906646729,-0.7113396525382996
1697301605260443100,3.178443115234375,0.5953270196914673,-0.7214130163192749,-0.11138399690389633,0.33577099442481995,-1.7553657293319702,1.2047570943832397,-0.7314788699150085
1697301605279281400,3.197281494140625,0.6053419709205627,-0.7187740206718445,-0.11243700236082077,0.32292601466178894,-1.7474099397659302,1.2310097217559814,-0.7588526606559753
1697301605359343600,3.277343505859375,0.6611109972000122,-0.6994749903678894,-0.06673400104045868,0.26308199763298035,-1.525928020477295,1.2869101762771606,-1.140014886856079
1697301605378181600,3.296181640625,0.6713579893112183,-0.6923760175704956,-0.05477600172162056,0.258637011051178,-1.4476345777511597,1.2799395322799683,-1.2421611547470093
1697301605397020000,3.31502001953125,0.6776509881019592,-0.6856780052185059,-0.04562000185251236,0.26182401180267334,-1.3861007690429688,1.2636148929595947,-1.3118809461593628
1697301605415858000,3.33385791015625,0.67050701379776,-0.6864230036735535,-0.02994599938392639,0.27990299463272095,-1.4098849296569824,1.2147057056427002,-1.2827069759368896
1697301605434696400,3.352696533203125,0.6706860065460205,-0.67746502161026,-0.03128499910235405,0.3004019856452942,-1.354737639427185,1.1877455711364746,-1.3043686151504517
1697301605453534200,3.3715341796875,0.6694669723510742,-0.6678329706192017,-0.03863700106739998,0.3229829967021942,-1.3009499311447144,1.1658979654312134,-1.3124428987503052
1697301605472372500,3.39037255859375,0.6678289771080017,-0.6620979905128479,-0.044422999024391174,0.33712801337242126,-1.2718225717544556,1.1537489891052246,-1.310976266860962
1697301605491210800,3.409210693359375,0.6701030135154724,-0.6592180132865906,-0.04432300105690956,0.33827000856399536,-1.2535401582717896,1.1517421007156372,-1.327567219734192
1697301605510048800,3.428048828125,0.6772590279579163,-0.6549689769744873,-0.04092400148510933,0.33265599608421326,-1.2211403846740723,1.1540098190307617,-1.3736557960510254
1697301605528886800,3.44688671875,0.6863890290260315,-0.6470460295677185,-0.038982000201940536,0.3296689987182617,-1.1665384769439697,1.152920126914978,-1.4355932474136353
1697301605547725000,3.46572509765625,0.6948789954185486,-0.6376190185546875,-0.03882500156760216,0.3302670121192932,-1.1065750122070312,1.1476010084152222,-1.4945751428604126
1697301605566563000,3.48456298828125,0.7023820281028748,-0.6286749839782715,-0.039448998868465424,0.3314659893512726,-1.051783561706543,1.1415797472000122,-1.546268105506897
1697301605585401300,3.5034013671875,0.7089660167694092,-0.62043297290802,-0.0411669984459877,0.33276599645614624,-1.0018293857574463,1.1364128589630127,-1.591363549232483
1697301605604239600,3.522239501953125,0.7133129835128784,-0.6146339774131775,-0.04269799962639809,0.3340420126914978,-0.9677789807319641,1.1322705745697021,-1.6209282875061035
1697301605623077600,3.54107763671875,0.715080976486206,-0.6125519871711731,-0.04423600062727928,0.3338859975337982,-0.953116774559021,1.1327643394470215,-1.6335396766662598
1697301605641915600,3.55991552734375,0.7131699919700623,-0.616457998752594,-0.04458099976181984,0.3307250142097473,-0.9697563648223877,1.1403193473815918,-1.6216156482696533
1697301605660754000,3.57875390625,0.7060800194740295,-0.626334011554718,-0.04430599883198738,0.3274019956588745,-1.0241590738296509,1.1517947912216187,-1.5733132362365723
1697301605679592200,3.59759228515625,0.6928589940071106,-0.6386730074882507,-0.04934899881482124,0.3310680091381073,-1.1024869680404663,1.1622427701950073,-1.4825263023376465
1697301605698430200,3.61643017578125,0.6728360056877136,-0.6532800197601318,-0.06004900112748146,0.34191998839378357,-1.2072093486785889,1.168500542640686,-1.3457456827163696
1697301605717268200,3.635268310546875,0.6485670208930969,-0.6658570170402527,-0.07814999669790268,0.36039701104164124,-1.3099454641342163,1.1681718826293945,-1.1875817775726318
1697301605736106500,3.6541064453125,0.622177004814148,-0.6737650036811829,-0.10360600054264069,0.38496899604797363,-1.3916034698486328,1.1634424924850464,-1.0289312601089478
1697301605754944800,3.67294482421875,0.5945630073547363,-0.6792479753494263,-0.13072000443935394,0.40991199016571045,-1.4639140367507935,1.1552077531814575,-0.8749121427536011
1697301605773782800,3.69178271484375,0.5657410025596619,-0.6868429780006409,-0.15527699887752533,0.4290350079536438,-1.5508031845092773,1.1442233324050903,-0.7178254723548889
1697301605792620800,3.710620849609375,0.5373309850692749,-0.7021440267562866,-0.173908993601799,0.4336160123348236,-1.680538535118103,1.1322901248931885,-0.5495786666870117
1697301605811459000,3.729458984375,0.5130000114440918,-0.7200390100479126,-0.18633000552654266,0.42854899168014526,-1.8154605627059937,1.1162564754486084,-0.40096139907836914
1697301605830297300,3.74829736328125,0.4926620125770569,-0.7335360050201416,-0.1970590054988861,0.42470601201057434,-1.915129542350769,1.0976849794387817,-0.2878877520561218
1697301605849135400,3.76713525390625,0.4743959903717041,-0.7414979934692383,-0.20941899716854095,0.4257589876651764,-1.9794049263000488,1.079774260520935,-0.19937603175640106
1697301605867973600,3.7859736328125,0.4521949887275696,-0.7479270100593567,-0.22521300613880157,0.43058300018310547,-2.0344929695129395,1.05594003200531,-0.10688161104917526
1697301605886811600,3.804811767578125,0.4207470118999481,-0.7565659880638123,-0.24380600452423096,0.4371910095214844,-2.0946967601776123,1.0156538486480713,0.001929629361256957
1697301605905650000,3.82364990234375,0.385466992855072,-0.7674390077590942,-0.26142698526382446,0.4405750036239624,-2.156104803085327,0.9649162292480469,0.10838769376277924
1697301605924488000,3.842488037109375,0.35192298889160156,-0.7788810133934021,-0.27574801445007324,0.4398370087146759,-2.210477590560913,0.9120833277702332,0.19727858901023865
1697301605943326200,3.861326171875,0.3217169940471649,-0.7894740104675293,-0.28559398651123047,0.4377939999103546,-2.2499334812164307,0.860298216342926,0.2625010013580322
1697301605962164200,3.880164306640625,0.29419800639152527,-0.8021320104598999,-0.28992000222206116,0.43125098943710327,-2.28836727142334,0.8067288398742676,0.3104597330093384
1697301605981002500,3.89900244140625,0.2699410021305084,-0.8194820284843445,-0.2913089990615845,0.41318199038505554,-2.349324941635132,0.7520686388015747,0.35578611493110657
1697301605999840500,3.917840576171875,0.24891600012779236,-0.8384150266647339,-0.29249900579452515,0.38670799136161804,-2.42476749420166,0.6992099285125732,0.39987826347351074
1697301606018678500,3.936678466796875,0.22701400518417358,-0.8537899851799011,-0.29607799649238586,0.3631030023097992,-2.487394094467163,0.6468279361724854,0.4411342144012451
1697301606037517000,3.95551708984375,0.20506900548934937,-0.8665739893913269,-0.30004099011421204,0.3420090079307556,-2.5384562015533447,0.5951685905456543,0.47641798853874207
1697301606056354800,3.974354736328125,0.18715600669384003,-0.8805009722709656,-0.30213600397109985,0.31369099020957947,-2.6017394065856934,0.5458406805992126,0.5065223574638367
1697301606075193000,3.993193115234375,0.17458400130271912,-0.893451988697052,-0.30380499362945557,0.28100600838661194,-2.672330141067505,0.5037429332733154,0.532669186592102
1697301606094031400,4.01203125,0.16578200459480286,-0.9022480249404907,-0.3066689968109131,0.253807008266449,-2.729976177215576,0.4721728265285492,0.5549254417419434
1697301606112869600,4.03086962890625,0.15954099595546722,-0.9080119729042053,-0.30935901403427124,0.23314400017261505,-2.77290415763855,0.4489065408706665,0.5716424584388733
1697301606131707400,4.049707275390625,0.1559939980506897,-0.9116420149803162,-0.31150099635124207,0.21803699433803558,-2.8042187690734863,0.4337305426597595,0.5834965109825134
1697301606150545700,4.068545654296875,0.15517599880695343,-0.9141370058059692,-0.31264999508857727,0.2062080055475235,-2.829171657562256,0.4253571331501007,0.5910951495170593
1697301606169384000,4.087384033203125,0.15501700341701508,-0.9139699935913086,-0.31503400206565857,0.2034209966659546,-2.8360342979431152,0.4241330921649933,0.5975868701934814
1697301606188222200,4.10622216796875,0.15452900528907776,-0.9117890000343323,-0.31858399510383606,0.20800000429153442,-2.8278963565826416,0.4272027909755707,0.6037082076072693
1697301606207060200,4.125060302734375,0.15352000296115875,-0.9085620045661926,-0.3215329945087433,0.21808600425720215,-2.807664632797241,0.43257343769073486,0.6062474846839905
1697301606225898500,4.1438984375,0.15457600355148315,-0.9039319753646851,-0.32354000210762024,0.23309500515460968,-2.777580976486206,0.4448067843914032,0.604241669178009
1697301606244736500,4.162736572265625,0.1634570062160492,-0.8984959721565247,-0.3249650001525879,0.245728999376297,-2.755857229232788,0.47061842679977417,0.6005009412765503
1697301606263574500,4.181574462890625,0.17579400539398193,-0.8919379711151123,-0.32750800251960754,0.25745099782943726,-2.737914800643921,0.5031976103782654,0.5987070798873901
1697301606282412800,4.200412841796875,0.19117200374603271,-0.8840420246124268,-0.32697299122810364,0.2738809883594513,-2.70847749710083,0.5434728264808655,0.586067795753479
1697301606301250800,4.219250732421875,0.20854200422763824,-0.8735510110855103,-0.3260650038719177,0.2951259911060333,-2.666951894760132,0.590533971786499,0.5676208138465881
1697301606320089000,4.238089111328125,0.22298799455165863,-0.85971599817276,-0.32949298620224,0.32030999660491943,-2.615471363067627,0.636634349822998,0.5549628734588623
1697301606338927400,4.25692724609375,0.24088799953460693,-0.8437539935112,-0.33345600962638855,0.34475699067115784,-2.564042091369629,0.6898519396781921,0.5400615334510803
1697301606357765400,4.275765380859375,0.2539229989051819,-0.8247069716453552,-0.3394010066986084,0.3744159936904907,-2.4957103729248047,0.7382282614707947,0.5233432054519653
1697301606376603400,4.294603271484375,0.26423099637031555,-0.8010619878768921,-0.3449690043926239,0.4116770029067993,-2.4003782272338867,0.7857597470283508,0.49395671486854553
1697301606395441700,4.313441650390625,0.27291199564933777,-0.7719190120697021,-0.3510040044784546,0.45437300205230713,-2.28063702583313,0.8335245847702026,0.45243212580680847
1697301606414280000,4.332280029296875,0.2792699933052063,-0.7393410205841064,-0.35839200019836426,0.4969269931316376,-2.150630474090576,0.8774957060813904,0.4059969484806061
1697301606433118000,4.351117919921875,0.28173500299453735,-0.7090759873390198,-0.3678840100765228,0.5315030217170715,-2.0388622283935547,0.9117980003356934,0.37140846252441406
1697301606451956000,4.3699560546875,0.2876259982585907,-0.6863080263137817,-0.37665098905563354,0.5517100095748901,-1.9663946628570557,0.9448418617248535,0.3476964831352234
1697301606470794200,4.388794189453125,0.2984530031681061,-0.6614120006561279,-0.3857020139694214,0.5698180198669434,-1.8890187740325928,0.9869720339775085,0.3136870861053467
1697301606489632300,4.40763232421875,0.30867600440979004,-0.6329420208930969,-0.39626601338386536,0.5891299843788147,-1.7969098091125488,1.0306869745254517,0.2715453505516052
1697301606508470500,4.426470458984375,0.31800198554992676,-0.6043729782104492,-0.4061239957809448,0.6071810126304626,-1.697123646736145,1.0707600116729736,0.22021380066871643
1697301606527308500,4.44530859375,0.3268829882144928,-0.5781530141830444,-0.41485899686813354,0.6219140291213989,-1.5992274284362793,1.1061722040176392,0.16391128301620483
1697301606546146800,4.464146728515625,0.33677399158477783,-0.5556359887123108,-0.4220060110092163,0.6322669982910156,-1.5078765153884888,1.1382192373275757,0.10299749672412872
1697301606564984800,4.48298486328125,0.3488749861717224,-0.5374889969825745,-0.42722100019454956,0.6378660202026367,-1.424340009689331,1.168214201927185,0.03620591387152672
1697301606583823000,4.501822998046875,0.36164700984954834,-0.5235819816589355,-0.4312869906425476,0.6395800113677979,-1.351604700088501,1.1954721212387085,-0.029947420582175255
1697301606602661000,4.5206611328125,0.37352800369262695,-0.5144950151443481,-0.43442898988723755,0.6379979848861694,-1.2972668409347534,1.2187998294830322,-0.08595197647809982
1697301606621499400,4.53949951171875,0.383976012468338,-0.5088220238685608,-0.43636199831962585,0.635017991065979,-1.2557982206344604,1.2374308109283447,-0.1336481273174286
1697301606640337200,4.558337158203125,0.39473599195480347,-0.5042920112609863,-0.4366210103034973,0.6318489909172058,-1.2108616828918457,1.252856731414795,-0.18811003863811493
1697301606659175400,4.577175537109375,0.40805700421333313,-0.5017729997634888,-0.43276798725128174,0.6280320286750793,-1.156409740447998,1.263279914855957,-0.2614615559577942
1697301606678013700,4.596013671875,0.42389601469039917,-0.5032209753990173,-0.42260798811912537,0.6232830286026001,-1.1017065048217773,1.2644292116165161,-0.348829448223114
1697301606696851700,4.614851806640625,0.4399290084838867,-0.5076209902763367,-0.40752801299095154,0.6186299920082092,-1.0558897256851196,1.2559775114059448,-0.4352883994579315
1697301609979393500,7.8973935546875,-0.9927210211753845,-0.0313510000705719,-0.08237499743700027,0.08206500113010406,-0.16971051692962646,-0.04874468594789505,2.972486972808838
1697301609998231800,7.916231689453125,-0.9928240180015564,-0.02100599929690361,-0.08456400036811829,0.08190000057220459,-0.17227251827716827,-0.027862543240189552,2.9745752811431885
1697301610017069800,7.93506982421875,-0.9936630129814148,-0.010575000196695328,-0.07640299946069717,0.08175600320100784,-0.1541825383901596,-0.008523269556462765,2.9767491817474365
1697301610035908000,7.953908203125,-0.99406898021698,-0.005344000179320574,-0.06896000355482101,0.083917997777462,-0.1384407877922058,0.0009493614779785275,2.9732203483581543
1697301610054746000,7.97274609375,-0.9941110014915466,-0.006337999831885099,-0.06678300350904465,0.0851060003042221,-0.1342613399028778,-0.0012340819230303168,2.97070574760437
1697301610073584400,7.99158447265625,-0.9949520230293274,-0.014585000462830067,-0.055755000561475754,0.08215200155973434,-0.11361008137464523,-0.01986328698694706,2.9756991863250732
1697301610092422700,8.010422607421875,-0.9958840012550354,-0.033156998455524445,-0.04058999940752983,0.07394500076770782,-0.0860104188323021,-0.06007431820034981,2.9907774925231934
1697301610111260400,8.029260498046876,-0.996088981628418,-0.06009500101208687,-0.020976999774575233,0.06127899885177612,-0.04951608180999756,-0.11741866916418076,3.0157973766326904
1697301610130099000,8.048098876953125,-0.9950010180473328,-0.08775199949741364,-0.00507699977606535,0.047387998551130295,-0.01870694011449814,-0.1750379353761673,3.0447707176208496
1697301610148936700,8.066936767578126,-0.9938589930534363,-0.09849099814891815,-0.033045001327991486,0.03808499872684479,-0.0746617317199707,-0.19447889924049377,3.0577030181884766
1697301610167775000,8.08577490234375,-0.9926369786262512,-0.10317499935626984,-0.05189799889922142,0.03650800138711929,-0.11311069875955582,-0.20242077112197876,3.0565688610076904
1697301610186613200,8.10461328125,-0.9922509789466858,-0.10020499676465988,-0.06366900354623795,0.036646001040935516,-0.13671542704105377,-0.19543224573135376,3.0543391704559326
1697301610205451300,8.123451171875,-0.9925040006637573,-0.09190800040960312,-0.07280199974775314,0.03446900099515915,-0.15388689935207367,-0.17836351692676544,3.0583744049072266
1697301610224289300,8.142289306640626,-0.9929969906806946,-0.08322499692440033,-0.07795400172472,0.030849000439047813,-0.16276897490024567,-0.16117160022258759,3.066305160522461
1697301610243127300,8.161127197265625,-0.9931920170783997,-0.0776899978518486,-0.08193100243806839,0.028630999848246574,-0.16991527378559113,-0.1501947045326233,3.071139097213745
1697301610261965300,8.17996533203125,-0.9931989908218384,-0.07529599964618683,-0.08483999967575073,0.02621700055897236,-0.17521454393863678,-0.14563357830047607,3.075998067855835
1697301610280803600,8.198803466796875,-0.993507981300354,-0.07337799668312073,-0.08399400115013123,0.022384999319911003,-0.1727842390537262,-0.14252488315105438,3.0841729640960693
1697301610299641600,8.2176416015625,-0.9941329956054688,-0.07123800367116928,-0.079865001142025,0.01563500054180622,-0.1633274108171463,-0.1395956575870514,3.098696708679199
1697301610318480000,8.23647998046875,-0.9946849942207336,-0.07068400084972382,-0.07452999800443649,0.007000999990850687,-0.15130959451198578,-0.14003023505210876,3.116884469985962
1697301610337318000,8.25531787109375,0.994953989982605,0.07154399901628494,0.07032199949026108,0.0011020000092685223,-0.14169184863567352,-0.14300791919231415,3.1336419582366943
1697301610356156000,8.274156005859375,0.9949589967727661,0.07360699772834778,0.06756000220775604,0.008562999777495861,-0.13506396114826202,-0.14817048609256744,-3.134420156478882
1697301610374994000,8.292993896484376,0.9949390292167664,0.07560600340366364,0.06463699787855148,0.01421900000423193,-0.12831392884254456,-0.15287970006465912,-3.1228528022766113
1697301610393832200,8.311832275390625,0.9949359893798828,0.07721000164747238,0.06193900108337402,0.01742199994623661,-0.12235578894615173,-0.15643347799777985,-3.1161766052246094
1697301610412670200,8.330670166015626,0.9944900274276733,0.0826219990849495,0.061889998614788055,0.018224000930786133,-0.12209149450063705,-0.16736958920955658,-3.1152005195617676
1697301610431508500,8.349508544921875,0.9936079978942871,0.09309399873018265,0.06129400059580803,0.01787699945271015,-0.12090214341878891,-0.18830017745494843,-3.1170430183410645
1697301610450346500,8.368346435546876,0.9922450184822083,0.10603900253772736,0.06279200315475464,0.016171999275684357,-0.12433179467916489,-0.21409614384174347,-3.1223764419555664
1697301610469184500,8.3871845703125,0.9908509850502014,0.11635400354862213,0.06719399988651276,0.012628000229597092,-0.13428471982479095,-0.23441703617572784,-3.1319401264190674
1697301610488022500,8.4060224609375,0.989670991897583,0.1256520003080368,0.06831300258636475,0.009738000109791756,-0.13755659759044647,-0.25272026658058167,-3.139415979385376
1697301610506860800,8.42486083984375,0.9886090159416199,0.13317899405956268,0.06956300139427185,0.008698999881744385,-0.1406829059123993,-0.2677208185195923,3.140214681625366
