time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1697301610525698800,8.44369873046875,0.987617015838623,0.13902199268341064,0.07212100178003311,0.009092000313103199,-0.1460980325937271,-0.2795388698577881,3.139414072036743
1697301610544536800,8.462536865234375,0.9868749976158142,0.1424659937620163,0.07534000277519226,0.010245000012218952,-0.1525757908821106,-0.2866452634334564,3.140294075012207
1697301610563374800,8.481374755859376,0.9865829944610596,0.14369499683380127,0.07666599750518799,0.011251999996602535,-0.15507958829402924,-0.28927701711654663,-3.141416311264038
1697301610582213000,8.500213134765625,0.9860489964485168,0.14595000445842743,0.07910799980163574,0.012098000384867191,-0.15999267995357513,-0.29395702481269836,-3.140791416168213
1697301610601051100,8.519051025390626,0.98546302318573,0.14901399612426758,0.08055300265550613,0.012912999838590622,-0.1628909707069397,-0.30026766657829285,-3.1400814056396484
1697301610619889400,8.537889404296875,0.985031008720398,0.15139999985694885,0.0813319981098175,0.013268000446259975,-0.164518341422081,-0.30513885617256165,-3.140007972717285
1697301610638727400,8.5567275390625,0.984574019908905,0.15498700737953186,0.079926997423172,0.014287999831140041,-0.16144688427448273,-0.3125397562980652,-3.138061761856079
1697301610657565400,8.5755654296875,0.9847469925880432,0.15690599381923676,0.0734580010175705,0.015987999737262726,-0.14749808609485626,-0.31663888692855835,-3.1327149868011475
1697301610676403500,8.594403564453126,0.9858499765396118,0.15196500718593597,0.06898800283670425,0.015654999762773514,-0.1381240338087082,-0.30656901001930237,-3.131208896636963
1697301610695241700,8.61324169921875,0.9870870113372803,0.14503799378871918,0.06650499999523163,0.014134000055491924,-0.1332225501537323,-0.2923572063446045,-3.132599353790283
1697301610714079700,8.632079833984376,0.9880629777908325,0.13879700005054474,0.06576299667358398,0.011890999972820282,-0.13215167820453644,-0.27946797013282776,-3.1361382007598877
1697301610732918000,8.65091796875,0.9886490106582642,0.13588100671768188,0.06326200067996979,0.01030499953776598,-0.1273474544286728,-0.2733733654022217,-3.1382861137390137
1697301610751755800,8.669755859375,0.98887699842453,0.13576999306678772,0.05967000126838684,0.011258999817073345,-0.1196700781583786,-0.2732510268688202,-3.135294198989868
1697301610770594000,8.688593994140625,0.9895139932632446,0.13272400200366974,0.05500100180506706,0.014806999824941158,-0.10900194942951202,-0.2674711048603058,-3.1263463497161865
1697301610789432000,8.70743212890625,0.9897040128707886,0.13158699870109558,0.05287700146436691,0.019334999844431877,-0.10337986797094345,-0.2656216323375702,-3.1163487434387207
1697301610808270300,8.726270263671875,0.9890739917755127,0.1321599930524826,0.06127399951219559,0.022585999220609665,-0.11977080255746841,-0.2673742473125458,-3.1120564937591553
1697301610827108600,8.745108642578124,0.9873669743537903,0.13734200596809387,0.07474099844694138,0.02563600055873394,-0.14671598374843597,-0.2786375880241394,-3.110286235809326
1697301610845946600,8.763946533203125,0.9849209785461426,0.14687199890613556,0.08673500269651413,0.02891100011765957,-0.17071515321731567,-0.2987542152404785,-3.1086556911468506
1697301610864784600,8.78278466796875,0.9832590222358704,0.15308399498462677,0.09346699714660645,0.032106999307870865,-0.18383851647377014,-0.3120857775211334,-3.1053099632263184
1697301610883622700,8.80162255859375,0.9826560020446777,0.15592099726200104,0.0942550003528595,0.03451000154018402,-0.18475505709648132,-0.3182857632637024,-3.101119041442871
1697301610902461000,8.8204609375,0.9831119775772095,0.15550300478935242,0.08967000246047974,0.03561199828982353,-0.1748148500919342,-0.31744515895843506,-3.09722900390625
1697301610921299000,8.839298828125,0.9836770296096802,0.15626199543476105,0.08167699724435806,0.03590099886059761,-0.1580481380224228,-0.31865254044532776,-3.0940797328948975
1697301610940137200,8.85813720703125,0.9840890169143677,0.15771199762821198,0.07361099869012833,0.035718001425266266,-0.14128239452838898,-0.3211560845375061,-3.091954469680786
1697301610958975200,8.876975341796875,0.9842749834060669,0.15914799273014069,0.06770200282335281,0.035920001566410065,-0.12887607514858246,-0.32378217577934265,-3.0897138118743896
1697301610977813200,8.895813232421874,0.9842029809951782,0.16159899532794952,0.062417998909950256,0.0364999994635582,-0.11761386692523956,-0.3285267651081085,-3.0869719982147217
1697301610996651300,8.9146513671875,0.9839019775390625,0.16465400159358978,0.05869999900460243,0.03712400048971176,-0.10956722497940063,-0.3345722258090973,-3.0846855640411377
1697301611015489500,8.933489501953124,0.9833019971847534,0.16798900067806244,0.05925599858164787,0.03720499947667122,-0.1106291338801384,-0.3413686156272888,-3.0850422382354736
1697301611034327600,8.95232763671875,0.982358992099762,0.17138299345970154,0.06492500007152557,0.037188999354839325,-0.12246415764093399,-0.34856370091438293,-3.08750319480896
1697301611053165800,8.971165771484374,0.9810720086097717,0.17559599876403809,0.07250099629163742,0.03749899938702583,-0.13824313879013062,-0.3575519621372223,-3.0902047157287598
1697301611072003600,8.990003662109375,0.9795060157775879,0.17989200353622437,0.08248399943113327,0.03743800148367882,-0.15934310853481293,-0.3667534291744232,-3.094799518585205
1697301611090841900,9.008841796875,0.9770240187644958,0.1869809925556183,0.0943560004234314,0.03947899863123894,-0.18382461369037628,-0.38204631209373474,-3.0964667797088623
1697301611109679900,9.027679931640625,0.9747359752655029,0.19380299746990204,0.1023939996957779,0.04294399917125702,-0.1997203826904297,-0.39695069193840027,-3.093832492828369
1697301611128518100,9.04651806640625,0.9736260175704956,0.19646400213241577,0.10649800300598145,0.04594599828124046,-0.20731110870838165,-0.4031864106655121,-3.0897955894470215
1697301611147356200,9.065356201171875,0.9738330245018005,0.19615499675273895,0.1035899966955185,0.04940899834036827,-0.19958961009979248,-0.4031100571155548,-3.081118583679199
1697301611166194400,9.0841943359375,0.9750120043754578,0.19339199364185333,0.09657300263643265,0.05121900141239166,-0.1837826520204544,-0.39738860726356506,-3.073730945587158
1697301611185032200,9.1030322265625,0.9763069748878479,0.1893959939479828,0.09188800305128098,0.05009099841117859,-0.17426511645317078,-0.38874006271362305,-3.073457956314087
1697301611203870500,9.121870361328124,0.9775000214576721,0.1858370006084442,0.08744499832391739,0.04805999994277954,-0.1656654179096222,-0.3808573782444,-3.0753440856933594
1697301611222708500,9.14070849609375,0.9780110120773315,0.18430200219154358,0.08556000143289566,0.04695500060915947,-0.16211968660354614,-0.3774312436580658,-3.0766732692718506
1697301611241546500,9.15954638671875,0.9781709909439087,0.18510399758815765,0.08102499693632126,0.048496000468730927,-0.15187853574752808,-0.3789933919906616,-3.0717012882232666
1697301611260384800,9.178384765625,0.9778460264205933,0.1893959939479828,0.07277999818325043,0.05145300179719925,-0.13307614624500275,-0.38751599192619324,-3.062601327896118
1697301611279222500,9.197222412109374,0.9763630032539368,0.1951330006122589,0.07577099651098251,0.05381400138139725,-0.1382651925086975,-0.3997590243816376,-3.059523820877075
1697301611298060800,9.216060791015625,0.9737520217895508,0.2011300027370453,0.08998999744653702,0.05704599991440773,-0.16711543500423431,-0.4136658012866974,-3.0597035884857178
1697301611316898800,9.23489892578125,0.970736026763916,0.20505599677562714,0.10885400325059891,0.06143299862742424,-0.20568154752254486,-0.4240827262401581,-3.059619426727295
1697301611335737000,9.253737060546875,0.9686319828033447,0.2122189998626709,0.11275999993085861,0.06324400007724762,-0.21332739293575287,-0.43938949704170227,-3.0590016841888428
1697301611354575000,9.2725751953125,0.9690960049629211,0.21556900441646576,0.10328499972820282,0.06094999983906746,-0.19387947022914886,-0.4449409544467926,-3.059960126876831
1697301611373413000,9.2914130859375,0.9700270295143127,0.21896600723266602,0.08955900371074677,0.05549100041389465,-0.16672265529632568,-0.4497554302215576,-3.0655272006988525
1697301611392251100,9.310251220703124,0.9716150164604187,0.21770399808883667,0.07746300101280212,0.050675999373197556,-0.14284315705299377,-0.4454898536205292,-3.0697808265686035
1697301611411089400,9.32908935546875,0.9726139903068542,0.21736599504947662,0.06715100258588791,0.04757700115442276,-0.1220259964466095,-0.44362467527389526,-3.0713894367218018
1697301611429927700,9.347927734375,0.9736210107803345,0.21545100212097168,0.05778999999165535,0.047981999814510345,-0.10165546834468842,-0.43905138969421387,-3.0658082962036133
1697301611448765700,9.366765625,0.9758840203285217,0.2081100046634674,0.04468400031328201,0.04840900003910065,-0.07361311465501785,-0.4230118691921234,-3.0582761764526367
1697301611467603700,9.385603759765624,0.9784179925918579,0.19835199415683746,0.032857999205589294,0.04768599942326546,-0.04933197796344757,-0.4020178020000458,-3.0542478561401367
1697301611486441700,9.404441650390625,0.9800000190734863,0.19154199957847595,0.025699999183416367,0.04742899909615517,-0.03478832170367241,-0.38748404383659363,-3.0517003536224365
1697301611505280300,9.4232802734375,0.9807299971580505,0.18708300590515137,0.028176000341773033,0.04871299862861633,-0.03987422585487366,-0.3786871135234833,-3.049976348876953
1697301611524118300,9.4421181640625,0.9809600114822388,0.18356099724769592,0.03724899888038635,0.05132199823856354,-0.0582648366689682,-0.3725110590457916,-3.0480339527130127
1697301611542956300,9.460956298828124,0.980758011341095,0.18067499995231628,0.04955099895596504,0.054896000772714615,-0.0830075815320015,-0.3680934011936188,-3.0452239513397217
1697301611561794300,9.479794189453125,0.981124997138977,0.17513799667358398,0.055723998695611954,0.060113999992609024,-0.09440308064222336,-0.3579598367214203,-3.0362958908081055
1697301611580632600,9.498632568359374,0.9818419814109802,0.1666650027036667,0.06444499641656876,0.0636729970574379,-0.11203932017087936,-0.3421191871166229,-3.031446933746338
1697301611599470300,9.51747021484375,0.9837170243263245,0.15616099536418915,0.060812998563051224,0.06492699682712555,-0.10489454865455627,-0.3205970823764801,-3.0267555713653564
1697301611618308600,9.53630859375,0.9848949909210205,0.15140299499034882,0.05622699856758118,0.062415000051259995,-0.09660979360342026,-0.3102019131183624,-3.030134439468384
1697301611637146600,9.555146728515625,0.985912024974823,0.1512109935283661,0.04187199845910072,0.05795099958777428,-0.06830022484064102,-0.3078542947769165,-3.0347707271575928
1697301611655985000,9.57398486328125,0.9855729937553406,0.15749600529670715,0.027045000344514847,0.05575700104236603,-0.037652771919965744,-0.3188382089138031,-3.034621238708496
1697301611674822700,9.59282275390625,0.9840090274810791,0.1687150001525879,0.0149940000846982,0.05509499832987785,-0.011581824161112309,-0.3402113616466522,-3.0317180156707764
1697301611693661000,9.611660888671874,0.9822139739990234,0.1796180009841919,0.0062950002029538155,0.054329998791217804,0.0076449778862297535,-0.36134281754493713,-3.0296809673309326
1697301611712499000,9.6304990234375,0.9814879894256592,0.18311099708080292,0.011203999631106853,0.055006999522447586,-0.00198180228471756,-0.3689916133880615,-3.0299906730651855
1697301611731337200,9.649337158203124,0.9816480278968811,0.18135200440883636,0.022002000361680984,0.054712001234292984,-0.02501707710325718,-0.36661261320114136,-3.0348761081695557
1697301611750175200,9.66817529296875,0.9818230271339417,0.17914199829101562,0.03102399967610836,0.05448399856686592,-0.044301003217697144,-0.363076776266098,-3.0388541221618652
1697301611769013200,9.68701318359375,0.9818050265312195,0.1779250055551529,0.038116998970508575,0.05428599938750267,-0.059397242963314056,-0.3613247871398926,-3.041973114013672
1697301611787851500,9.7058515625,0.9815400242805481,0.17871299386024475,0.04168200120329857,0.053872000426054,-0.06698797643184662,-0.36325517296791077,-3.044239044189453
1697301611806689500,9.724689453125,0.9809460043907166,0.1817370057106018,0.04297599941492081,0.05354699864983559,-0.06960130482912064,-0.3695017099380493,-3.045538902282715
1697301611825527600,9.743527587890625,0.980230987071991,0.18556800484657288,0.04360499978065491,0.05300600081682205,-0.07085245847702026,-0.37731069326400757,-3.0470807552337646
1697301611844365800,9.76236572265625,0.9794470071792603,0.18972399830818176,0.04419099912047386,0.052282001823186874,-0.07208234071731567,-0.3857671320438385,-3.0490198135375977
1697301611863203800,9.781203857421875,0.9790130257606506,0.19171500205993652,0.04574599862098694,0.05181499943137169,-0.0754329040646553,-0.38992995023727417,-3.0507426261901855
1697301611882041900,9.800041748046874,0.9790509939193726,0.1914830058813095,0.04575100168585777,0.05194900184869766,-0.07540339976549149,-0.3894684314727783,-3.0504496097564697
1697301611900880000,9.8188798828125,0.9789649844169617,0.19184400141239166,0.04532000049948692,0.05261300131678581,-0.0741860643029213,-0.39021360874176025,-3.0488760471343994
1697301611919718000,9.8377177734375,0.9783409833908081,0.194023996591568,0.049247000366449356,0.05270100012421608,-0.08233717828989029,-0.3950279653072357,-3.050447702407837
1697301611938556200,9.85655615234375,0.977433979511261,0.19750499725341797,0.0533749982714653,0.0525749996304512,-0.09095723927021027,-0.4024878144264221,-3.0526864528656006
1697301611957394400,9.87539453125,0.9770299792289734,0.19908399879932404,0.05396300181746483,0.05352199822664261,-0.09170353412628174,-0.40584850311279297,-3.051022529602051
1697301611976232400,9.894232421875,0.9772549867630005,0.19771799445152283,0.05398700013756752,0.05444300174713135,-0.09143722057342529,-0.4031526744365692,-3.048985242843628
1697301611995070500,9.913070556640625,0.977200984954834,0.19752900302410126,0.05589300021529198,0.05418400093913078,-0.09562315046787262,-0.4029220640659332,-3.0503532886505127
1697301612013908700,9.93190869140625,0.976481020450592,0.20072099566459656,0.05851700156927109,0.05263099819421768,-0.10172510892152786,-0.40951022505760193,-3.055041790008545
1697301612032746800,9.950746826171875,0.9757919907569885,0.2036380022764206,0.061128001660108566,0.051229000091552734,-0.10779642313718796,-0.4155352711677551,-3.059434652328491
1697301612051584800,9.969584716796875,0.9760710000991821,0.2028599977493286,0.060538001358509064,0.04966599866747856,-0.10726677626371384,-0.4137272536754608,-3.0624454021453857
1697301612070423000,9.988423095703125,0.9769610166549683,0.2001579999923706,0.05567700043320656,0.048813000321388245,-0.09737136960029602,-0.40773242712020874,-3.0618929862976074
1697301612089260800,10.0072607421875,0.9778730273246765,0.19702500104904175,0.05091699957847595,0.04849899932742119,-0.08751216530799866,-0.4009245038032532,-3.0602736473083496
1697301612108099000,10.02609912109375,0.9783809781074524,0.19484899938106537,0.05002700164914131,0.04796300083398819,-0.08596225827932358,-0.3963696360588074,-3.060898542404175
1697301612126937000,10.04493701171875,0.9783329963684082,0.19485099613666534,0.05179300159215927,0.04706300050020218,-0.09010147303342819,-0.3964361846446991,-3.063565254211426
1697301612145775400,10.063775390625,0.9778419733047485,0.19673499464988708,0.05453399941325188,0.046307001262903214,-0.09617490321397781,-0.40041664242744446,-3.066481590270996
1697301612164613400,10.08261328125,0.9772089719772339,0.1991489976644516,0.05741199851036072,0.045882001519203186,-0.10240137577056885,-0.40551140904426575,-3.068826675415039
1697301612183451400,10.101451416015625,0.9769899845123291,0.19991199672222137,0.058795999735593796,0.045465998351573944,-0.10551168024539948,-0.40712448954582214,-3.070385217666626
1697301612202289400,10.120289306640625,0.977528989315033,0.1972550004720688,0.05884699895977974,0.045416999608278275,-0.10572968423366547,-0.4017072916030884,-3.0702829360961914
1697301612221127400,10.13912744140625,0.9781820178031921,0.1944279968738556,0.05694900080561638,0.04596199840307236,-0.10155535489320755,-0.3958655297756195,-3.0680718421936035
1697301612239965700,10.157965576171875,0.9782009720802307,0.19466300308704376,0.0559069998562336,0.04584899917244911,-0.09937765449285507,-0.39625436067581177,-3.0678865909576416
1697301612258803700,10.1768037109375,0.9779059886932373,0.1971849948167801,0.05206499993801117,0.045882001519203186,-0.0910796970129013,-0.4011034667491913,-3.0663514137268066
1697301612277642000,10.19564208984375,0.9777529835700989,0.19873400032520294,0.04854999855160713,0.04632800072431564,-0.08332327008247375,-0.40402665734291077,-3.063973903656006
1697301612296480000,10.21447998046875,0.9781739711761475,0.19710299372673035,0.046358998864889145,0.046636998653411865,-0.0786062702536583,-0.40055134892463684,-3.062274217605591
1697301612315318300,10.233318359375,0.978456974029541,0.19597899913787842,0.045763999223709106,0.04602000117301941,-0.07766570150852203,-0.39816349744796753,-3.06327223777771
1697301612334156300,10.25215625,0.9786499738693237,0.19583800435066223,0.04281900078058243,0.045354001224040985,-0.07169459015130997,-0.397590309381485,-3.0634212493896484
1697301612352994300,10.270994384765626,0.9784650206565857,0.1975180059671402,0.03962299972772598,0.04495500028133392,-0.06496983766555786,-0.4007308781147003,-3.062967538833618
1697301612371832300,10.289832275390625,0.9779940247535706,0.2003210037946701,0.03767399862408638,0.04448400065302849,-0.06085558235645294,-0.40626081824302673,-3.0632236003875732
1697301612390670600,10.308670654296876,0.9776840209960938,0.20244200527668,0.03502599895000458,0.04386499896645546,-0.055349200963974,-0.4103403687477112,-3.063441276550293
1697301612409508600,10.327508544921875,0.97748202085495,0.20389199256896973,0.032947998493909836,0.043251000344753265,-0.051093414425849915,-0.4131011664867401,-3.063863754272461
1697301612428346600,10.3463466796875,0.9774060249328613,0.20479300618171692,0.03007899969816208,0.042798999696969986,-0.045106057077646255,-0.4146903455257416,-3.0635621547698975
1697301612447184600,10.3651845703125,0.9770839810371399,0.20688199996948242,0.026892999187111855,0.042211998254060745,-0.03841420263051987,-0.41867753863334656,-3.0634043216705322
1697301612466023000,10.38402294921875,0.9764569997787476,0.21007199585437775,0.02529899962246418,0.04196000099182129,-0.034888580441474915,-0.4250602126121521,-3.0632314682006836
1697301612484861000,10.40286083984375,0.9759870171546936,0.2121250033378601,0.025496000424027443,0.04244900122284889,-0.03493497893214226,-0.42929190397262573,-3.062277317047119
1697301612503699000,10.421698974609376,0.9761279821395874,0.21093200147151947,0.028845999389886856,0.04300599917769432,-0.041952647268772125,-0.427145391702652,-3.062633991241455
1697301612522537200,10.440537109375,0.976157009601593,0.21006500720977783,0.0332689993083477,0.04339199885725975,-0.051323357969522476,-0.42574575543403625,-3.063843250274658
1697301612541375200,10.459375244140626,0.976468026638031,0.20773600041866302,0.03641200065612793,0.04505399987101555,-0.057444240897893906,-0.4213317930698395,-3.0616655349731445
1697301612560213500,10.478213623046875,0.9760540127754211,0.20863400399684906,0.038888998329639435,0.04772600159049034,-0.061467494815588,-0.4235377311706543,-3.057095766067505
1697301612579051300,10.49705126953125,0.975737988948822,0.20923000574111938,0.04242299869656563,0.048555001616477966,-0.06862661242485046,-0.425116628408432,-3.0569663047790527
1697301612597889500,10.5158896484375,0.9757999777793884,0.20840899646282196,0.04536300152540207,0.04817600175738335,-0.07515916228294373,-0.42366236448287964,-3.0591018199920654
1697301612616727600,10.5347275390625,0.9761149883270264,0.20741599798202515,0.043529998511075974,0.047770000994205475,-0.07147371023893356,-0.4214484393596649,-3.0590872764587402
1697301612635565800,10.55356591796875,0.9765419960021973,0.20638300478458405,0.03962799906730652,0.04690000042319298,-0.06357540190219879,-0.41894885897636414,-3.0591330528259277
1697301612654403800,10.57240380859375,0.9767410159111023,0.20641599595546722,0.03554299846291542,0.04588000103831291,-0.05529181286692619,-0.418610543012619,-3.0594642162323
1697301612673242000,10.5912421875,0.9760550260543823,0.21047799289226532,0.031509000808000565,0.04495500028133392,-0.046792712062597275,-0.4265245199203491,-3.0596768856048584
1697301612692079900,10.610079833984376,0.9757739901542664,0.21220199763774872,0.02936900034546852,0.044411998242139816,-0.04232851043343544,-0.42984625697135925,-3.0598676204681396
1697301612710918100,10.628918212890625,0.9764149785041809,0.2093690037727356,0.028915999457240105,0.04405000060796738,-0.04172871634364128,-0.4240000247955322,-3.060408353805542
1697301612729756200,10.647756103515626,0.9773060083389282,0.2054930031299591,0.02701300010085106,0.04376799985766411,-0.03806544467806816,-0.4159112870693207,-3.060116767883301
1697301612748594200,10.66659423828125,0.9771440029144287,0.2066439986228943,0.02509400062263012,0.04309700056910515,-0.03417935594916344,-0.41807812452316284,-3.0606911182403564
1697301612767432200,10.68543212890625,0.9767950177192688,0.20893999934196472,0.021371999755501747,0.04192399978637695,-0.026571502909064293,-0.4224267601966858,-3.0615029335021973
1697301612786270500,10.7042705078125,0.9766950011253357,0.21010999381542206,0.014445999637246132,0.04135100170969963,-0.01189702469855547,-0.424232542514801,-3.0595297813415527
1697301612805108500,10.7231083984375,0.9765859842300415,0.21104200184345245,0.008557000197470188,0.040828999131917953,0.0005709131946787238,-0.4256359338760376,-3.0579020977020264
1697301612823946800,10.74194677734375,0.9764569997787476,0.21193499863147736,0.004631000105291605,0.039914000779390335,0.00865179393440485,-0.42713019251823425,-3.058009147644043
1697301612842784800,10.76078466796875,0.9753080010414124,0.21708199381828308,-0.0046350001357495785,0.04033200070261955,0.029307691380381584,-0.4368305206298828,-3.0524280071258545
1697301612861622800,10.779622802734375,0.975426971912384,0.21625100076198578,-0.00955200009047985,0.041057001799345016,0.040133196860551834,-0.4346464276313782,-3.0485966205596924
1697301612880460800,10.798460693359376,0.9751859903335571,0.21720099449157715,-0.008515000343322754,0.0419900007545948,0.03846568614244461,-0.43665164709091187,-3.0469937324523926
1697301612899299000,10.817299072265625,0.9748550057411194,0.21872200071811676,-0.002879000036045909,0.04252700135111809,0.026772622019052505,-0.4402875602245331,-3.0484087467193604
1697301612918137000,10.83613720703125,0.9747089743614197,0.21927699446678162,0.001686000032350421,0.04308300092816353,0.01726647838950157,-0.44184479117393494,-3.049370288848877
1697301612936975400,10.854975341796875,0.9749060273170471,0.2179960012435913,0.005491000134497881,0.044773001223802567,0.009740324690937996,-0.43956178426742554,-3.0476303100585938
1697301612955813600,10.873813720703126,0.9755589962005615,0.21451200544834137,0.00962899997830391,0.04663600027561188,0.0013446466764435172,-0.43282434344291687,-3.0457608699798584
1697301612974651400,10.8926513671875,0.9763000011444092,0.21063199639320374,0.014747999608516693,0.04746999964118004,-0.00966067984700203,-0.42539456486701965,-3.046510696411133
1697301612993489400,10.911489501953126,0.976859986782074,0.20752499997615814,0.020726000890135765,0.047401998192071915,-0.02279827371239662,-0.4196169078350067,-3.049473762512207
1697301613012327700,10.93032763671875,0.9772650003433228,0.20501300692558289,0.02606699988245964,0.04734199866652489,-0.034469131380319595,-0.4149806499481201,-3.0520386695861816
1697301613031165700,10.949165771484376,0.9773949980735779,0.20384100079536438,0.029639000073075294,0.047635000199079514,-0.04206496477127075,-0.4129248559474945,-3.0530078411102295
